time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
62.0	1284	0	0	5505	0	19	152	1
62.0	888	0	0	5506	0	662	542	1
62.0	1116	0	0	5507	0	898	143	1
62.0	462	0	0	5508	0	753	834	1
62.0	4774	0	0	5509	0	108	746	1
62.0	414	0	0	5510	0	210	699	1
62.0	4762	0	0	5511	0	620	668	1
62.0	4900	0	0	5512	0	116	927	1
62.0	4808	0	0	5513	0	329	993	1
62.0	3	0	0	5514	0	77	0	1
62.0	247	0	0	5515	0	56	509	1
62.0	748	0	0	5516	0	365	599	1
62.0	197	0	0	5517	0	413	359	1
62.0	81	0	0	5518	0	0	242	1
62.0	940	0	0	5519	0	832	213	1
62.0	818	0	0	5520	0	526	582	1
62.0	410	0	0	5521	0	255	829	1
62.0	318	0	0	5522	0	999	446	1
62.0	627	0	0	5523	0	85	897	1
62.0	1068	0	0	5524	0	986	996	1
62.0	1027	0	0	5525	0	909	378	1
62.0	590	0	0	5526	0	0	423	1
62.0	425	0	0	5527	0	332	839	1
62.0	589	0	0	5528	0	57	362	1
62.0	637	0	0	5529	0	231	0	1
62.0	452	0	0	5530	0	635	846	1
62.0	633	0	0	5531	0	75	968	1
62.0	209	0	0	5532	0	617	431	1
62.0	340	0	0	5533	0	201	643	1
62.0	4784	0	0	5534	0	784	1	1
62.0	929	0	0	5535	0	820	170	1
62.0	289	0	0	5536	0	591	534	1
62.0	187	0	0	5537	0	344	375	1
62.0	261	0	0	5538	0	300	507	1
63.0	37	0	0	5539	0	312	111	1
63.0	432	0	0	5540	0	408	828	1
63.0	952	0	0	5541	0	799	509	1
63.0	11	0	0	5542	0	197	98	1
63.0	218	0	0	5543	0	728	362	1
63.0	129	0	0	5544	0	541	84	1
63.0	649	0	0	5545	0	233	230	1
63.0	639	0	0	5546	0	162	31	1
63.0	450	0	0	5547	0	651	831	1
63.0	4864	0	0	5548	0	529	703	1
63.0	700	0	0	5549	0	240	908	1
63.0	993	0	0	5550	0	967	0	1
63.0	1419	0	0	5551	0	27	389	1
63.0	607	0	0	5552	0	124	691	1
63.0	859	0	0	5553	0	708	198	1
63.0	70	0	0	5554	0	963	45	1
63.0	1099	0	0	5555	0	502	742	1
63.0	1205	0	0	5556	0	629	834	1
63.0	1166	0	0	5557	0	559	245	1
63.0	4926	0	0	5558	0	948	134	1
63.0	877	0	0	5559	0	685	454	1
63.0	270	0	0	5560	0	412	531	1
63.0	1131	0	0	5561	0	460	0	1
63.0	343	0	0	5562	0	306	660	1
63.0	1219	0	0	5563	0	261	596	1
63.0	522	0	0	5564	0	562	858	1
63.0	345	0	0	5565	0	325	683	1
63.0	344	0	0	5566	0	291	621	1
63.0	132	0	0	5567	0	635	172	1
63.0	603	0	0	5568	0	117	589	1
63.0	4852	0	0	5569	0	915	88	1
63.0	4753	0	0	5570	0	415	207	1
63.0	1787	0	0	5571	0	186	306	1
63.0	19	0	0	5572	0	216	138	1
63.0	971	0	0	5573	0	844	681	1
63.0	1040	0	0	5574	0	975	620	1
63.0	21	0	0	5575	0	286	136	1
63.0	651	0	0	5576	0	221	175	1
63.0	783	0	0	5577	0	507	71	1
63.0	4966	0	0	5578	0	707	136	1
63.0	68	0	0	5579	0	784	42	1
63.0	4915	0	0	5580	0	719	848	1
63.0	743	0	0	5581	0	375	596	1
63.0	175	0	0	5582	0	91	442	1
63.0	674	0	0	5583	0	339	569	1
64.0	846	0	0	5584	0	420	775	1
64.0	616	0	0	5585	0	108	796	1
64.0	1394	0	0	5586	0	152	605	1
64.0	4957	0	0	5587	0	441	712	1
64.0	4761	0	0	5588	0	706	999	1
64.0	764	0	0	5589	0	322	765	1
64.0	104	0	0	5590	0	265	222	1
64.0	624	0	0	5591	0	0	792	1
64.0	334	0	0	5592	0	137	661	1
64.0	4768	0	0	5593	0	615	986	1
64.0	4778	0	0	5594	0	960	820	1
64.0	4960	0	0	5595	0	999	956	1
64.0	1102	0	0	5596	0	397	173	1
64.0	293	0	0	5597	0	659	513	1
64.0	426	0	0	5598	0	333	805	1
64.0	4807	0	0	5599	0	7	456	1
64.0	561	0	0	5600	0	115	0	1
64.0	4838	0	0	5601	0	279	999	1
64.0	4987	0	0	5602	0	485	0	1
64.0	4840	0	0	5603	0	689	656	1
64.0	4880	0	0	5604	0	155	771	1
64.0	1408	0	0	5605	0	298	734	1
64.0	1293	0	0	5606	0	520	274	1
64.0	4	0	0	5607	0	127	65	1
64.0	396	0	0	5608	0	923	659	1
64.0	1381	0	0	5609	0	605	715	1
64.0	1229	0	0	5610	0	189	63	1
64.0	999	0	0	5611	0	946	146	1
64.0	1423	0	0	5612	0	513	837	1
64.0	957	0	0	5613	0	861	508	1
64.0	1169	0	0	5614	0	999	371	1
64.0	4856	0	0	5615	0	423	697	1
64.0	4841	0	0	5616	0	512	273	1
64.0	1309	0	0	5617	0	662	282	1
64.0	7	0	0	5618	0	78	45	1
64.0	133	0	0	5619	0	681	191	1
64.0	4916	0	0	5620	0	690	0	1
64.0	4749	0	0	5621	0	574	769	1
64.0	899	0	0	5622	0	608	693	1
64.0	837	0	0	5623	0	586	809	1
64.0	317	0	0	5624	0	930	540	1
64.0	1327	0	0	5625	0	360	719	1
65.0	538	0	0	5626	0	824	999	1
65.0	291	0	0	5627	0	634	515	1
65.0	1043	0	0	5628	0	935	635	1
65.0	253	0	0	5629	0	170	441	1
65.0	480	0	0	5630	0	48	966	1
65.0	941	0	0	5631	0	800	297	1
65.0	182	0	0	5632	0	345	469	1
65.0	4896	0	0	5633	0	406	0	1
65.0	814	0	0	5634	0	539	491	1
65.0	4894	0	0	5635	0	47	72	1
65.0	4897	0	0	5636	0	433	342	1
