time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
106.0	63475	12	13	63682	11	3206	3026	9
106.0	63496	10	10	63683	9	2953	3056	7
106.0	63555	20	24	63684	14	2423	3240	6
106.0	63545	21	21	63685	20	3043	2847	7
106.0	63588	13	13	63686	12	2664	2819	9
106.0	63507	17	16	63687	17	2842	2977	9
106.0	63478	17	17	63688	16	2661	2839	6
106.0	63494	9	9	63689	8	3044	2915	7
107.0	63525	6	3	63690	9	2754	2811	6
107.0	63564	9	7	63691	11	3006	3065	8
107.0	63569	24	24	63692	23	2581	2786	9
107.0	63491	22	18	63693	22	3087	2923	8
107.0	63606	19	19	63694	15	3129	3187	6
107.0	63478	17	18	63695	15	2661	2839	7
107.0	63536	17	19	63696	15	3317	3421	7
107.0	63539	13	12	63697	14	3086	3162	7
107.0	63510	16	18	63698	12	3035	3009	7
107.0	63554	24	28	63699	19	2906	3418	6
107.0	63507	16	16	63700	14	2842	2977	10
107.0	63553	10	9	63701	11	2962	2992	6
107.0	63560	28	27	63702	26	2683	2800	8
108.0	63479	30	31	63703	28	2828	3207	10
108.0	63561	16	12	63704	20	3185	3049	5
108.0	63493	15	15	63705	13	2512	2882	7
108.0	63569	24	24	63706	23	2535	2793	10
108.0	63551	32	27	63707	35	2797	3162	7
108.0	63602	22	22	63708	19	2591	3545	7
108.0	63507	16	19	63709	12	2842	2977	11
108.0	63549	16	16	63710	16	3135	2811	6
108.0	63506	5	4	63711	5	2896	2897	6
108.0	63480	21	19	63712	22	3034	3151	8
109.0	63529	18	16	63713	18	2580	2908	6
109.0	63628	14	14	63714	14	2886	2700	8
109.0	63495	37	36	63715	35	2704	2865	13
109.0	63537	23	26	63716	20	2673	2969	9
109.0	63521	15	10	63717	19	3214	3075	7
109.0	63626	19	15	63718	23	2590	3036	8
109.0	63482	6	6	63719	6	3152	3039	8
109.0	63538	17	22	63720	12	2806	3029	7
109.0	63476	24	26	63721	19	2809	2829	7
109.0	63487	13	13	63722	10	2751	2843	7
110.0	63519	32	34	63723	29	3267	3249	9
110.0	63511	13	13	63724	13	2784	2859	6
110.0	63582	14	13	63725	15	2702	2968	10
110.0	63532	26	30	63726	17	2669	2569	7
110.0	63549	16	14	63727	18	3135	2811	7
110.0	63562	16	12	63728	19	3395	3043	7
110.0	63502	12	7	63729	17	2663	2819	11
110.0	63658	14	14	63730	14	2719	3039	10
110.0	63528	26	32	63731	18	3264	3077	6
110.0	63591	7	11	63732	3	2957	3343	5
110.0	63590	20	19	63733	21	3348	3139	8
111.0	63515	22	20	63734	23	3024	2965	7
111.0	63614	18	17	63735	19	2697	2747	9
111.0	63637	18	16	63736	19	2615	2788	10
111.0	63645	16	18	63737	14	2810	3078	8
111.0	63532	30	27	63738	24	2669	2569	8
112.0	63679	16	19	63739	12	3125	3316	7
112.0	63492	19	20	63740	18	2596	3494	8
112.0	63536	19	17	63741	20	3317	3421	8
112.0	63526	27	28	63742	25	2525	2909	6
112.0	63558	20	18	63743	21	3214	3535	7
112.0	63534	7	5	63744	8	2975	3268	7
112.0	63593	14	13	63745	13	3395	3369	9
112.0	63546	17	18	63746	15	3320	3174	4
112.0	63587	15	9	63747	19	3115	3258	8
113.0	63565	7	7	63748	6	3115	3060	9
113.0	63569	24	26	63749	20	2368	2906	11
113.0	63590	19	15	63750	21	3348	3139	9
113.0	63511	13	11	63751	14	2784	2859	7
113.0	63509	23	24	63752	20	2632	2788	10
113.0	63543	13	12	63753	12	2662	3133	8
113.0	63479	31	31	63754	30	2891	3218	11
113.0	63534	5	2	63755	7	2975	3268	8
113.0	63606	19	20	63756	17	3129	3187	7
113.0	63549	14	19	63757	6	3135	2811	8
113.0	63503	11	7	63758	15	2983	3031	8
113.0	63552	25	27	63759	21	2631	2878	9
113.0	63517	7	5	63760	9	2885	2886	6
114.0	63502	7	8	63761	6	2663	2819	12
114.0	63647	11	14	63762	8	3275	3183	9
114.0	63570	21	22	63763	20	2440	2839	6
114.0	63580	18	21	63764	14	2514	3115	8
114.0	63616	22	21	63765	21	3302	2977	6
114.0	63543	12	12	63766	12	2662	3133	9
114.0	63598	26	30	63767	20	2555	3632	6
114.0	63620	10	10	63768	10	3076	2915	6
114.0	63496	10	10	63769	9	2953	3056	8
114.0	63548	23	24	63770	21	3327	2955	5
114.0	63597	31	28	63771	33	3240	3249	9
114.0	63628	14	18	63772	9	2886	2700	9
115.0	63496	10	10	63773	9	2953	3056	9
115.0	63771	33	30	63774	33	3225	3263	10
115.0	63612	36	36	63775	34	2903	2987	10
115.0	63580	21	25	63776	17	2514	3115	9
115.0	63536	17	16	63777	18	3274	3416	9
115.0	63613	9	7	63778	11	3050	3045	7
115.0	63514	8	5	63779	11	2890	3339	6
115.0	63476	26	30	63780	21	2809	2829	8
115.0	63626	15	13	63781	16	2479	3071	9
115.0	63611	15	21	63782	9	2851	3114	9
115.0	63630	12	14	63783	10	2650	2787	10
115.0	63599	18	15	63784	19	3620	3437	8
116.0	63491	18	17	63785	17	3087	2923	9
116.0	63580	25	22	63786	28	2514	3115	10
116.0	63604	12	9	63787	12	3384	3083	8
116.0	63551	27	27	63788	24	2797	3162	8
116.0	63573	24	24	63789	22	2638	2776	7
116.0	63630	14	11	63790	16	2650	2787	11
116.0	63489	11	7	63791	14	3312	2676	7
116.0	63579	20	20	63792	20	2363	2965	8
117.0	63531	15	17	63793	12	2579	2954	6
117.0	63582	13	16	63794	9	2702	2968	11
117.0	63526	28	30	63795	24	2525	2909	7
117.0	63583	16	15	63796	17	3217	3199	8
117.0	63612	36	37	63797	34	2903	2987	11
117.0	63481	12	13	63798	10	3137	2690	8
117.0	63577	17	17	63799	15	2719	2831	6
117.0	63596	24	33	63800	14	2834	3046	7
117.0	63518	31	26	63801	34	2840	3527	9
117.0	63511	11	9	63802	12	2784	2859	8
117.0	63498	14	17	63803	11	3395	3058	9
117.0	63541	10	9	63804	11	3111	3146	9
117.0	63589	27	28	63805	23	2719	3002	8
117.0	63551	27	31	63806	20	2797	3162	9
117.0	63513	23	23	63807	22	2740	3039	10
118.0	63710	16	17	63808	15	3241	2834	7
118.0	63523	19	15	63809	20	2907	3256	8
118.0	63480	19	19	63810	19	3034	3151	9
118.0	63539	12	9	63811	15	3086	3162	8
118.0	63588	13	15	63812	11	2612	2806	10
118.0	63618	24	28	63813	19	2804	3481	7
118.0	63508	8	7	63814	9	3071	3087	8
118.0	63481	13	9	63815	17	3137	2690	9
118.0	63572	22	26	63816	17	3034	2955	7
118.0	63520	22	21	63817	21	3373	3112	7
118.0	63589	28	24	63818	32	2719	3002	9
118.0	63582	16	18	63819	13	2702	2968	12
118.0	63502	8	9	63820	7	2663	2819	13
118.0	63570	22	18	63821	24	2401	2816	7
118.0	63516	28	26	63822	28	2769	3122	7
119.0	63518	26	25	63823	26	2840	3527	10
119.0	63498	17	19	63824	14	3395	3058	10
119.0	63537	26	24	63825	25	2631	3006	10
119.0	63570	18	19	63826	17	2401	2816	8
119.0	63661	21	16	63827	25	3174	3174	10
119.0	63797	34	38	63828	29	2890	2974	12
119.0	63506	4	1	63829	7	2896	2897	7
119.0	63515	20	17	63830	22	3024	2965	8
119.0	63621	24	20	63831	27	2864	3066	10
119.0	63564	7	7	63832	7	3006	3065	9
119.0	63502	9	11	63833	7	2663	2819	14
119.0	63676	10	15	63834	5	2997	3215	8
120.0	63488	22	18	63835	24	3436	3798	9
120.0	63550	19	21	63836	15	2696	2580	8
120.0	63574	23	20	63837	25	2717	2983	8
120.0	63544	20	16	63838	23	3212	3452	8
120.0	63616	21	17	63839	23	3302	2977	7
120.0	63492	20	19	63840	20	2729	3314	9
120.0	63483	17	20	63841	14	3259	3241	9
120.0	63556	14	11	63842	14	3064	2985	8
120.0	63567	15	10	63843	20	3143	3173	8
120.0	63614	17	14	63844	19	2697	2747	10
120.0	63606	20	17	63845	23	3129	3206	8
120.0	63504	16	8	63846	23	2978	3118	10
120.0	63744	8	8	63847	8	3015	3246	8
120.0	63503	7	4	63848	10	2968	3016	9
121.0	63776	17	18	63849	16	2486	3147	10
121.0	63602	22	18	63850	26	2594	3597	8
121.0	63574	20	22	63851	18	2717	2983	9
121.0	63512	24	25	63852	22	3373	3201	9
121.0	63563	14	12	63853	16	3153	2977	6
121.0	63548	24	25	63854	22	3327	2955	6
121.0	63641	22	25	63855	18	2525	3336	6
121.0	63623	37	33	63856	39	2757	3591	8
121.0	63578	23	21	63857	25	3319	3110	7
121.0	63535	6	7	63858	5	3071	3145	7
121.0	63590	15	17	63859	13	3348	3139	10
121.0	63525	3	0	63860	6	2754	2811	7
121.0	63643	17	15	63861	19	3089	3109	7
121.0	63474	17	13	63862	20	2683	2762	9
121.0	63635	16	13	63863	18	3359	3092	7
121.0	63670	15	19	63864	11	2847	3393	10
121.0	63589	24	21	63865	25	2719	3002	10
121.0	63592	23	21	63866	25	2760	2997	9
122.0	63520	21	19	63867	23	3373	3112	8
122.0	63517	5	6	63868	4	2885	2886	7
122.0	63547	6	10	63869	2	2945	3072	9
122.0	63494	9	10	63870	8	3044	2915	8
122.0	63555	24	23	63871	24	2366	2981	7
122.0	63571	9	8	63872	10	2853	3004	7
122.0	63519	34	32	63873	31	3278	3260	10
122.0	63522	22	28	63874	16	3165	3149	7
122.0	63567	10	11	63875	9	3143	3173	9
122.0	63648	7	8	63876	6	3089	3065	9
122.0	63476	30	29	63877	28	2809	2829	9
122.0	63510	18	18	63878	17	3035	3009	8
122.0	63545	21	20	63879	21	3088	2855	8
122.0	63594	20	19	63880	21	2942	3229	7
122.0	63475	13	13	63881	12	3206	3026	10
122.0	63641	25	25	63882	22	2525	3336	7
122.0	63552	27	30	63883	22	2631	2878	10
122.0	63609	10	11	63884	9	3200	3071	9
123.0	63797	38	42	63885	30	2911	2974	13
123.0	63599	15	17	63886	13	3604	3478	9
123.0	63618	28	27	63887	28	2804	3481	8
123.0	63476	29	31	63888	27	2809	2829	10
123.0	63574	22	24	63889	20	2717	2983	10
123.0	63572	26	26	63890	26	3034	2955	8
123.0	63591	11	13	63891	9	2982	3318	6
123.0	63555	23	20	63892	25	2366	2981	8
123.0	63640	11	14	63893	8	3079	3377	6
123.0	63626	13	13	63894	13	2402	3093	10
123.0	63603	21	28	63895	13	2639	3252	8
124.0	63678	5	5	63896	5	3125	3113	9
124.0	63667	11	11	63897	11	2688	3041	8
124.0	63530	18	17	63898	18	3066	3280	8
124.0	63597	28	28	63899	28	3224	3265	10
124.0	63561	12	12	63900	11	3157	3074	6
124.0	63509	24	24	63901	22	2619	2775	11
124.0	63657	10	10	63902	9	3093	2994	8
124.0	63565	7	6	63903	8	3115	3060	10
124.0	63675	3	3	63904	3	2875	2840	8
124.0	63544	16	17	63905	15	3212	3452	9
124.0	63606	17	18	63906	15	3129	3206	9
124.0	63554	28	28	63907	26	2906	3418	7
124.0	63549	19	21	63908	17	3135	2811	9
124.0	63508	7	10	63909	4	3038	3074	9
125.0	63865	25	24	63910	26	2687	3016	11
125.0	63516	26	29	63911	20	2769	3122	8
125.0	63607	9	5	63912	12	2664	3045	8
125.0	63605	15	17	63913	13	2765	2899	6
125.0	63646	13	16	63914	10	3057	3183	7
125.0	63562	12	11	63915	13	3395	3043	8
125.0	63738	24	28	63916	20	2718	2574	9
125.0	63519	32	30	63917	31	3278	3260	11
125.0	63736	19	16	63918	21	2563	2819	11
125.0	63697	14	10	63919	17	3100	3176	8
125.0	63538	22	17	63920	26	2806	3029	8
126.0	63597	28	27	63921	26	3224	3265	11
126.0	63643	15	15	63922	15	3089	3109	8
126.0	63715	35	28	63923	40	2718	2879	14
126.0	63551	31	32	63924	27	2797	3162	10
126.0	63585	17	16	63925	18	2789	2792	7
126.0	63645	18	22	63926	14	2810	3078	9
126.0	63656	13	14	63927	12	3096	3215	8
126.0	63489	7	5	63928	8	3284	2689	8
126.0	63633	12	15	63929	9	2787	2825	6
126.0	63479	31	33	63930	27	2891	3218	12
126.0	63865	24	24	63931	23	2687	3016	12
126.0	63587	9	10	63932	8	3115	3277	9
126.0	63738	28	28	63933	26	2718	2574	10
126.0	63697	10	7	63934	12	3100	3176	9
126.0	63615	14	15	63935	13	2944	3135	6
126.0	63569	26	25	63936	25	2377	3014	12
126.0	63536	16	16	63937	16	3228	3318	10
126.0	63748	6	6	63938	6	3127	3072	10
126.0	63513	23	25	63939	20	2762	3039	11
126.0	63617	35	30	63940	37	2673	2963	11
126.0	63594	19	20	63941	18	2942	3229	8
126.0	63550	21	15	63942	26	2650	2564	9
127.0	63513	25	24	63943	24	2762	3039	12
127.0	63500	17	17	63944	16	3192	3174	10
127.0	63524	23	23	63945	23	3549	3547	6
127.0	63586	19	23	63946	15	3008	3028	8
127.0	63622	23	27	63947	17	2538	2786	6
127.0	63550	15	14	63948	15	2650	2564	10
127.0	63495	36	32	63949	40	2704	2865	14
127.0	63753	12	13	63950	11	2736	3190	9
127.0	63566	19	18	63951	18	2644	2919	9
127.0	63748	6	4	63952	8	3127	3072	11
127.0	63643	15	20	63953	9	3089	3109	9
127.0	63575	18	11	63954	25	3065	3162	9
127.0	63578	21	21	63955	20	3319	3110	8
127.0	63699	19	14	63956	23	2796	3515	7
127.0	63592	21	22	63957	18	2760	2997	10
127.0	63792	20	16	63958	23	2374	2911	9
127.0	63668	16	15	63959	16	3484	3164	9
127.0	63508	10	11	63960	9	3012	3048	10
127.0	63718	23	28	63961	18	2619	3046	9
128.0	63660	23	20	63962	24	2569	3267	8
128.0	63639	23	19	63963	26	3204	3186	9
128.0	63884	9	10	63964	7	3194	3071	10
128.0	63616	17	17	63965	17	3302	2977	8
128.0	63480	19	22	63966	14	3034	3151	10
128.0	63583	15	15	63967	15	3227	3209	9
128.0	63668	15	13	63968	16	3484	3164	10
128.0	63713	18	11	63969	23	2567	2895	7
128.0	63628	18	21	63970	15	2803	2685	10
128.0	63595	25	23	63971	27	3188	3355	8
128.0	63593	13	11	63972	14	3409	3336	10
128.0	63682	11	6	63973	16	3185	3026	10
128.0	63704	20	22	63974	18	3289	3028	6
128.0	63478	18	18	63975	18	2661	2858	8
128.0	63788	24	22	63976	25	2782	3243	9
128.0	63635	13	12	63977	14	3359	3092	8
128.0	63650	10	11	63978	9	3105	3040	7
128.0	63748	4	3	63979	5	3127	3072	12
128.0	63543	12	10	63980	14	2662	3133	10
128.0	63532	27	32	63981	21	2515	2528	9
128.0	63651	25	25	63982	24	3067	2956	8
129.0	63611	21	20	63983	21	2851	3114	10
129.0	63768	10	8	63984	12	3088	2902	7
129.0	63639	19	19	63985	19	3204	3186	10
129.0	63651	25	23	63986	25	3067	2956	9
129.0	63574	24	14	63987	33	2733	2967	11
129.0	63708	19	24	63988	13	2591	3523	8
129.0	63594	20	21	63989	19	2942	3229	9
129.0	63751	14	16	63990	11	2797	2890	8
129.0	63634	12	13	63991	11	2534	2860	7
129.0	63792	16	23	63992	9	2374	2911	10
129.0	63678	5	5	63993	5	3125	3113	10
129.0	63711	5	8	63994	2	2974	2897	7
129.0	63497	23	23	63995	22	3555	3431	9
129.0	63694	15	20	63996	9	3144	3221	7
129.0	63482	6	6	63997	6	3172	3039	9
129.0	63555	20	21	63998	18	2366	2981	9
129.0	63658	14	11	63999	17	2719	3039	11
129.0	63513	24	25	64000	22	2762	3039	13
129.0	63548	25	28	64001	20	3327	2955	7
129.0	63593	11	12	64002	9	3409	3336	11
130.0	63573	24	16	64003	30	2370	2544	8
130.0	63585	16	20	64004	12	2789	2792	8
130.0	63784	19	12	64005	26	3632	3532	9
130.0	63512	25	25	64006	25	3373	3201	10
130.0	63744	8	7	64007	7	3015	3246	9
130.0	63612	37	32	64008	39	2924	2987	12
130.0	63479	33	37	64009	27	2891	3218	13
130.0	63607	5	5	64010	4	2664	3045	9
130.0	63636	39	39	64011	34	2759	3510	9
130.0	63533	14	12	64012	15	2643	3019	8
130.0	63541	9	8	64013	9	3125	3132	10
130.0	63589	21	19	64014	23	2720	2986	11
130.0	63661	16	11	64015	21	3174	3174	11
130.0	63625	13	11	64016	14	3038	2979	7
130.0	63584	25	19	64017	29	2976	2776	7
130.0	63514	5	6	64018	4	2872	3315	7
130.0	63818	32	24	64019	38	2660	3017	10
131.0	63580	22	26	64020	17	2418	2957	11
131.0	63692	23	23	64021	21	2678	2703	10
131.0	63794	9	10	64022	8	2687	2982	12
131.0	63774	33	29	64023	34	3243	3415	11
131.0	63588	15	19	64024	11	2592	2806	11
131.0	63656	14	20	64025	8	3096	3215	9
131.0	63688	16	21	64026	11	2646	2839	7
131.0	63663	9	7	64027	11	2746	2938	10
131.0	63672	28	24	64028	31	3367	3154	9
131.0	63479	37	32	64029	39	2891	3218	14
131.0	63500	17	23	64030	10	3192	3174	11
131.0	63627	18	17	64031	19	3060	2915	7
131.0	63564	7	2	64032	12	3006	3086	10
131.0	63732	3	1	64033	5	2975	3343	6
131.0	63619	7	9	64034	5	3107	3102	8
131.0	63528	32	37	64035	25	3264	3077	7
131.0	63637	16	12	64036	19	2557	2774	11
131.0	63818	24	22	64037	23	2660	3017	11
131.0	63778	11	10	64038	12	3044	3049	8
131.0	63741	20	21	64039	19	3366	3450	9
131.0	63855	18	13	64040	20	2498	3309	7
131.0	63659	17	14	64041	20	2641	2888	9
131.0	63521	10	6	64042	14	3235	3075	8
131.0	63698	12	16	64043	8	3065	3027	8
131.0	63544	17	16	64044	17	3212	3452	10
131.0	63907	26	21	64045	30	2838	3508	8
131.0	63490	24	22	64046	25	2538	3063	8
131.0	63631	11	15	64047	6	2962	3090	7
131.0	63600	23	28	64048	16	3165	3213	5
131.0	63477	12	14	64049	10	2523	3392	10
131.0	63604	9	6	64050	11	3400	3067	9
132.0	63601	14	11	64051	15	3274	3217	9
