cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
13	-1	4	Endothelial	184	56	2.7467	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1084	G2	0		37.55	4.4700	False	False	1	0.0	10.00	0.00
14	-1	4	Endothelial	258	0	1.9627	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8048	G1	0		37.87	4.8828	False	False	1	0.0	10.00	0.00
15	-1	4	Endothelial	229	78	2.4346	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0387	G1	0		37.97	4.2286	False	False	0	0.0	10.00	0.00
16	-1	4	Endothelial	226	89	0.8781	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1452	S	0		37.73	4.2135	False	False	0	0.0	10.00	0.00
17	-1	4	Endothelial	242	66	4.9444	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0113	S	0		37.00	3.9617	False	False	2	0.0	10.00	0.00
18	-1	4	Endothelial	306	75	4.9055	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7571	G1	0		38.13	4.1725	False	False	2	0.0	10.00	0.00
19	-1	4	Endothelial	174	161	0.8784	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8935	S	0		35.28	2.9035	False	False	1	0.0	10.00	0.00
20	-1	4	Endothelial	187	12	2.9600	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8557	S	0		37.65	4.7214	False	False	1	0.0	10.00	0.00
21	-1	4	Endothelial	286	136	3.9881	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9442	G1	0		36.58	3.4137	False	False	2	0.0	10.00	0.00
22	-1	4	Endothelial	265	79	1.9098	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1185	G1	0		38.00	4.2643	False	False	1	0.0	10.00	0.00
23	-1	4	Endothelial	290	54	1.3483	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9229	G2	0		37.66	4.4380	False	False	0	0.0	10.00	0.00
24	-1	4	Endothelial	251	50	1.4699	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7874	S	0		37.58	4.4725	False	False	1	0.0	10.00	0.00
25	-1	4	Endothelial	311	54	1.8447	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0829	S	0		37.37	4.1041	False	False	1	0.0	10.00	0.00
26	-1	4	Endothelial	412	105	4.9254	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9288	S	0		37.81	3.8339	False	False	1	0.0	10.00	0.00
27	-1	4	Endothelial	342	65	5.1146	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9484	G1	0		37.46	4.2705	False	False	1	0.0	10.00	0.00
28	-1	4	Endothelial	336	55	0.5658	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9395	S	0		37.46	4.3236	False	False	0	0.0	10.00	0.00
29	-1	4	Endothelial	343	85	1.0133	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0812	G1	0		37.34	4.0763	False	False	0	0.0	10.00	0.00
30	-1	4	Endothelial	400	105	4.3751	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0801	S	0		37.63	3.9319	False	False	1	0.0	10.00	0.00
31	-1	4	Endothelial	369	57	1.8945	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9836	S	0		37.72	4.2530	False	False	0	0.0	10.00	0.00
32	-1	4	Endothelial	444	14	0.5507	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7188	G1	0		37.89	4.6256	False	False	2	0.0	10.00	0.00
33	-1	4	Endothelial	381	61	5.7088	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8338	S	0		37.76	4.2504	False	False	2	0.0	10.00	0.00
34	-1	4	Endothelial	405	46	6.0895	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9370	G1	0		37.18	4.2280	False	False	0	0.0	10.00	0.00
35	-1	4	Endothelial	391	95	2.8234	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1229	G1	0		37.32	3.9942	False	False	0	0.0	10.00	0.00
36	-1	4	Endothelial	359	90	5.6712	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8417	G1	0		36.28	3.4862	False	False	1	0.0	10.00	0.00
37	-1	4	Endothelial	355	166	1.9224	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7121	G1	0		36.64	3.2785	False	False	1	0.0	10.00	0.00
38	-1	4	Endothelial	372	91	5.3823	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9010	M	0		37.56	3.9478	False	False	0	0.0	10.00	0.00
39	-1	4	Endothelial	547	35	2.7149	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9118	G1	0		38.10	4.5120	False	False	2	0.0	10.00	0.00
40	-1	4	Endothelial	491	58	4.0831	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2670	G1	0		37.41	4.2396	False	False	0	0.0	10.00	0.00
42	-1	4	Endothelial	563	35	0.9081	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1392	G1	0		37.57	4.5057	False	False	0	0.0	10.00	0.00
43	-1	4	Endothelial	675	132	1.0719	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8019	G1	0		37.42	3.7514	False	False	1	0.0	10.00	0.00
44	-1	4	Endothelial	545	25	2.1794	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9350	M	0		36.67	3.9717	False	False	1	0.0	10.00	0.00
45	-1	4	Endothelial	517	125	6.0228	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9630	S	0		37.21	3.6275	False	False	0	0.0	10.00	0.00
46	-1	4	Endothelial	575	74	0.5198	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0523	S	0		38.11	4.1233	False	False	1	0.0	10.00	0.00
47	-1	4	Endothelial	585	85	5.8925	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4856	S	0		37.24	3.9851	False	False	0	0.0	10.00	0.00
48	-1	4	Endothelial	448	283	1.6775	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6447	G1	0		36.17	2.4618	False	False	2	0.0	10.00	0.00
49	-1	4	Endothelial	621	64	2.7578	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9308	G1	0		36.88	3.9008	False	False	2	0.0	10.00	0.00
50	-1	4	Endothelial	626	121	5.6307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1777	S	0		36.99	3.5125	False	False	2	0.0	10.00	0.00
51	-1	4	Endothelial	738	22	0.6822	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8274	G1	0		35.66	3.6885	False	False	2	0.0	10.00	0.00
52	-1	4	Endothelial	688	9	4.5678	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9910	G1	0		37.47	4.6197	False	False	0	0.0	10.00	0.00
53	-1	4	Endothelial	618	86	5.7555	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1638	G1	0		37.14	3.9564	False	False	0	0.0	10.00	0.00
54	-1	4	Endothelial	676	93	3.4862	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8391	G2	0		37.88	4.0025	False	False	0	0.0	10.00	0.00
55	-1	4	Endothelial	625	72	5.0784	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8631	S	0		37.93	4.1366	False	False	1	0.0	10.00	0.00
56	-1	4	Endothelial	692	75	1.8279	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1553	S	0		38.21	4.1642	False	False	1	0.0	10.00	0.00
57	-1	4	Endothelial	693	140	5.8813	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9932	G1	0		37.04	3.4324	False	False	1	0.0	10.00	0.00
58	-1	4	Endothelial	717	31	2.7338	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9242	M	0		37.33	4.3936	False	False	1	0.0	10.00	0.00
60	-1	4	Endothelial	762	49	3.2601	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9802	G1	0		37.63	4.5106	False	False	2	0.0	10.00	0.00
61	-1	4	Endothelial	789	73	4.1573	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0366	G1	0		37.78	4.2424	False	False	2	0.0	10.00	0.00
62	-1	4	Endothelial	725	48	4.6922	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0715	S	0		37.36	4.3175	False	False	2	0.0	10.00	0.00
63	-1	4	Endothelial	770	156	1.5141	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7959	G1	0		35.79	3.0765	False	False	1	0.0	10.00	0.00
64	-1	4	Endothelial	841	103	0.9631	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2873	M	0		37.53	4.3078	False	False	0	0.0	10.00	0.00
65	-1	4	Endothelial	817	148	5.4950	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2436	S	0		37.51	4.0030	False	False	2	0.0	10.00	0.00
66	-1	4	Endothelial	813	64	4.8846	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8509	G1	0		37.47	4.3772	False	False	1	0.0	10.00	0.00
67	-1	4	Endothelial	891	126	0.9041	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9991	M	0		37.32	4.2099	False	False	0	0.0	10.00	0.00
68	-1	4	Endothelial	784	42	0.8283	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2346	S	0		37.27	4.3538	False	False	1	0.0	10.00	0.00
69	-1	4	Endothelial	854	182	3.1814	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6583	S	0		36.50	3.5196	False	False	2	0.0	10.00	0.00
70	-1	4	Endothelial	915	87	1.2552	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7969	S	0		37.41	4.4062	False	False	2	0.0	10.00	0.00
71	-1	4	Endothelial	876	81	4.6432	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1527	G1	0		37.62	4.2675	False	False	0	0.0	10.00	0.00
72	-1	4	Endothelial	896	120	1.8909	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9193	G1	0		37.31	4.2509	False	False	0	0.0	10.00	0.00
73	-1	4	Endothelial	892	84	6.0044	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0897	G1	0		37.59	4.4356	False	False	0	0.0	10.00	0.00
74	-1	4	Endothelial	884	86	0.1562	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8840	G2	0		37.46	4.3823	False	False	1	0.0	10.00	0.00
75	-1	4	Endothelial	813	87	0.6654	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0294	S	0		37.45	4.2684	False	False	2	0.0	10.00	0.00
76	-1	4	Endothelial	928	66	6.0710	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0380	G0	0		35.83	3.6798	False	True	1	0.0	10.00	0.00
77	-1	4	Endothelial	832	31	5.0539	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8578	S	0		38.03	4.7329	False	False	2	0.0	10.00	0.00
78	-1	4	Endothelial	967	226	0.1121	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9015	G2	0		38.28	4.6178	False	False	2	0.0	10.00	0.00
79	-1	4	Endothelial	893	214	5.0065	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8785	G1	0		36.79	3.8103	False	False	1	0.0	10.00	0.00
80	-1	4	Endothelial	0	195	3.8077	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9729	G1	0		37.98	4.9609	False	False	0	0.0	10.00	0.00
81	-1	4	Endothelial	0	242	2.5923	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3685	S	0		37.93	4.9256	False	False	1	0.0	10.00	0.00
82	-1	4	Endothelial	144	231	4.0962	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1873	G1	0		37.62	3.9232	False	False	0	0.0	10.00	0.00
83	-1	4	Endothelial	0	324	1.5572	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7555	G1	0		36.47	4.1984	False	False	2	0.0	10.00	0.00
84	-1	4	Endothelial	90	185	5.1307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8172	S	0		37.39	4.2360	False	False	2	0.0	10.00	0.00
85	-1	4	Endothelial	114	183	3.7349	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8047	G1	0		37.07	3.9725	False	False	1	0.0	10.00	0.00
86	-1	4	Endothelial	47	239	1.9499	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2881	G1	0		37.62	4.4927	False	False	1	0.0	10.00	0.00
87	-1	4	Endothelial	40	224	1.0401	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1296	S	0		38.22	4.4603	False	False	1	0.0	10.00	0.00
88	-1	4	Endothelial	164	213	0.7256	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9777	S	0		36.67	3.5515	False	False	2	0.0	10.00	0.00
89	-1	4	Endothelial	32	324	1.0973	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9556	S	0		37.63	4.5806	False	False	1	0.0	10.00	0.00
90	-1	4	Endothelial	141	172	4.2771	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0786	G1	0		36.56	3.6739	False	False	1	0.0	10.00	0.00
91	-1	4	Endothelial	133	160	3.1700	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0586	S	0		37.06	3.9670	False	False	2	0.0	10.00	0.00
92	-1	4	Endothelial	7	298	0.2732	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8797	G2	0		37.99	4.9801	False	False	2	0.0	10.00	0.00
93	-1	4	Endothelial	176	225	1.5669	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4690	S	0		37.99	3.7225	False	False	0	0.0	10.00	0.00
94	-1	4	Endothelial	173	215	0.3095	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0643	G1	0		37.10	3.7173	False	False	0	0.0	10.00	0.00
95	-1	4	Endothelial	222	140	0.6388	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0435	S	0		36.82	3.4960	False	False	2	0.0	10.00	0.00
96	-1	4	Endothelial	230	182	5.8110	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0438	G1	0		37.68	3.7659	False	False	0	0.0	10.00	0.00
97	-1	4	Endothelial	224	256	5.6715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1546	G1	0		37.03	3.3928	False	False	1	0.0	10.00	0.00
98	-1	4	Endothelial	294	191	4.8976	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9214	S	0		35.24	2.5643	False	False	1	0.0	10.00	0.00
99	-1	4	Endothelial	233	204	0.8454	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9513	G1	0		37.04	3.4529	False	False	0	0.0	10.00	0.00
100	-1	4	Endothelial	287	198	5.3883	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0254	S	0		36.54	3.2001	False	False	1	0.0	10.00	0.00
101	-1	4	Endothelial	297	252	4.0185	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9605	G1	0		35.74	2.5452	False	False	1	0.0	10.00	0.00
102	-1	4	Endothelial	353	228	3.0026	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9380	G1	0		37.33	3.0796	False	False	1	0.0	10.00	0.00
103	-1	4	Endothelial	303	221	2.3091	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2879	S	0		37.15	3.1043	False	False	0	0.0	10.00	0.00
104	-1	4	Endothelial	262	231	2.3842	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9452	M	0		36.66	3.0052	False	False	1	0.0	10.00	0.00
105	-1	4	Endothelial	304	201	5.9619	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9443	G1	0		36.73	3.2410	False	False	1	0.0	10.00	0.00
106	-1	4	Endothelial	358	237	2.0632	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2887	G1	0		36.81	3.0910	False	False	1	0.0	10.00	0.00
107	-1	4	Endothelial	281	244	4.1003	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2907	S	0		36.88	3.2373	False	False	1	0.0	10.00	0.00
108	-1	4	Endothelial	370	239	3.9767	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9506	G1	0		37.26	3.0961	False	False	1	0.0	10.00	0.00
109	-1	4	Endothelial	368	225	1.2717	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1649	M	0		37.16	2.9586	False	False	0	0.0	10.00	0.00
110	-1	4	Endothelial	380	225	3.8603	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9682	G2	0		37.19	3.0774	False	False	1	0.0	10.00	0.00
111	-1	4	Endothelial	402	226	0.5309	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3034	M	0		37.37	2.9940	False	False	0	0.0	10.00	0.00
112	-1	4	Endothelial	372	160	6.0248	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9888	G1	0		37.41	3.5393	False	False	1	0.0	10.00	0.00
113	-1	4	Endothelial	414	219	4.9174	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2519	G1	0		36.12	2.5873	False	False	0	0.0	10.00	0.00
114	-1	4	Endothelial	427	185	1.5921	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8310	M	0		34.33	1.9601	False	False	1	0.0	10.00	0.00
115	-1	4	Endothelial	478	296	3.8715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8881	G2	0		34.54	1.6443	False	False	1	0.0	10.00	0.00
116	-1	4	Endothelial	414	234	3.5967	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1926	G1	0		36.25	2.7048	False	False	0	0.0	10.00	0.00
117	-1	4	Endothelial	469	189	4.7999	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0507	G1	0		35.87	2.6829	False	False	0	0.0	10.00	0.00
118	-1	4	Endothelial	526	203	3.7674	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2694	S	0		37.33	3.1001	False	False	1	0.0	10.00	0.00
119	-1	4	Endothelial	489	204	0.7358	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0985	S	0		36.76	3.0842	False	False	0	0.0	10.00	0.00
120	-1	4	Endothelial	483	232	2.6302	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0614	S	0		36.52	2.7493	False	False	0	0.0	10.00	0.00
121	-1	4	Endothelial	463	197	2.0963	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1356	G1	0		36.33	2.9156	False	False	2	0.0	10.00	0.00
122	-1	4	Endothelial	467	339	1.6998	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0391	G1	0		35.93	2.2144	False	False	0	0.0	10.00	0.00
123	-1	4	Endothelial	577	266	0.9903	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9754	S	0		36.52	2.7635	False	False	0	0.0	10.00	0.00
124	-1	4	Endothelial	515	172	2.7514	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1666	M	0		36.55	3.0884	False	False	0	0.0	10.00	0.00
