cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
46	-1	4	Endothelial	567	68	0.5198	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0523	G1	0		37.75	4.2872	False	False	1	0.0	10.00	0.00
47	-1	4	Endothelial	585	85	5.8925	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4856	G1	0		37.29	4.0647	False	False	0	0.0	10.00	0.00
48	-1	4	Endothelial	478	278	1.6775	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6447	G2	0		34.92	2.0140	False	False	0	0.0	10.00	0.00
49	-1	4	Endothelial	622	60	2.7578	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9308	M	0		36.38	3.7717	False	False	0	0.0	10.00	0.00
50	-1	4	Endothelial	618	115	5.6307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1777	G1	0		37.73	3.8064	False	False	1	0.0	10.00	0.00
51	-1	4	Endothelial	648	45	0.6822	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8274	G1	0		37.58	4.4852	False	False	1	0.0	10.00	0.00
52	-1	4	Endothelial	677	45	4.5678	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9910	G1	0		38.25	4.4883	False	False	0	0.0	10.00	0.00
53	-1	4	Endothelial	666	77	5.7555	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1638	G1	0		38.01	4.2093	False	False	0	0.0	10.00	0.00
54	-1	4	Endothelial	668	98	3.4862	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8391	M	0		35.93	3.2056	False	False	0	0.0	10.00	0.00
55	-1	4	Endothelial	656	74	5.0784	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8631	G1	0		38.10	4.1751	False	False	1	0.0	10.00	0.00
56	-1	4	Endothelial	692	75	1.8279	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1553	G1	0		38.24	4.2288	False	False	1	0.0	10.00	0.00
57	-1	4	Endothelial	701	85	5.8813	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9932	G1	0		37.60	4.1492	False	False	0	0.0	10.00	0.00
58	-1	4	Endothelial	707	67	2.7338	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9242	G2	0		37.49	4.2197	False	False	0	0.0	10.00	0.00
60	-1	4	Endothelial	717	79	3.2601	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9802	G1	0		37.06	3.8191	False	False	1	0.0	10.00	0.00
61	-1	4	Endothelial	778	87	4.1573	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0366	S	0		37.24	4.1292	False	False	1	0.0	10.00	0.00
62	-1	4	Endothelial	735	46	4.6922	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0715	G1	0		37.24	4.3279	False	False	1	0.0	10.00	0.00
63	-1	4	Endothelial	786	104	1.5141	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7959	G1	0		37.04	3.9811	False	False	1	0.0	10.00	0.00
64	-1	4	Endothelial	841	103	0.9631	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2873	S	0		37.27	4.1710	False	False	0	0.0	10.00	0.00
65	-1	4	Endothelial	817	148	5.4950	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2436	G1	0		37.43	4.0028	False	False	1	0.0	10.00	0.00
66	-1	4	Endothelial	813	64	4.8846	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8509	M	0		37.52	4.4339	False	False	0	0.0	10.00	0.00
67	-1	4	Endothelial	870	109	0.9041	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9991	G2	0		36.74	3.9962	False	False	0	0.0	10.00	0.00
68	-1	4	Endothelial	784	42	0.8283	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2346	G1	0		37.36	4.4323	False	False	1	0.0	10.00	0.00
69	-1	4	Endothelial	835	85	3.1814	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6583	G1	0		38.40	4.4444	False	False	1	0.0	10.00	0.00
70	-1	4	Endothelial	970	64	1.2552	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7969	G1	0		38.26	4.8408	False	False	1	0.0	10.00	0.00
71	-1	4	Endothelial	873	71	4.6432	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1527	G1	0		38.09	4.5140	False	False	0	0.0	10.00	0.00
72	-1	4	Endothelial	874	92	1.8909	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9193	M	0		37.41	4.3612	False	False	0	0.0	10.00	0.00
73	-1	4	Endothelial	886	92	6.0044	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0897	M	0		37.07	4.1700	False	False	0	0.0	10.00	0.00
74	-1	4	Endothelial	876	84	0.1562	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8840	S	0		37.50	4.3737	False	False	1	0.0	10.00	0.00
75	-1	4	Endothelial	863	77	0.6654	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0294	G1	0		37.25	3.9803	False	False	1	0.0	10.00	0.00
76	-1	4	Endothelial	928	66	6.0710	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0380	M	0		35.89	3.7279	False	False	0	0.0	10.00	0.00
77	-1	4	Endothelial	843	59	5.0539	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8578	G1	0		37.68	4.5877	False	False	1	0.0	10.00	0.00
78	-1	4	Endothelial	999	182	0.1121	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9015	M	0		37.33	4.6158	False	False	0	0.0	10.00	0.00
79	-1	4	Endothelial	889	230	5.0065	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8785	G2	0		37.69	4.0463	False	False	0	0.0	10.00	0.00
80	-1	4	Endothelial	0	193	3.8077	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9729	M	0		37.35	4.6196	False	False	0	0.0	10.00	0.00
81	-1	4	Endothelial	0	242	2.5923	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3685	G1	0		37.66	4.7496	False	False	1	0.0	10.00	0.00
82	-1	4	Endothelial	108	219	4.0962	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1873	G1	0		37.85	4.2528	False	False	0	0.0	10.00	0.00
83	-1	4	Endothelial	0	338	1.5572	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7555	G1	0		37.87	4.8827	False	False	1	0.0	10.00	0.00
84	-1	4	Endothelial	163	247	5.1307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8172	G1	0		36.26	3.3512	False	False	1	0.0	10.00	0.00
85	-1	4	Endothelial	104	238	3.7349	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8047	M	0		36.29	3.5585	False	False	0	0.0	10.00	0.00
86	-1	4	Endothelial	84	209	1.9499	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2881	G0	0		37.84	4.2779	False	True	0	0.0	10.00	0.00
87	-1	4	Endothelial	88	158	1.0401	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1296	M	0		37.61	4.4526	False	False	0	0.0	10.00	0.00
88	-1	4	Endothelial	151	226	0.7256	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9777	G1	0		38.11	3.9988	False	False	1	0.0	10.00	0.00
89	-1	4	Endothelial	111	231	1.0973	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9556	G1	0		37.67	4.1066	False	False	0	0.0	10.00	0.00
90	-1	4	Endothelial	115	266	4.2771	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0786	G1	0		37.29	4.0272	False	False	1	0.0	10.00	0.00
91	-1	4	Endothelial	143	201	3.1700	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0586	G1	0		37.01	3.8849	False	False	1	0.0	10.00	0.00
92	-1	4	Endothelial	119	233	0.2732	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8797	G1	0		37.47	4.0553	False	False	1	0.0	10.00	0.00
93	-1	4	Endothelial	176	225	1.5669	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4690	G1	0		38.05	3.8323	False	False	0	0.0	10.00	0.00
94	-1	4	Endothelial	173	215	0.3095	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0643	G0	0		36.98	3.7044	False	True	0	0.0	10.00	0.00
95	-1	4	Endothelial	244	121	0.6388	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0435	G1	0		37.61	3.8296	False	False	1	0.0	10.00	0.00
96	-1	4	Endothelial	230	182	5.8110	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0438	G1	0		37.75	3.8899	False	False	0	0.0	10.00	0.00
97	-1	4	Endothelial	232	275	5.6715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1546	G1	0		37.75	3.5072	False	False	0	0.0	10.00	0.00
98	-1	4	Endothelial	274	189	4.8976	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9214	G1	0		35.90	3.0527	False	False	0	0.0	10.00	0.00
99	-1	4	Endothelial	233	204	0.8454	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9513	M	0		37.15	3.6045	False	False	0	0.0	10.00	0.00
100	-1	4	Endothelial	258	215	5.3883	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0254	G1	0		34.62	2.2981	False	False	0	0.0	10.00	0.00
101	-1	4	Endothelial	290	259	4.0185	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9605	G1	0		36.87	3.2813	False	False	0	0.0	10.00	0.00
102	-1	4	Endothelial	288	248	3.0026	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9380	M	0		36.36	3.0774	False	False	0	0.0	10.00	0.00
103	-1	4	Endothelial	302	213	2.3091	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2879	G1	0		36.98	3.4546	False	False	0	0.0	10.00	0.00
104	-1	4	Endothelial	262	231	2.3842	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9452	G1	0		37.28	3.5193	False	False	1	0.0	10.00	0.00
105	-1	4	Endothelial	358	225	5.9619	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9443	M	0		37.73	3.2946	False	False	0	0.0	10.00	0.00
106	-1	4	Endothelial	328	234	2.0632	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2887	G1	0		36.95	3.2811	False	False	1	0.0	10.00	0.00
107	-1	4	Endothelial	334	223	4.1003	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2907	G1	0		37.56	3.3267	False	False	0	0.0	10.00	0.00
108	-1	4	Endothelial	370	239	3.9767	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9506	G1	0		37.12	3.1137	False	False	1	0.0	10.00	0.00
109	-1	4	Endothelial	368	225	1.2717	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1649	M	0		37.40	3.2246	False	False	0	0.0	10.00	0.00
110	-1	4	Endothelial	380	225	3.8603	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9682	G1	0		37.16	3.1662	False	False	1	0.0	10.00	0.00
111	-1	4	Endothelial	392	225	0.5309	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3034	G0	0		37.70	3.2450	False	True	0	0.0	10.00	0.00
112	-1	4	Endothelial	391	143	6.0248	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9888	G1	0		36.76	3.5196	False	False	1	0.0	10.00	0.00
113	-1	4	Endothelial	430	222	4.9174	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2519	G0	0		37.02	3.1408	False	True	0	0.0	10.00	0.00
114	-1	4	Endothelial	446	196	1.5921	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8310	G1	0		36.37	3.0662	False	False	1	0.0	10.00	0.00
115	-1	4	Endothelial	453	309	3.8715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8881	G2	0		35.18	2.1205	False	False	0	0.0	10.00	0.00
116	-1	4	Endothelial	414	234	3.5967	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1926	G1	0		36.54	2.9726	False	False	0	0.0	10.00	0.00
117	-1	4	Endothelial	469	189	4.7999	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0507	M	0		36.05	2.9069	False	False	0	0.0	10.00	0.00
118	-1	4	Endothelial	517	208	3.7674	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2694	G1	0		37.28	3.3343	False	False	1	0.0	10.00	0.00
119	-1	4	Endothelial	494	190	0.7358	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0985	G1	0		37.31	3.4292	False	False	0	0.0	10.00	0.00
120	-1	4	Endothelial	451	205	2.6302	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0614	M	0		35.75	2.7310	False	False	0	0.0	10.00	0.00
121	-1	4	Endothelial	475	225	2.0963	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1356	G1	0		36.53	2.9099	False	False	1	0.0	10.00	0.00
122	-1	4	Endothelial	466	313	1.6998	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0391	M	0		36.69	2.8414	False	False	0	0.0	10.00	0.00
123	-1	4	Endothelial	577	266	0.9903	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9754	S	0		36.60	2.9419	False	False	0	0.0	10.00	0.00
