cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
1471	-1	5	Pericyte	277	633	0.7558	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8481	S	0		35.86	2.3884	False	False	1	0.0	5.00	0.00
1472	-1	5	Pericyte	959	253	3.4535	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8886	G2	0		37.94	4.4875	False	False	1	0.0	5.00	0.00
1473	-1	5	Pericyte	271	475	1.0128	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8411	M	0		36.12	2.4133	False	False	1	0.0	5.00	0.00
1474	-1	5	Pericyte	641	116	3.2230	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8738	G2	0		35.89	3.1279	False	False	1	0.0	5.00	0.00
1475	-1	5	Pericyte	889	710	3.1616	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0591	S	0		36.31	3.3805	False	False	1	0.0	5.00	0.00
1476	-1	5	Pericyte	952	96	3.1776	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8617	S	0		35.57	3.6031	False	False	0	0.0	5.00	0.00
1477	-1	5	Pericyte	125	903	0.9394	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.3442	S	0		37.51	4.3443	False	False	1	0.0	5.00	0.00
1478	-1	5	Pericyte	375	538	3.6527	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8493	G2	0		36.62	2.2588	False	False	1	0.0	5.00	0.00
1479	-1	5	Pericyte	124	777	2.5987	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9186	S	0		36.75	3.6644	False	False	1	0.0	5.00	0.00
1480	-1	5	Pericyte	424	996	1.8251	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8151	G2	0		37.89	4.8568	False	False	1	0.0	5.00	0.00
1481	-1	5	Pericyte	355	251	2.2893	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.7644	G2	0		35.57	2.3081	False	False	1	0.0	5.00	0.00
1482	-1	5	Pericyte	814	409	4.0430	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8966	G2	0		37.11	3.2164	False	False	1	0.0	5.00	0.00
1483	-1	5	Pericyte	405	212	1.8508	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8813	S	0		36.47	2.8149	False	False	1	0.0	5.00	0.00
1484	-1	5	Pericyte	318	680	2.8308	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.3168	G2	0		36.57	2.6590	False	False	1	0.0	5.00	0.00
1485	-1	5	Pericyte	845	593	5.2570	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0459	M	0		35.99	2.8746	False	False	1	0.0	5.00	0.00
1486	-1	5	Pericyte	847	519	5.8814	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9890	S	0		37.30	3.5059	False	False	1	0.0	5.00	0.00
1487	-1	5	Pericyte	296	156	4.8173	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1796	S	0		37.04	3.5562	False	False	1	0.0	5.00	0.00
1488	-1	5	Pericyte	36	0	1.9279	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8512	G1	0		38.00	4.9909	False	False	1	0.0	5.00	0.00
1489	-1	5	Pericyte	6	362	0.2630	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0714	M	0		38.00	5.0000	False	False	0	0.0	5.00	0.00
1490	-1	5	Pericyte	228	407	6.1360	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0708	S	0		37.21	2.8690	False	False	1	0.0	5.00	0.00
1491	-1	5	Pericyte	89	456	3.0018	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.7882	S	0		37.04	3.7988	False	False	1	0.0	5.00	0.00
1492	-1	5	Pericyte	690	403	0.2506	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0586	G2	0		34.92	1.8071	False	False	1	0.0	5.00	0.00
1493	-1	5	Pericyte	326	999	3.5372	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8016	G2	0		37.94	4.9212	False	False	1	0.0	5.00	0.00
1494	-1	5	Pericyte	940	62	5.2461	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9332	S	0		37.07	4.3286	False	False	1	0.0	5.00	0.00
1495	-1	5	Pericyte	107	873	1.7392	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9799	G2	0		35.54	3.2016	False	False	1	0.0	5.00	0.00
1496	-1	5	Pericyte	596	23	1.3655	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1936	S	0		36.50	3.9890	False	False	1	0.0	5.00	0.00
1497	-1	5	Pericyte	356	999	3.7041	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1690	G2	0		37.24	4.4814	False	False	0	0.0	5.00	0.00
1498	-1	5	Pericyte	593	965	5.9032	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.7248	S	0		37.52	4.4584	False	False	1	0.0	5.00	0.00
1499	-1	5	Pericyte	807	694	2.3020	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.6986	G2	0		35.68	2.7048	False	False	1	0.0	5.00	0.00
1500	-1	5	Pericyte	0	563	4.5015	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8318	G2	0		37.88	4.8811	False	False	1	0.0	5.00	0.00
1501	-1	5	Pericyte	713	776	1.0957	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0699	S	0		36.75	3.0416	False	False	1	0.0	5.00	0.00
1502	-1	5	Pericyte	468	436	3.1680	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0052	S	0		34.13	1.4257	False	False	1	0.0	5.00	0.00
1503	-1	5	Pericyte	347	165	0.0202	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0121	S	0		36.97	3.4168	False	False	1	0.0	5.00	0.00
1504	-1	5	Pericyte	247	45	0.1423	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8373	G1	0		37.26	4.3387	False	False	1	0.0	5.00	0.00
1505	-1	5	Pericyte	589	600	3.8228	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.6468	S	0		36.19	2.2534	False	False	1	0.0	5.00	0.00
1506	-1	5	Pericyte	614	934	5.5314	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9203	G2	0		35.63	3.2567	False	False	1	0.0	5.00	0.00
1507	-1	5	Pericyte	0	908	4.7332	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2065	M	0		37.94	4.9461	False	False	1	0.0	5.00	0.00
1508	-1	5	Pericyte	848	474	1.0696	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1413	S	0		36.34	2.9957	False	False	1	0.0	5.00	0.00
1509	-1	5	Pericyte	311	943	0.3273	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0166	S	0		35.46	3.3026	False	False	1	0.0	5.00	0.00
1510	-1	5	Pericyte	948	888	2.8349	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8374	G2	0		35.67	3.6281	False	False	1	0.0	5.00	0.00
1511	-1	5	Pericyte	215	607	2.5431	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0508	S	0		36.75	3.0535	False	False	1	0.0	5.00	0.00
1512	-1	5	Pericyte	948	378	1.8400	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0849	S	0		37.89	4.2055	False	False	1	0.0	5.00	0.00
1513	-1	5	Pericyte	592	472	0.6206	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8422	S	0		35.21	1.6380	False	False	1	0.0	5.00	0.00
1514	-1	5	Pericyte	840	986	0.8648	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1737	S	0		35.98	3.8315	False	False	1	0.0	5.00	0.00
1515	-1	5	Pericyte	794	427	5.0281	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1483	S	0		36.03	2.6693	False	False	1	0.0	5.00	0.00
1516	-1	5	Pericyte	844	308	4.4767	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9687	S	0		37.26	3.6258	False	False	1	0.0	5.00	0.00
1517	-1	5	Pericyte	31	663	2.7496	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2744	G2	0		37.68	4.6319	False	False	1	0.0	5.00	0.00
1518	-1	5	Pericyte	0	568	1.9223	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8820	S	0		37.52	4.7162	False	False	1	0.0	5.00	0.00
1519	-1	5	Pericyte	999	362	1.2658	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9862	S	0		37.40	4.5609	False	False	1	0.0	5.00	0.00
1520	-1	5	Pericyte	834	761	0.3904	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2289	S	0		37.23	3.7632	False	False	1	0.0	5.00	0.00
1521	-1	5	Pericyte	737	249	5.5029	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0020	G2	0		36.01	2.6839	False	False	1	0.0	5.00	0.00
1522	-1	5	Pericyte	526	334	1.2189	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9461	S	0		36.80	2.2188	False	False	1	0.0	5.00	0.00
1523	-1	5	Pericyte	0	248	5.5648	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0781	S	0		37.39	4.6383	False	False	1	0.0	5.00	0.00
1524	-1	5	Pericyte	647	634	5.4655	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1798	G2	0		36.40	2.4998	False	False	1	0.0	5.00	0.00
1525	-1	5	Pericyte	361	418	5.4993	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8732	G1	0		35.06	1.7603	False	False	1	0.0	5.00	0.00
1526	-1	5	Pericyte	391	586	4.7530	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9861	S	0		36.43	2.2448	False	False	1	0.0	5.00	0.00
1527	-1	5	Pericyte	185	317	4.5955	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8541	S	0		37.02	3.4112	False	False	1	0.0	5.00	0.00
1528	-1	5	Pericyte	411	0	2.3774	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.6471	G2	0		37.88	4.8802	False	False	1	0.0	5.00	0.00
1529	-1	5	Pericyte	331	543	3.4861	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0295	G2	0		35.53	2.0248	False	False	1	0.0	5.00	0.00
1530	-1	5	Pericyte	576	602	2.8171	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8168	S	0		34.37	1.3365	False	False	1	0.0	5.00	0.00
1531	-1	5	Pericyte	606	496	3.6662	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9847	S	0		36.06	2.1096	False	False	1	0.0	5.00	0.00
1532	-1	5	Pericyte	208	281	0.5816	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9685	S	0		34.22	1.9920	False	False	1	0.0	5.00	0.00
1533	-1	5	Pericyte	155	914	0.0770	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8885	S	0		36.15	3.4649	False	False	1	0.0	5.00	0.00
1534	-1	5	Pericyte	579	482	1.1557	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0642	S	0		34.32	1.1331	False	False	1	0.0	5.00	0.00
1535	-1	5	Pericyte	886	734	4.0100	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9997	S	0		34.14	2.2591	False	False	1	0.0	5.00	0.00
1536	-1	5	Pericyte	999	449	5.7676	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0852	S	0		37.91	4.8937	False	False	1	0.0	5.00	0.00
1537	-1	5	Pericyte	649	455	3.9847	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1562	G1	0		34.13	1.2611	False	False	0	0.0	5.00	0.00
1538	-1	5	Pericyte	177	579	0.9198	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9634	G2	0		35.66	2.6761	False	False	1	0.0	5.00	0.00
1539	-1	5	Pericyte	202	462	2.1602	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8020	S	0		37.01	2.9309	False	False	1	0.0	5.00	0.00
1540	-1	5	Pericyte	0	737	1.0105	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8332	S	0		37.91	4.9100	False	False	1	0.0	5.00	0.00
1541	-1	5	Pericyte	358	423	4.1837	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1234	S	0		35.28	1.8680	False	False	1	0.0	5.00	0.00
1542	-1	5	Pericyte	945	152	0.2660	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8810	G2	0		37.37	4.3583	False	False	1	0.0	5.00	0.00
1544	-1	5	Pericyte	201	86	1.2804	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0653	S	0		36.53	3.6490	False	False	1	0.0	5.00	0.00
1545	-1	5	Pericyte	348	6	5.6822	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0612	S	0		37.90	4.9392	False	False	1	0.0	5.00	0.00
1547	-1	5	Pericyte	563	0	0.8934	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8529	S	0		37.67	4.7113	False	False	1	0.0	5.00	0.00
1548	-1	5	Pericyte	972	459	2.6883	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1415	S	0		38.36	4.6450	False	False	1	0.0	5.00	0.00
1549	-1	5	Pericyte	528	49	0.9132	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1758	S	0		38.14	4.3264	False	False	1	0.0	5.00	0.00
1550	-1	5	Pericyte	528	700	4.0854	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1758	G2	0		36.71	2.3425	False	False	1	0.0	5.00	0.00
1551	-1	5	Pericyte	966	349	1.3597	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2377	G1	0		37.28	4.2615	False	False	1	0.0	5.00	0.00
1552	-1	5	Pericyte	804	587	4.9223	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.7907	S	0		36.43	2.9368	False	False	1	0.0	5.00	0.00
1553	-1	5	Pericyte	469	29	0.5403	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0399	S	0		35.70	3.5455	False	False	1	0.0	5.00	0.00
1554	-1	5	Pericyte	812	232	3.5304	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0886	S	0		36.91	3.3131	False	False	1	0.0	5.00	0.00
1555	-1	5	Pericyte	440	888	2.7252	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.6661	S	0		36.18	3.2666	False	False	1	0.0	5.00	0.00
1556	-1	5	Pericyte	878	994	4.3218	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1847	S	0		37.97	4.9740	False	False	1	0.0	5.00	0.00
1558	-1	5	Pericyte	608	975	2.2284	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.3292	S	0		38.27	4.6290	False	False	1	0.0	5.00	0.00
1559	-1	5	Pericyte	27	978	1.6817	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1514	S	0		38.40	4.7083	False	False	1	0.0	5.00	0.00
1560	-1	5	Pericyte	549	506	4.5698	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8724	G0	0		33.84	0.8928	False	True	1	0.0	5.00	0.00
1561	-1	5	Pericyte	256	598	0.9284	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8504	S	0		36.37	2.6726	False	False	1	0.0	5.00	0.00
1562	-1	5	Pericyte	239	760	4.9351	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2436	S	0		35.50	2.5733	False	False	1	0.0	5.00	0.00
1563	-1	5	Pericyte	312	485	5.9731	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0662	S	0		33.17	0.6799	False	False	0	0.0	5.00	0.00
1564	-1	5	Pericyte	742	705	2.7829	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2520	G1	0		36.77	2.9556	False	False	2	0.0	5.00	0.00
1565	-1	5	Pericyte	481	378	0.5771	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.2252	G1	0		36.43	2.2741	False	False	0	0.0	5.00	0.00
1566	-1	5	Pericyte	187	284	0.9773	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0820	S	0		34.81	2.3437	False	False	1	0.0	5.00	0.00
1567	-1	5	Pericyte	753	475	4.6418	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1265	G2	0		36.38	2.6481	False	False	1	0.0	5.00	0.00
1568	-1	5	Pericyte	295	956	2.2119	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1158	G2	0		34.83	3.0707	False	False	1	0.0	5.00	0.00
1569	-1	5	Pericyte	643	761	3.6095	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0036	M	0		36.51	2.8544	False	False	1	0.0	5.00	0.00
1570	-1	5	Pericyte	164	311	3.3326	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0878	G2	0		34.85	2.3471	False	False	1	0.0	5.00	0.00
1571	-1	5	Pericyte	823	291	0.3992	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0506	G2	0		37.69	3.4837	False	False	1	0.0	5.00	0.00
1572	-1	5	Pericyte	865	19	4.6492	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1326	S	0		38.36	4.7442	False	False	1	0.0	5.00	0.00
1573	-1	5	Pericyte	609	781	0.8884	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0313	G2	0		35.98	2.5222	False	False	1	0.0	5.00	0.00
1574	-1	5	Pericyte	742	931	0.3954	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9866	G2	0		37.30	4.1444	False	False	1	0.0	5.00	0.00
1575	-1	5	Pericyte	862	596	0.8061	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0840	S	0		36.56	3.2340	False	False	1	0.0	5.00	0.00
1576	-1	5	Pericyte	835	469	6.2760	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1652	S	0		35.18	2.4644	False	False	1	0.0	5.00	0.00
1577	-1	5	Pericyte	114	69	2.3006	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1447	S	0		37.90	4.4949	False	False	1	0.0	5.00	0.00
1578	-1	5	Pericyte	649	941	0.8996	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9777	S	0		35.90	3.4785	False	False	1	0.0	5.00	0.00
1579	-1	5	Pericyte	412	681	4.1672	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9460	G2	0		36.82	2.5674	False	False	1	0.0	5.00	0.00
1580	-1	5	Pericyte	435	234	1.5740	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.3024	S	0		33.94	1.5275	False	False	1	0.0	5.00	0.00
1581	-1	5	Pericyte	872	172	1.6016	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0512	S	0		34.60	2.6800	False	False	1	0.0	5.00	0.00
1582	-1	5	Pericyte	9	83	3.9336	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1496	S	0		37.90	4.9193	False	False	1	0.0	5.00	0.00
1583	-1	5	Pericyte	161	755	2.5134	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9472	S	0		35.83	3.0068	False	False	1	0.0	5.00	0.00
1584	-1	5	Pericyte	536	595	3.3752	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8888	S	0		36.56	2.2225	False	False	1	0.0	5.00	0.00
1585	-1	5	Pericyte	320	899	6.1645	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.1910	S	0		36.48	3.3838	False	False	1	0.0	5.00	0.00
1586	-1	5	Pericyte	608	549	3.5826	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.9554	G1	0		36.23	2.1271	False	False	1	0.0	5.00	0.00
1587	-1	5	Pericyte	115	999	4.2319	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	0.8935	G2	0		37.62	4.7251	False	False	1	0.0	5.00	0.00
1588	-1	5	Pericyte	0	721	1.2452	M -0.6 -0.4 Q 0 -0.6 0.6 -0.4 L 0.6 0.4 Q 0 0.6 -0.6 0.4 Z	1.0729	S	0		36.08	3.9132	False	False	1	0.0	5.00	0.00
