cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
2133	-1	0	Neuron	563	795	5.4418	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0022	G0	0		34.45	2.0364	False	True	0	0.0	0.00	0.00
2134	-1	0	Neuron	322	54	5.2597	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1836	G0	0		35.53	3.3800	False	True	0	0.0	0.00	0.00
2135	-1	0	Neuron	492	33	2.8763	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7005	G0	0		36.16	3.8688	False	True	0	0.0	0.00	0.00
2136	-1	0	Neuron	412	771	6.1449	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.4236	G0	0		35.22	2.2857	False	True	0	0.0	0.00	0.00
2137	-1	0	Neuron	900	747	3.6986	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7797	G0	0		36.39	3.6674	False	True	0	0.0	0.00	0.00
2138	-1	0	Neuron	698	396	5.5415	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7543	G0	0		34.41	1.7282	False	True	0	0.0	0.00	0.00
2139	-1	0	Neuron	308	163	4.7497	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1748	G0	0		35.55	2.8921	False	True	0	0.0	0.00	0.00
2140	-1	0	Neuron	134	446	6.1602	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9986	G0	0		34.89	2.6340	False	True	0	0.0	0.00	0.00
2141	-1	0	Neuron	450	792	0.0554	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1703	G0	0		36.02	2.8409	False	True	0	0.0	0.00	0.00
2142	-1	0	Neuron	812	883	2.9073	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8806	G0	0		35.89	3.4396	False	True	0	0.0	0.00	0.00
2143	-1	0	Neuron	930	150	1.6622	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1592	G0	0		36.97	4.1952	False	True	0	0.0	0.00	0.00
2144	-1	0	Neuron	342	441	0.4866	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1692	G0	0		35.37	2.1304	False	True	0	0.0	0.00	0.00
2145	-1	0	Neuron	922	782	4.7043	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7179	G0	0		36.04	3.6013	False	True	0	0.0	0.00	0.00
2146	-1	0	Neuron	695	499	5.2772	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9676	G0	0		35.01	2.0342	False	True	0	0.0	0.00	0.00
2147	-1	0	Neuron	299	648	4.5726	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1167	G0	0		35.47	2.3484	False	True	0	0.0	0.00	0.00
2148	-1	0	Neuron	580	791	4.5579	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9295	G0	0		34.35	1.9683	False	True	0	0.0	0.00	0.00
2149	-1	0	Neuron	336	935	1.2276	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6091	G0	0		34.98	3.0897	False	True	0	0.0	0.00	0.00
2150	-1	0	Neuron	577	49	4.3889	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1796	G0	0		36.22	3.7786	False	True	0	0.0	0.00	0.00
2151	-1	0	Neuron	441	919	5.0283	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0690	G0	0		36.45	3.6797	False	True	0	0.0	0.00	0.00
2152	-1	0	Neuron	646	801	3.4797	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1057	G0	0		35.30	2.5793	False	True	0	0.0	0.00	0.00
2153	-1	0	Neuron	263	438	1.7756	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7109	G0	0		35.10	2.2008	False	True	0	0.0	0.00	0.00
2154	-1	0	Neuron	764	346	3.8002	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2556	G0	0		34.53	2.0841	False	True	0	0.0	0.00	0.00
2155	-1	0	Neuron	212	145	3.2222	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6666	G0	0		35.43	3.0877	False	True	0	0.0	0.00	0.00
2156	-1	0	Neuron	863	629	2.1663	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2854	G0	0		35.75	3.0428	False	True	0	0.0	0.00	0.00
2157	-1	0	Neuron	208	166	4.3355	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3459	G0	0		35.57	3.0933	False	True	0	0.0	0.00	0.00
2158	-1	0	Neuron	538	199	3.9302	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0428	G0	0		35.86	2.8199	False	True	0	0.0	0.00	0.00
2159	-1	0	Neuron	538	286	4.7458	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9855	G0	0		35.00	2.1010	False	True	0	0.0	0.00	0.00
2160	-1	0	Neuron	401	121	3.9205	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.5314	G0	0		36.05	3.2432	False	True	0	0.0	0.00	0.00
2161	-1	0	Neuron	920	195	0.7161	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.4081	G0	0		36.21	3.7369	False	True	0	0.0	0.00	0.00
2162	-1	0	Neuron	895	156	2.8145	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2473	G0	0		34.97	3.0724	False	True	0	0.0	0.00	0.00
2163	-1	0	Neuron	31	158	3.7266	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0198	G0	0		36.51	4.1156	False	True	0	0.0	0.00	0.00
2164	-1	0	Neuron	634	292	6.1156	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8301	G0	0		34.58	1.8771	False	True	0	0.0	0.00	0.00
2165	-1	0	Neuron	604	237	5.3529	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8454	G0	0		34.82	2.1968	False	True	0	0.0	0.00	0.00
2166	-1	0	Neuron	416	784	4.9236	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8139	G0	0		34.22	1.9041	False	True	0	0.0	0.00	0.00
2167	-1	0	Neuron	805	115	0.8643	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0430	G0	0		34.61	2.8055	False	True	0	0.0	0.00	0.00
2168	-1	0	Neuron	912	163	4.1190	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1083	G0	0		36.03	3.6534	False	True	0	0.0	0.00	0.00
2169	-1	0	Neuron	169	540	3.8193	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9737	G0	0		36.25	3.1369	False	True	0	0.0	0.00	0.00
2170	-1	0	Neuron	948	183	5.9305	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8046	G0	0		35.89	3.6687	False	True	0	0.0	0.00	0.00
2171	-1	0	Neuron	161	783	0.3286	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0430	G0	0		36.07	3.3093	False	True	0	0.0	0.00	0.00
2172	-1	0	Neuron	725	605	1.2597	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3043	G0	0		33.92	1.6207	False	True	0	0.0	0.00	0.00
2173	-1	0	Neuron	754	19	0.5246	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2554	G0	0		36.31	4.0701	False	True	0	0.0	0.00	0.00
2174	-1	0	Neuron	566	420	6.0604	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0851	G0	0		35.31	2.0183	False	True	0	0.0	0.00	0.00
2175	-1	0	Neuron	200	657	3.0632	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1417	G0	0		35.60	2.7018	False	True	0	0.0	0.00	0.00
2176	-1	0	Neuron	726	324	1.6770	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8263	G0	0		34.42	1.9497	False	True	0	0.0	0.00	0.00
2177	-1	0	Neuron	591	438	0.6642	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9869	G0	0		35.42	2.0784	False	True	0	0.0	0.00	0.00
2178	-1	0	Neuron	403	391	1.5695	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2430	G0	0		34.52	1.5518	False	True	0	0.0	0.00	0.00
2179	-1	0	Neuron	906	937	0.0541	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1383	G0	0		35.28	3.3964	False	True	0	0.0	0.00	0.00
2180	-1	0	Neuron	940	787	1.7449	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9573	G0	0		36.33	3.8281	False	True	0	0.0	0.00	0.00
2181	-1	0	Neuron	416	115	2.4700	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2494	G0	0		34.75	2.6681	False	True	0	0.0	0.00	0.00
2182	-1	0	Neuron	347	573	0.7504	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9902	G0	0		34.41	1.5920	False	True	0	0.0	0.00	0.00
2183	-1	0	Neuron	464	420	6.0968	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.5148	G0	0		35.29	1.9804	False	True	0	0.0	0.00	0.00
2184	-1	0	Neuron	663	303	1.9371	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8969	G0	0		34.89	2.0996	False	True	0	0.0	0.00	0.00
2185	-1	0	Neuron	319	507	5.4685	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1084	G0	0		35.26	2.1154	False	True	0	0.0	0.00	0.00
2186	-1	0	Neuron	546	762	3.4191	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0505	G0	0		35.00	2.2252	False	True	0	0.0	0.00	0.00
2187	-1	0	Neuron	430	772	1.3458	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2721	G0	0		35.56	2.4716	False	True	0	0.0	0.00	0.00
2188	-1	0	Neuron	795	765	4.0203	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8367	G0	0		34.31	2.2842	False	True	0	0.0	0.00	0.00
2189	-1	0	Neuron	476	698	4.3036	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1289	G0	0		34.85	1.9283	False	True	0	0.0	0.00	0.00
2190	-1	0	Neuron	117	103	1.0286	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3020	G0	0		35.63	3.4679	False	True	0	0.0	0.00	0.00
2191	-1	0	Neuron	402	337	5.2275	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1960	G0	0		34.61	1.7313	False	True	0	0.0	0.00	0.00
2192	-1	0	Neuron	624	738	0.3189	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0888	G0	0		34.99	2.2100	False	True	0	0.0	0.00	0.00
2193	-1	0	Neuron	148	411	1.2542	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8529	G0	0		35.82	3.0087	False	True	0	0.0	0.00	0.00
2194	-1	0	Neuron	790	120	5.6269	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6513	G0	0		36.00	3.4435	False	True	0	0.0	0.00	0.00
2195	-1	0	Neuron	178	697	2.3429	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3169	G0	0		35.57	2.8743	False	True	0	0.0	0.00	0.00
2196	-1	0	Neuron	892	887	4.7560	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2155	G0	0		35.33	3.2187	False	True	0	0.0	0.00	0.00
2197	-1	0	Neuron	423	417	2.5464	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8561	G0	0		34.72	1.7206	False	True	0	0.0	0.00	0.00
2198	-1	0	Neuron	547	541	5.2553	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7524	G0	0		34.99	1.7675	False	True	0	0.0	0.00	0.00
2199	-1	0	Neuron	574	390	3.5585	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3673	G0	0		35.30	2.0448	False	True	0	0.0	0.00	0.00
2200	-1	0	Neuron	316	593	6.1158	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9750	G0	0		34.24	1.5852	False	True	0	0.0	0.00	0.00
2201	-1	0	Neuron	564	88	2.8130	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1202	G0	0		35.52	3.1644	False	True	0	0.0	0.00	0.00
2202	-1	0	Neuron	539	662	6.1741	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0327	G0	0		35.51	2.2094	False	True	0	0.0	0.00	0.00
2203	-1	0	Neuron	503	613	5.2421	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6595	G0	0		34.18	1.4325	False	True	0	0.0	0.00	0.00
2204	-1	0	Neuron	195	303	4.2790	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0152	G0	0		34.82	2.4456	False	True	0	0.0	0.00	0.00
2205	-1	0	Neuron	708	148	1.8496	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9697	G0	0		35.65	3.0043	False	True	0	0.0	0.00	0.00
2206	-1	0	Neuron	934	917	0.5877	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7800	G0	0		35.66	3.6694	False	True	0	0.0	0.00	0.00
2207	-1	0	Neuron	849	25	6.0739	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8762	G0	0		36.01	3.8969	False	True	0	0.0	0.00	0.00
2208	-1	0	Neuron	954	577	0.1580	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0210	G0	0		35.50	3.4347	False	True	0	0.0	0.00	0.00
2209	-1	0	Neuron	422	401	1.0818	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0464	G0	0		34.64	1.5761	False	True	0	0.0	0.00	0.00
2210	-1	0	Neuron	311	18	5.4269	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0798	G0	0		36.64	4.2226	False	True	0	0.0	0.00	0.00
2211	-1	0	Neuron	933	591	6.1204	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0373	G0	0		36.21	3.6671	False	True	0	0.0	0.00	0.00
2212	-1	0	Neuron	87	319	4.1200	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9596	G0	0		35.22	2.9542	False	True	0	0.0	0.00	0.00
2213	-1	0	Neuron	910	475	5.3010	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0549	G0	0		36.02	3.4223	False	True	0	0.0	0.00	0.00
2214	-1	0	Neuron	795	803	1.7783	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0962	G0	0		34.99	2.7150	False	True	0	0.0	0.00	0.00
2215	-1	0	Neuron	418	511	1.7612	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2262	G0	0		35.23	1.9219	False	True	0	0.0	0.00	0.00
2216	-1	0	Neuron	180	573	4.8610	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0807	G0	0		35.68	2.7706	False	True	0	0.0	0.00	0.00
2217	-1	0	Neuron	933	764	4.4533	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1681	G0	0		35.55	3.4203	False	True	0	0.0	0.00	0.00
2218	-1	0	Neuron	923	889	3.8020	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9616	G0	0		35.80	3.5691	False	True	0	0.0	0.00	0.00
2219	-1	0	Neuron	406	22	3.4976	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1213	G0	0		36.00	3.8733	False	True	0	0.0	0.00	0.00
2220	-1	0	Neuron	166	910	1.0175	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8972	G0	0		36.20	3.6949	False	True	0	0.0	0.00	0.00
2221	-1	0	Neuron	27	403	3.5771	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1133	G0	0		35.96	3.8203	False	True	0	0.0	0.00	0.00
2222	-1	0	Neuron	937	514	3.3226	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1256	G0	0		35.50	3.3344	False	True	0	0.0	0.00	0.00
2223	-1	0	Neuron	169	989	3.8799	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0959	G0	0		36.75	4.3227	False	True	0	0.0	0.00	0.00
2224	-1	0	Neuron	549	731	0.8557	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1394	G0	0		35.82	2.5374	False	True	0	0.0	0.00	0.00
2225	-1	0	Neuron	690	942	4.0341	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9527	G0	0		36.19	3.6673	False	True	0	0.0	0.00	0.00
2226	-1	0	Neuron	202	963	1.4494	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7623	G0	0		35.79	3.6451	False	True	0	0.0	0.00	0.00
2227	-1	0	Neuron	923	253	1.6152	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2551	G0	0		35.64	3.4045	False	True	0	0.0	0.00	0.00
2228	-1	0	Neuron	939	570	6.1209	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6893	G0	0		35.82	3.3424	False	True	0	0.0	0.00	0.00
2229	-1	0	Neuron	738	734	4.0819	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6793	G0	0		35.03	2.3900	False	True	0	0.0	0.00	0.00
2230	-1	0	Neuron	785	796	4.6308	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1676	G0	0		34.63	2.4836	False	True	0	0.0	0.00	0.00
2231	-1	0	Neuron	152	901	1.5320	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3423	G0	0		36.45	3.8489	False	True	0	0.0	0.00	0.00
2232	-1	0	Neuron	867	179	2.3117	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0185	G0	0		35.76	3.3359	False	True	0	0.0	0.00	0.00
2233	-1	0	Neuron	252	908	4.9891	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8971	G0	0		35.89	3.4152	False	True	0	0.0	0.00	0.00
2234	-1	0	Neuron	934	939	5.9741	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0587	G0	0		36.29	4.0248	False	True	0	0.0	0.00	0.00
