step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
50	6925	27	0	0	19.9281	12.6311	4.6055	0.2330	1.0462
51	6924	27	0	0	19.9268	12.6292	4.6038	0.2239	1.0467
52	6925	29	0	0	19.9270	12.6284	4.6042	0.2168	1.0467
53	6926	31	0	0	19.9247	12.6188	4.6014	0.2112	1.0476
54	6928	33	0	0	19.9215	12.6103	4.5976	0.2154	1.0489
55	6930	37	0	0	19.9205	12.6106	4.5972	0.2415	1.0494
56	6932	41	0	0	19.9158	12.6069	4.5909	0.2304	1.0511
57	6933	43	0	0	19.9102	12.5901	4.5842	0.2374	1.0535
58	6936	46	0	0	19.9082	12.5844	4.5828	0.2443	1.0545
59	6935	47	0	0	19.9050	12.5787	4.5788	0.2527	1.0558
60	6936	48	0	0	19.9049	12.5807	4.5796	0.2404	1.0559
61	6936	48	0	0	19.9042	12.5754	4.5785	0.2439	1.0562
62	6939	51	0	0	19.9059	12.5840	4.5811	0.2396	1.0556
63	6943	55	0	0	19.9016	12.5717	4.5750	0.2223	1.0571
64	6945	57	0	0	19.8970	12.5589	4.5700	0.2233	1.0589
65	6950	62	0	0	19.8971	12.5608	4.5705	0.2349	1.0590
66	6952	65	0	0	19.8908	12.5441	4.5622	0.2380	1.0614
67	6954	67	0	0	19.8867	12.5332	4.5583	0.2317	1.0632
68	6960	73	0	0	19.8836	12.2952	4.5546	0.2467	1.0646
69	6964	77	0	0	19.8782	12.2816	4.5486	0.2411	1.0667
70	6965	79	0	0	19.8759	12.2783	4.5468	0.2399	1.0677
71	6968	83	0	0	19.8742	12.2772	4.5448	0.2397	1.0684
72	6969	86	0	0	19.8685	12.2673	4.5377	0.2451	1.0706
73	6974	91	0	0	19.8673	12.2658	4.5376	0.2577	1.0712
74	6976	93	0	0	19.8609	12.2511	4.5292	0.2596	1.0736
75	6977	94	0	0	19.8584	12.2478	4.5272	0.2808	1.0748
76	6979	98	0	0	19.8575	12.2413	4.5261	0.2825	1.0753
77	6978	99	0	0	19.8529	12.2400	4.5201	0.2818	1.0770
78	6980	103	0	0	19.8528	12.3113	4.5213	0.2728	1.0773
79	6987	112	0	0	19.8508	12.3104	4.5186	0.2659	1.0780
80	6992	117	0	0	19.8431	12.3049	4.5094	0.2649	1.0809
81	6994	120	0	0	19.8376	12.2918	4.5038	0.2805	1.0833
82	7003	130	0	0	19.8353	12.2917	4.5018	0.2816	1.0844
83	7010	137	0	0	19.8243	12.2602	4.4880	0.2716	1.0884
84	7018	145	0	0	19.8169	12.2448	4.4814	0.2861	1.0916
85	7022	149	0	0	19.8052	12.2660	4.4672	0.3051	1.0963
86	7025	152	0	0	19.8007	12.2538	4.4639	0.3267	1.0986
87	7032	159	0	0	19.7970	12.2532	4.4597	0.3285	1.1002
88	7038	167	0	0	19.7877	12.2339	4.4488	0.3432	1.1039
89	7050	179	0	0	19.7785	12.2196	4.4393	0.3367	1.1076
90	7055	184	0	0	19.7655	12.2028	4.4253	0.3497	1.1127
91	7063	192	0	0	19.7594	12.1923	4.4196	0.3483	1.1155
92	7070	200	0	0	19.7492	12.1776	4.4078	0.3628	1.1196
93	7077	207	0	0	19.7414	12.1568	4.4000	0.3673	1.1229
94	7090	221	0	0	19.7364	11.9543	4.3954	0.3838	1.1249
95	7100	231	0	0	19.7202	11.9221	4.3763	0.3937	1.1312
96	7112	244	0	0	19.7107	11.9002	4.3686	0.4128	1.1353
97	7125	258	0	0	19.6979	11.8768	4.3547	0.4316	1.1404
98	7138	271	0	0	19.6873	12.0768	4.3444	0.4543	1.1446
99	7154	287	0	0	19.6741	11.9615	4.3309	0.4891	1.1497
100	7176	309	0	0	19.6577	11.9215	4.3146	0.4970	1.1562
101	7191	325	0	0	19.6310	11.8708	4.2871	0.4781	1.1668
102	7203	338	0	0	19.6169	11.7505	4.2764	0.5121	1.1730
103	7220	355	0	0	19.6034	11.7183	4.2632	0.5378	1.1787
104	7239	375	0	0	19.5877	11.6986	4.2483	0.5594	1.1849
105	7257	393	0	0	19.5665	11.6596	4.2282	0.5755	1.1932
106	7277	414	0	0	19.5442	11.8214	4.2071	0.5731	1.2023
107	7293	430	0	0	19.5190	11.7943	4.1847	0.6038	1.2127
108	7321	458	0	0	19.5023	11.7625	4.1708	0.6261	1.2199
109	7349	486	0	0	19.4750	11.7061	4.1456	0.6266	1.2304
110	7369	506	0	0	19.4485	11.4913	4.1231	0.6496	1.2410
111	7394	532	0	0	19.4298	11.4587	4.1087	0.6903	1.2488
112	7414	552	0	0	19.4045	11.4138	4.0870	0.7254	1.2588
113	7424	562	0	0	19.3879	11.3890	4.0738	0.7480	1.2659
114	7449	587	0	0	19.3774	11.3740	4.0652	0.7595	1.2704
115	7482	620	0	0	19.3535	11.3313	4.0451	0.7657	1.2795
116	7503	642	0	0	19.3206	11.2429	4.0200	0.8129	1.2923
117	7529	668	0	0	19.2968	11.1842	4.0026	0.8346	1.3024
118	7554	693	0	0	19.2691	11.1111	3.9825	0.8628	1.3135
119	7588	727	0	0	19.2519	11.0705	3.9705	0.8905	1.3206
120	7621	760	0	0	19.2180	10.9449	3.9464	0.9440	1.3334
121	7652	792	0	0	19.1877	10.9060	3.9240	0.9872	1.3456
122	7696	837	0	0	19.1537	10.8506	3.8996	1.0182	1.3593
123	7734	875	0	0	19.1044	10.7068	3.8669	1.0417	1.3787
124	7785	926	0	0	19.0667	10.6436	3.8419	1.0780	1.3944
125	7833	975	0	0	19.0160	10.5468	3.8097	1.1176	1.4143
126	7882	1024	0	0	18.9612	10.4357	3.7752	1.1508	1.4364
127	7929	1072	0	0	18.9119	10.3243	3.7461	1.1974	1.4567
128	7970	1113	0	0	18.8610	10.2063	3.7185	1.2725	1.4774
129	8010	1153	0	0	18.8210	10.1339	3.6953	1.3242	1.4942
130	8060	1203	0	0	18.7828	10.0625	3.6744	1.3742	1.5095
131	8129	1272	0	0	18.7342	9.9646	3.6455	1.4227	1.5286
132	8189	1332	0	0	18.6616	3.5770	3.6074	1.4410	1.5567
133	8241	1385	0	0	18.6090	9.7361	3.5777	1.4793	1.5783
134	8303	1448	0	0	18.5578	9.6320	3.5523	1.5728	1.5991
135	8363	1508	0	0	18.5017	9.4996	3.5254	1.6407	1.6210
136	8433	1578	0	0	18.4472	9.4070	3.4979	1.6666	1.6426
137	8499	1644	0	0	18.3779	9.1815	3.4677	1.7331	1.6697
138	8581	1726	0	0	18.3042	9.0223	3.4346	1.7930	1.6996
139	8649	1794	0	0	18.2222	8.8156	3.4005	1.8587	1.7322
140	8730	1875	0	0	18.1562	8.6943	3.3718	1.9237	1.7593
141	8812	1957	0	0	18.0713	8.5455	3.3327	2.0254	1.7930
142	8887	2032	0	0	17.9827	8.3260	3.2979	2.0414	1.8289
143	8975	2120	0	0	17.9125	8.1587	3.2707	2.1222	1.8579
144	9074	2219	0	0	17.8241	7.9981	3.2348	2.2133	1.8926
145	9179	2325	0	0	17.7183	7.7794	3.1970	2.2707	1.9347
146	9273	2419	0	0	17.6048	7.5366	3.1584	2.3258	1.9804
147	9361	2507	0	0	17.5076	7.3123	3.1282	2.3808	2.0205
148	9467	2614	0	0	17.4230	7.1574	3.0977	2.4586	2.0552
149	9558	2706	0	0	17.3116	6.9192	3.0609	2.5287	2.0991
150	9678	2826	0	0	17.2199	6.7212	3.0326	2.5995	2.1367
151	9796	2945	0	0	17.0986	6.4833	2.9943	2.6988	2.1842
152	9942	3093	0	0	16.9847	6.2719	2.9571	2.7949	2.2300
153	10069	3220	0	0	16.8216	5.9352	2.9103	2.8797	2.2943
154	10183	3335	0	0	16.6998	2.1076	2.8737	2.9987	2.3450
155	10287	3440	0	0	16.5808	1.9628	2.8385	3.1005	2.3932
156	10409	3562	0	0	16.4785	1.8267	2.8090	3.1692	2.4350
157	10527	3680	0	0	16.3502	4.0404	2.7743	3.2587	2.4860
158	10646	3800	0	0	16.2407	4.0067	2.7438	3.3110	2.5306
159	10790	3944	0	0	16.1252	3.9692	2.7121	3.3766	2.5767
160	10933	4087	0	0	15.9970	3.9274	2.6760	3.4387	2.6268
161	11079	4233	0	0	15.8598	3.8961	2.6409	3.5126	2.6809
162	11205	4359	0	0	15.7263	3.8594	2.6026	3.5486	2.7340
163	11342	4496	0	0	15.6130	3.8305	2.5703	3.5936	2.7797
164	11470	4624	0	0	15.4791	3.6730	2.5361	3.6620	2.8325
165	11604	4759	0	0	15.3601	3.4996	2.5069	3.7227	2.8804
166	11755	4910	0	0	15.2464	3.3414	2.4740	3.7744	2.9253
167	11902	5058	0	0	15.1246	3.1788	2.4373	3.8233	2.9721
168	12041	5197	0	0	15.0007	2.9912	2.4060	3.8514	3.0199
169	12188	5344	0	0	14.8782	0.0000	2.3746	3.9205	3.0681
170	12312	5468	0	0	14.7502	0.0000	2.3401	3.9686	3.1181
171	12465	5622	0	0	14.6396	0.0000	2.3113	4.0022	3.1622
172	12609	5766	0	0	14.5134	0.0000	2.2799	4.0323	3.2106
173	12760	5919	0	0	14.3896	0.0000	2.2491	4.0588	3.2590
174	12906	6065	0	0	14.2623	0.0000	2.2153	4.0898	3.3085
175	13074	6233	0	0	14.1333	0.0000	2.1849	4.1163	3.3591
176	13209	6368	0	0	13.9877	0.0000	2.1485	4.1696	3.4155
177	13355	6515	0	0	13.8809	0.0000	2.1176	4.2097	3.4582
178	13495	6655	0	0	13.7704	0.0000	2.0847	4.2492	3.5001
179	13649	6809	1	0	13.6692	0.0000	2.0541	4.2628	3.5386
180	13800	6959	3	0	13.5646	0.0000	2.0230	4.2767	3.5773
181	13939	7097	6	0	13.4483	0.0000	1.9910	4.3031	3.6211
182	14083	7240	8	0	13.3531	0.0000	1.9635	4.3352	3.6576
183	14236	7391	11	0	13.2556	0.0000	1.9355	4.3615	3.6937
184	14373	7527	15	0	13.1463	0.0000	1.9043	4.3852	3.7342
185	14532	7683	19	0	13.0448	0.0000	1.8790	4.3984	3.7729
186	14673	7824	19	0	12.9335	0.0000	1.8471	4.4257	3.8143
187	14823	7969	24	0	12.8263	0.0000	1.8213	4.4443	3.8552
188	14990	8133	28	0	12.7268	0.0000	1.7927	4.4533	3.8925
189	15149	8290	30	0	12.6051	0.0000	1.7617	4.4807	3.9376
190	15296	8432	37	0	12.4976	0.0000	1.7327	4.4878	3.9779
191	15461	8584	52	0	12.3962	0.0000	1.7061	4.4990	4.0167
192	15642	8761	59	0	12.3066	0.0000	1.6773	4.5103	4.0495
193	15791	8903	68	0	12.1824	0.0000	1.6451	4.5253	4.0943
194	15947	9049	79	0	12.0866	0.0000	1.6221	4.5392	4.1307
195	16121	9214	89	0	11.9971	0.0000	1.5962	4.5564	4.1632
196	16272	9361	93	0	11.8903	0.0000	1.5695	4.5801	4.2017
197	16429	9516	95	0	11.8016	0.0000	1.5451	4.5982	4.2339
198	16569	9646	108	0	11.6997	0.0000	1.5205	4.6238	4.2710
199	16695	9758	124	0	11.6162	0.0000	1.4992	4.6458	4.3022
200	16837	9894	132	0	11.5564	0.0000	1.4800	4.6879	4.3238
201	16981	10028	145	0	11.4759	0.0000	1.4582	4.7365	4.3517
202	17118	10161	153	0	11.3892	0.0000	1.4383	4.7520	4.3835
203	17255	10281	175	0	11.3087	0.0000	1.4181	4.7654	4.4130
204	17366	10383	187	0	11.2497	0.0000	1.4002	4.7850	4.4338
205	17501	10519	188	0	11.1972	0.0000	1.3845	4.8002	4.4516
206	17638	10646	203	0	11.1081	0.0000	1.3649	4.8209	4.4838
207	17758	10755	217	0	11.0365	0.0000	1.3467	4.8400	4.5102
208	17868	10862	221	0	10.9799	0.0000	1.3302	4.8532	4.5304
209	17990	10983	223	0	10.9223	0.0000	1.3148	4.8586	4.5506
210	18123	11111	229	0	10.8533	0.0000	1.2986	4.8706	4.5753
211	18224	11201	243	0	10.7803	0.0000	1.2809	4.8823	4.6017
212	18333	11304	253	0	10.7406	0.0000	1.2688	4.8960	4.6156
213	18448	11417	255	0	10.6878	0.0000	1.2553	4.9150	4.6337
214	18531	11501	255	0	10.6270	0.0000	1.2407	4.9389	4.6550
215	18625	11591	261	0	10.5767	0.0000	1.2303	4.9735	4.6740
216	18737	11697	268	0	10.5284	0.0000	1.2185	4.9969	4.6914
217	18831	11792	270	0	10.4707	0.0000	1.2060	5.0216	4.7117
218	18912	11871	276	0	10.4212	0.0000	1.1942	5.0373	4.7296
219	18977	11926	287	0	10.3829	0.0000	1.1854	5.0581	4.7436
220	19060	12002	294	0	10.3596	0.0000	1.1784	5.0751	4.7512
221	19140	12081	298	0	10.3188	0.0000	1.1690	5.0865	4.7652
222	19212	12143	314	0	10.2767	0.0000	1.1595	5.0926	4.7802
223	19283	12208	323	0	10.2495	0.0000	1.1519	5.1001	4.7899
224	19341	12264	326	0	10.2176	0.0000	1.1443	5.1155	4.8003
225	19411	12339	321	0	10.1884	0.0000	1.1377	5.1290	4.8104
226	19478	12399	330	0	10.1474	0.0000	1.1296	5.1426	4.8253
227	19552	12468	340	0	10.1247	0.0000	1.1220	5.1638	4.8329
228	19605	12520	343	0	10.0950	0.0000	1.1142	5.1695	4.8420
229	19661	12574	346	0	10.0697	0.0000	1.1090	5.1686	4.8508
230	19714	12631	344	0	10.0421	0.0000	1.1026	5.1637	4.8605
231	19780	12696	345	0	10.0076	0.0000	1.0971	5.1658	4.8737
232	19836	12754	343	0	9.9719	0.0000	1.0902	5.1949	4.8870
233	19882	12800	344	0	9.9410	0.0000	1.0841	5.1953	4.8988
234	19926	12843	349	0	9.9233	0.0000	1.0792	5.2192	4.9052
235	19971	12891	346	0	9.9081	0.0000	1.0739	5.2348	4.9093
236	20026	12944	349	0	9.8835	0.0000	1.0684	5.2452	4.9179
237	20079	12996	352	0	9.8575	0.0000	1.0635	5.2518	4.9269
238	20114	13030	355	0	9.8359	0.0000	1.0579	5.2549	4.9339
239	20151	13066	357	0	9.8214	0.0000	1.0539	5.2623	4.9385
240	20180	13099	354	0	9.8045	0.0000	1.0500	5.2662	4.9442
