time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
104.0	63544	19	20	63713	18	3003	3047	8
104.0	63599	11	11	63714	11	3022	2442	7
104.0	63491	28	32	63715	24	2964	2671	6
104.0	63541	14	17	63716	11	2817	2766	11
104.0	63535	19	20	63717	17	2847	2796	9
104.0	63560	28	25	63718	29	3167	2705	7
104.0	63559	6	4	63719	7	3138	2846	8
104.0	63568	20	24	63720	16	3584	3128	5
104.0	63475	26	22	63721	29	2519	3250	9
104.0	63552	26	24	63722	25	3197	3039	5
104.0	63513	16	12	63723	19	3189	2890	12
104.0	63479	20	18	63724	19	2886	3376	7
105.0	63487	24	28	63725	20	2899	2745	10
105.0	63541	17	11	63726	23	2817	2766	12
105.0	63562	29	28	63727	29	2327	3043	8
105.0	63619	13	11	63728	15	2826	2813	9
105.0	63484	8	9	63729	7	2971	3064	11
105.0	63523	12	14	63730	10	2876	2490	11
105.0	63551	26	25	63731	26	2982	3339	6
105.0	63512	15	15	63732	13	3678	3102	10
105.0	63508	9	10	63733	7	2940	3025	8
105.0	63544	20	21	63734	19	3003	3047	9
105.0	63579	31	32	63735	29	3061	2519	7
105.0	63568	24	28	63736	19	3584	3128	6
105.0	63542	10	6	63737	14	3212	2832	10
105.0	63479	18	23	63738	13	2886	3376	8
105.0	63517	16	12	63739	19	2549	3207	7
106.0	63549	10	8	63740	12	2925	2582	7
106.0	63514	16	14	63741	18	2590	3293	4
106.0	63635	11	12	63742	8	2780	3156	8
106.0	63572	20	23	63743	15	2962	2704	10
106.0	63523	14	12	63744	16	2876	2490	12
106.0	63561	17	18	63745	15	2977	2821	8
106.0	63562	28	26	63746	29	2327	3043	9
106.0	63522	12	13	63747	11	2927	3163	9
106.0	63545	13	10	63748	15	3174	3262	9
106.0	63516	20	21	63749	16	3095	2987	8
106.0	63585	9	9	63750	9	2979	2952	8
106.0	63492	10	11	63751	8	2736	2808	7
106.0	63582	26	27	63752	25	2949	2888	9
106.0	63589	25	20	63753	30	3409	3044	9
106.0	63621	18	19	63754	16	3494	3021	8
106.0	63566	20	20	63755	19	3116	3135	5
107.0	63507	8	14	63756	2	2672	3209	8
107.0	63523	12	14	63757	9	2876	2490	13
107.0	63509	22	26	63758	17	2667	3041	12
107.0	63573	15	19	63759	11	2650	3117	6
107.0	63621	19	19	63760	17	3494	3021	9
107.0	63486	7	8	63761	6	3051	2987	8
107.0	63611	10	6	63762	14	2997	3161	9
107.0	63622	9	8	63763	9	2907	3130	7
107.0	63597	8	4	63764	12	3268	2770	9
107.0	63561	18	20	63765	15	2977	2821	9
107.0	63532	11	10	63766	9	2643	3074	4
107.0	63633	13	19	63767	6	2865	2734	12
107.0	63570	13	13	63768	11	2553	2269	7
107.0	63555	28	28	63769	27	3484	2943	6
108.0	63566	20	15	63770	24	3116	3135	6
108.0	63597	4	4	63771	4	3293	2751	10
108.0	63531	37	41	63772	31	2680	3295	7
108.0	63555	28	25	63773	29	3484	2943	7
108.0	63579	32	37	63774	26	3061	2519	8
108.0	63539	34	43	63775	24	3297	2951	7
108.0	63483	24	15	63776	31	3291	3277	6
108.0	63633	19	18	63777	19	2865	2734	13
108.0	63623	11	10	63778	12	2853	2512	7
108.0	63486	8	9	63779	6	3051	2987	9
109.0	63564	17	18	63780	16	3158	2871	8
109.0	63677	3	2	63781	4	2894	2930	10
109.0	63639	27	27	63782	26	3350	2449	10
109.0	63489	15	13	63783	16	3115	2326	10
109.0	63556	24	16	63784	31	3811	3273	8
109.0	63543	24	20	63785	27	2896	2986	7
109.0	63493	8	7	63786	8	2787	2801	9
109.0	63623	10	9	63787	11	2853	2512	8
109.0	63689	21	18	63788	23	2884	2811	8
109.0	63645	13	15	63789	10	2928	2274	8
109.0	63498	1	1	63790	1	3155	2973	10
109.0	63562	26	20	63791	31	2327	3043	10
110.0	63596	16	12	63792	19	3112	2773	7
110.0	63586	15	13	63793	16	3547	3097	8
110.0	63628	19	14	63794	23	3467	2991	9
110.0	63569	17	15	63795	19	2907	2142	9
110.0	63688	18	16	63796	20	2815	2555	9
110.0	63617	21	20	63797	21	2675	2917	12
110.0	63580	12	13	63798	11	2767	3000	8
111.0	63604	5	5	63799	4	3116	3198	8
111.0	63546	18	18	63800	17	2729	2685	9
111.0	63607	24	19	63801	26	2567	3180	8
111.0	63483	15	18	63802	12	3291	3277	7
111.0	63680	12	14	63803	9	2908	2490	11
111.0	63474	17	15	63804	17	2721	2745	7
111.0	63598	18	21	63805	14	3352	2978	7
111.0	63518	14	12	63806	14	3753	2703	8
111.0	63534	17	15	63807	17	3724	2913	8
111.0	63637	19	15	63808	22	2682	3108	7
111.0	63640	6	6	63809	6	3014	2970	11
111.0	63478	10	15	63810	5	3580	2539	12
111.0	63579	37	29	63811	42	3061	2519	9
111.0	63610	14	15	63812	13	3025	2220	9
112.0	63756	2	1	63813	3	2672	3186	9
112.0	63604	5	7	63814	3	3116	3198	9
112.0	63591	19	19	63815	19	3247	3224	7
112.0	63597	4	6	63816	2	3379	2705	11
112.0	63757	9	11	63817	6	2887	2478	14
112.0	63686	10	11	63818	9	2835	2845	9
112.0	63598	21	19	63819	23	3352	2978	8
112.0	63577	12	9	63820	15	2555	2918	6
112.0	63546	18	16	63821	19	2729	2685	10
112.0	63547	21	19	63822	23	3531	2969	11
112.0	63480	17	18	63823	14	3068	3075	3
112.0	63512	15	15	63824	13	3678	3102	11
112.0	63568	28	31	63825	24	3584	3128	7
112.0	63670	17	18	63826	16	3015	2476	7
112.0	63503	16	11	63827	20	2893	2842	9
113.0	63530	10	12	63828	8	2947	3076	12
113.0	63557	19	22	63829	16	3103	2831	9
113.0	63756	1	0	63830	2	2672	3186	10
113.0	63621	19	21	63831	17	3454	3061	10
113.0	63560	25	25	63832	24	3167	2705	8
113.0	63588	5	8	63833	2	2897	3115	8
113.0	63546	16	12	63834	19	2744	2737	11
113.0	63639	27	26	63835	25	3407	2488	11
113.0	63573	19	13	63836	24	2625	3167	7
113.0	63634	28	33	63837	23	2834	3119	6
113.0	63574	18	20	63838	15	2961	2814	8
114.0	63513	12	8	63839	15	3189	2890	13
114.0	63632	16	20	63840	9	2930	2739	9
114.0	63582	27	21	63841	32	2949	2888	10
114.0	63500	16	21	63842	11	3093	3341	8
114.0	63697	33	29	63843	34	3428	3044	9
114.0	63669	14	15	63844	13	2819	2847	8
114.0	63550	5	6	63845	4	2959	3025	9
114.0	63496	18	16	63846	20	2994	2906	6
114.0	63679	8	9	63847	7	2899	3061	8
114.0	63515	23	29	63848	17	3070	2828	10
114.0	63529	14	19	63849	9	2773	2787	9
114.0	63554	7	8	63850	6	3390	3216	6
114.0	63490	23	21	63851	23	3061	3094	10
114.0	63476	14	17	63852	11	2877	2584	11
114.0	63602	26	31	63853	21	2811	3592	7
114.0	63495	23	29	63854	14	2593	3266	7
115.0	63612	40	36	63855	40	2375	3363	8
115.0	63567	15	20	63856	10	2542	2789	7
115.0	63529	19	16	63857	19	2773	2787	10
115.0	63595	25	22	63858	24	3314	3010	7
115.0	63688	16	19	63859	12	2786	2464	10
115.0	63660	13	15	63860	10	3141	2733	9
115.0	63768	11	9	63861	11	2525	2333	8
115.0	63697	29	28	63862	29	3428	3044	10
115.0	63676	16	14	63863	18	3148	2787	10
115.0	63477	18	13	63864	20	2719	2699	10
115.0	63679	9	8	63865	9	2899	3061	9
115.0	63669	15	20	63866	10	2819	2847	9
115.0	63586	13	13	63867	13	3547	3097	9
115.0	63565	20	20	63868	18	2868	3027	6
115.0	63553	18	15	63869	20	2669	2886	6
115.0	63666	7	5	63870	9	2863	2917	9
115.0	63681	12	13	63871	11	3419	2692	11
115.0	63501	25	22	63872	28	2698	2530	9
116.0	63625	19	20	63873	16	3687	3134	10
116.0	63651	16	15	63874	17	2708	2508	9
116.0	63487	28	41	63875	12	2899	2745	11
116.0	63591	19	24	63876	12	3247	3224	8
116.0	63637	15	19	63877	11	2732	3127	8
116.0	63593	18	15	63878	20	3103	2944	6
116.0	63595	22	18	63879	26	3314	3010	8
116.0	63535	20	22	63880	17	2847	2796	10
116.0	63620	2	2	63881	1	2986	2998	9
116.0	63646	17	16	63882	17	3076	2916	9
116.0	63514	14	13	63883	15	2590	3293	5
116.0	63590	8	10	63884	6	3611	3116	9
116.0	63501	22	21	63885	22	2698	2530	10
116.0	63639	26	26	63886	25	3452	2544	12
116.0	63544	21	16	63887	26	3003	3047	10
116.0	63614	26	29	63888	22	3703	3065	8
116.0	63475	22	22	63889	21	2519	3250	10
116.0	63723	19	18	63890	19	3156	2922	13
116.0	63634	33	29	63891	37	2834	3119	7
116.0	63561	20	20	63892	20	2977	2821	10
117.0	63620	2	3	63893	1	2986	2998	10
117.0	63583	8	7	63894	9	2800	2814	9
117.0	63590	10	10	63895	10	3611	3116	10
117.0	63506	16	17	63896	14	3505	3063	9
