time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
107.0	6920	17	18	7065	16	978	727	7
107.0	6921	15	16	7066	13	1043	1024	9
107.0	7015	13	10	7067	16	956	723	9
107.0	6875	15	18	7068	12	895	1074	8
107.0	6866	20	21	7069	19	666	479	7
107.0	6936	11	8	7070	14	904	531	6
107.0	6885	15	15	7071	15	1152	1798	9
107.0	6877	14	18	7072	10	456	1050	7
107.0	6863	18	22	7073	12	894	780	8
107.0	6856	29	30	7074	28	587	613	7
107.0	6879	12	17	7075	7	829	1238	7
107.0	6903	17	17	7076	17	1225	872	10
107.0	6898	13	11	7077	14	871	761	8
108.0	6864	13	9	7078	16	1308	1612	9
108.0	6902	16	16	7079	16	877	596	10
108.0	6888	16	16	7080	14	1212	564	10
108.0	7017	9	14	7081	4	1074	698	7
108.0	6906	7	3	7082	10	604	1330	8
108.0	6949	12	15	7083	9	1194	1572	9
108.0	6856	30	29	7084	30	502	564	8
108.0	6934	13	17	7085	9	876	878	9
109.0	6902	16	14	7086	16	877	596	11
109.0	6883	5	3	7087	6	1112	1410	6
109.0	6855	10	11	7088	9	1101	1295	6
109.0	6948	24	25	7089	22	1124	898	8
109.0	6914	3	5	7090	1	1063	1345	7
109.0	6939	14	15	7091	11	917	1292	8
109.0	6862	12	12	7092	11	933	1155	8
109.0	6930	18	20	7093	16	1005	1503	8
109.0	6965	16	22	7094	9	904	582	9
109.0	6852	27	28	7095	25	1184	891	7
109.0	6868	9	8	7096	9	909	481	6
109.0	6869	15	11	7097	18	815	1153	9
109.0	6952	12	14	7098	9	928	998	8
110.0	6860	7	7	7099	7	620	1388	10
110.0	6920	18	14	7100	19	995	727	8
110.0	6896	29	28	7101	28	1081	348	7
110.0	6947	15	14	7102	16	928	700	8
110.0	6893	26	22	7103	29	857	652	9
110.0	6945	16	15	7104	17	1235	969	7
110.0	6935	22	20	7105	24	939	1230	4
110.0	6861	10	12	7106	8	837	720	11
110.0	6902	14	10	7107	18	877	596	12
110.0	6862	12	14	7108	8	933	1155	9
111.0	6880	20	13	7109	25	747	1440	7
111.0	6902	10	11	7110	9	877	596	13
111.0	6854	6	5	7111	7	982	948	9
111.0	6909	13	12	7112	12	864	972	7
111.0	6935	20	18	7113	20	939	1230	5
111.0	6920	14	14	7114	14	995	727	9
111.0	6960	12	14	7115	10	863	828	7
111.0	6881	24	27	7116	18	939	1192	5
112.0	6905	15	16	7117	14	1060	1144	10
112.0	6854	5	8	7118	2	982	948	10
112.0	6845	11	11	7119	11	836	890	10
112.0	6984	23	24	7120	20	1076	769	7
112.0	6867	16	18	7121	13	1109	1085	11
112.0	6916	22	25	7122	19	369	589	8
112.0	6889	13	9	7123	17	1209	1150	10
112.0	6948	25	25	7124	21	1124	898	9
112.0	6928	13	13	7125	11	874	705	12
112.0	6875	18	21	7126	14	895	1074	9
112.0	6895	11	12	7127	9	937	723	9
112.0	6874	16	20	7128	9	1011	655	4
113.0	6922	30	32	7129	25	1175	566	7
113.0	6957	18	18	7130	13	870	1039	5
113.0	6907	11	10	7131	11	946	1043	7
113.0	6958	6	8	7132	4	795	1350	9
113.0	6967	28	23	7133	32	963	635	9
113.0	6916	25	23	7134	24	369	589	9
113.0	6901	12	7	7135	17	958	958	9
113.0	6869	11	12	7136	10	815	1153	10
113.0	6904	15	13	7137	16	979	1054	10
113.0	6960	14	14	7138	14	863	828	8
113.0	7093	16	11	7139	21	1111	1538	9
113.0	7070	14	14	7140	14	954	512	7
113.0	6855	11	14	7141	8	1101	1295	7
114.0	6856	29	30	7142	28	396	422	9
114.0	6961	11	8	7143	14	1008	420	10
114.0	6959	15	16	7144	14	1305	1253	6
114.0	7013	8	10	7145	6	614	761	8
114.0	7006	21	20	7146	21	908	705	9
114.0	6870	22	22	7147	20	44	243	12
114.0	6967	23	22	7148	23	1061	639	10
114.0	6869	12	9	7149	15	815	1153	11
114.0	6911	12	11	7150	12	644	1076	8
114.0	6863	22	27	7151	16	894	780	9
114.0	6925	17	17	7152	17	1110	719	8
114.0	6878	22	26	7153	17	948	1464	8
115.0	6997	9	9	7154	8	1002	887	9
115.0	6855	14	16	7155	12	1101	1295	8
115.0	6991	12	13	7156	10	1208	856	9
115.0	6913	15	13	7157	15	291	946	6
115.0	6933	24	20	7158	27	919	631	9
115.0	6918	5	4	7159	6	1018	1193	8
115.0	6961	8	7	7160	8	1008	420	11
115.0	6969	39	38	7161	38	1251	1131	6
115.0	6923	18	23	7162	12	1065	1103	9
115.0	6878	26	24	7163	27	948	1464	9
115.0	6859	11	12	7164	9	958	689	9
115.0	6873	18	16	7165	19	819	662	9
115.0	6857	5	6	7166	4	1019	1381	7
115.0	6894	9	10	7167	8	983	1132	5
115.0	6884	7	8	7168	6	1195	1320	8
115.0	6871	21	20	7169	21	885	1098	6
116.0	6850	21	19	7170	23	1056	734	8
116.0	6846	7	6	7171	8	1000	596	11
116.0	6919	15	16	7172	14	1253	949	9
116.0	6941	20	19	7173	20	1068	994	6
116.0	6973	23	25	7174	21	396	499	11
116.0	6961	7	4	7175	10	1008	420	12
116.0	6873	16	18	7176	13	819	662	10
116.0	6942	15	12	7177	17	993	627	8
116.0	7056	24	17	7178	31	928	582	10
116.0	6867	18	13	7179	22	1109	1085	12
117.0	6917	11	12	7180	10	1041	1204	5
117.0	6848	13	13	7181	13	1036	872	11
117.0	7015	10	14	7182	5	956	723	10
117.0	7051	12	12	7183	9	576	833	11
117.0	6972	19	15	7184	21	854	628	8
117.0	6922	32	33	7185	30	1175	566	8
117.0	6943	11	13	7186	9	1064	1050	7
117.0	6969	38	33	7187	43	1251	1131	7
117.0	6926	14	16	7188	12	539	955	8
117.0	6886	25	27	7189	22	821	612	7
117.0	6957	18	15	7190	20	891	964	6
117.0	6938	20	23	7191	16	837	1172	5
117.0	7003	9	9	7192	9	799	1205	8
117.0	7045	10	11	7193	8	1040	596	11
117.0	6867	13	16	7194	10	1109	1085	13
117.0	6939	15	16	7195	14	917	1292	9
117.0	6850	19	14	7196	22	1056	734	9
117.0	6925	17	15	7197	18	1110	719	9
117.0	6963	22	21	7198	22	1098	734	7
117.0	6908	27	28	7199	26	1174	930	4
