time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
89.0	63506	36	39	63652	32	3717	3026	7
89.0	63539	18	22	63653	13	3033	2599	7
89.0	63562	17	17	63654	17	3261	3076	6
89.0	63503	17	16	63655	17	3250	2707	9
89.0	63560	25	30	63656	19	2868	2909	9
89.0	63512	18	21	63657	15	3026	2796	10
89.0	63524	20	26	63658	14	2868	2572	8
90.0	63514	31	31	63659	28	2740	2997	9
90.0	63539	22	26	63660	18	3033	2599	8
90.0	63612	17	13	63661	21	3186	2659	6
90.0	63503	16	15	63662	17	3250	2707	10
90.0	63534	22	28	63663	15	2928	2861	9
90.0	63525	17	24	63664	10	2459	2925	9
90.0	63554	15	12	63665	18	2984	2848	9
91.0	63543	10	11	63666	9	2857	2999	8
91.0	63547	16	17	63667	15	3023	3105	6
91.0	63560	30	34	63668	23	2868	2909	10
91.0	63518	13	13	63669	12	3012	3085	6
91.0	63562	17	16	63670	17	3261	3076	7
91.0	63514	31	32	63671	27	2740	2997	10
91.0	63549	19	21	63672	16	2776	3055	8
91.0	63497	16	15	63673	15	3227	3081	6
91.0	63526	21	20	63674	22	2896	2510	7
91.0	63508	18	21	63675	14	3325	2985	5
92.0	63567	22	24	63676	20	2853	3148	7
92.0	63533	17	17	63677	16	2896	2663	8
92.0	63483	12	15	63678	8	2949	2945	6
92.0	63535	21	23	63679	18	2823	3594	7
92.0	63542	18	17	63680	19	3068	2725	8
92.0	63509	23	25	63681	21	3307	3187	6
92.0	63623	15	15	63682	15	3269	2126	8
92.0	63520	18	19	63683	17	2796	2410	5
92.0	63573	14	13	63684	15	2427	2934	7
92.0	63519	18	19	63685	17	2226	3146	5
92.0	63475	19	17	63686	20	3226	2555	9
92.0	63607	20	16	63687	24	3138	3129	9
92.0	63504	15	13	63688	17	3402	2706	6
92.0	63578	14	9	63689	18	3235	2780	7
93.0	63496	15	11	63690	19	2971	3214	6
93.0	63550	12	10	63691	13	3329	1978	8
93.0	63544	5	6	63692	4	2744	3050	8
93.0	63564	23	25	63693	18	3017	2574	8
93.0	63483	15	16	63694	13	2949	2945	7
94.0	63571	10	7	63695	11	2960	3254	5
94.0	63530	14	15	63696	11	3065	3053	8
94.0	63484	13	12	63697	13	2749	2633	9
94.0	63474	18	21	63698	15	2983	2657	9
94.0	63473	21	20	63699	19	3003	2540	8
94.0	63616	45	44	63700	42	2669	1570	7
94.0	63547	17	21	63701	12	3017	3181	7
94.0	63513	10	6	63702	11	3004	3024	6
94.0	63592	27	23	63703	30	2848	2592	7
94.0	63490	16	15	63704	17	3373	1957	8
94.0	63606	25	22	63705	26	2814	2454	5
94.0	63549	21	20	63706	20	2776	3055	9
94.0	63527	13	14	63707	11	2238	3263	7
94.0	63609	15	17	63708	13	2277	2978	7
95.0	63488	5	6	63709	3	3305	2401	10
95.0	63486	16	16	63710	16	2729	2672	7
95.0	63516	18	20	63711	15	2893	2999	8
95.0	63569	7	7	63712	7	3012	3052	6
95.0	63606	22	21	63713	23	2814	2454	6
95.0	63616	44	31	63714	55	2703	1541	8
95.0	63547	21	14	63715	26	3017	3181	8
95.0	63551	28	35	63716	20	2869	1655	7
95.0	63497	15	17	63717	12	3227	3081	7
95.0	63490	15	15	63718	14	3373	1957	9
95.0	63548	14	12	63719	15	3142	2324	7
96.0	63524	26	24	63720	27	2868	2572	9
96.0	63577	11	12	63721	7	3084	3181	10
96.0	63494	7	10	63722	3	3169	3161	10
96.0	63545	15	15	63723	15	2414	2735	9
96.0	63594	27	28	63724	23	3629	2832	7
96.0	63560	34	34	63725	33	2868	2909	11
96.0	63548	12	14	63726	9	3142	2324	8
96.0	63481	17	20	63727	14	2939	2766	9
96.0	63510	24	21	63728	26	2886	2621	7
97.0	63540	10	15	63729	4	3071	3079	6
97.0	63509	25	28	63730	21	3356	3281	7
97.0	63528	8	6	63731	10	2248	3202	8
97.0	63482	11	7	63732	15	3160	2533	8
97.0	63523	15	18	63733	12	2146	2925	7
97.0	63481	20	20	63734	19	2939	2766	10
97.0	63498	13	14	63735	10	3122	2666	8
97.0	63502	10	11	63736	8	3467	2325	8
97.0	63555	17	15	63737	19	3052	3038	4
97.0	63474	21	20	63738	20	2983	2657	10
97.0	63558	15	11	63739	19	3032	2947	5
97.0	63594	28	24	63740	32	3629	2832	8
97.0	63492	23	23	63741	23	2584	2482	6
98.0	63486	16	19	63742	12	2726	2597	8
98.0	63562	16	18	63743	13	3410	3244	8
98.0	63578	9	12	63744	6	3287	2798	8
98.0	63524	24	26	63745	21	2868	2572	10
98.0	63532	21	23	63746	19	2942	2665	7
98.0	63569	7	9	63747	5	3012	3052	7
98.0	63517	13	19	63748	7	3138	3170	6
98.0	63539	26	25	63749	26	3033	2599	9
98.0	63535	23	25	63750	20	2727	3634	8
98.0	63501	11	12	63751	10	3058	2563	7
98.0	63597	16	16	63752	16	3372	2671	10
98.0	63610	19	15	63753	22	2763	3034	9
98.0	63573	13	12	63754	14	2427	2934	8
98.0	63584	18	20	63755	15	3459	2973	6
98.0	63531	23	20	63756	25	2740	2929	5
99.0	63475	17	15	63757	18	3226	2555	10
99.0	63585	10	10	63758	10	2804	2934	8
99.0	63505	17	17	63759	15	2813	2545	6
99.0	63480	17	20	63760	12	2594	2976	8
99.0	63609	17	16	63761	18	2222	3038	8
99.0	63595	11	8	63762	12	2366	3250	8
99.0	63515	22	20	63763	23	2658	2233	5
99.0	63577	12	9	63764	14	3084	3181	11
99.0	63498	14	13	63765	15	3122	2666	9
99.0	63568	23	29	63766	16	3009	2941	8
99.0	63519	19	16	63767	18	2226	3146	6
99.0	63549	20	15	63768	25	2776	3055	10
99.0	63474	20	17	63769	23	2983	2657	11
99.0	63494	10	14	63770	6	3169	3161	11
99.0	63524	26	24	63771	27	2868	2572	11
99.0	63576	5	6	63772	4	3186	2381	9
99.0	63489	16	14	63773	16	3252	3209	7
99.0	63483	16	11	63774	20	2949	2945	8
100.0	63651	21	14	63775	28	2422	2701	9
100.0	63600	11	10	63776	11	3120	2436	7
100.0	63488	6	5	63777	7	3305	2401	11
100.0	63540	15	8	63778	20	3071	3079	7
100.0	63605	8	9	63779	7	3370	2427	8
100.0	63643	17	19	63780	15	2813	2524	6
100.0	63508	21	22	63781	17	3325	2985	6
100.0	63512	21	20	63782	22	3026	2796	11
100.0	63504	13	10	63783	15	3402	2706	7
100.0	63541	36	36	63784	35	2692	1168	7
100.0	63606	21	23	63785	19	2814	2454	7
100.0	63489	14	11	63786	16	3252	3209	8
100.0	63613	12	15	63787	8	3287	2999	5
100.0	63694	13	17	63788	9	2934	2960	8
100.0	63573	12	11	63789	12	2427	2934	9
100.0	63636	23	21	63790	23	2916	2200	6
101.0	63478	17	18	63791	16	3038	3128	7
101.0	63484	12	14	63792	9	2749	2633	10
101.0	63595	8	10	63793	6	2356	3196	9
101.0	63577	9	12	63794	6	3084	3181	12
101.0	63487	15	14	63795	15	2657	2886	9
101.0	63661	21	18	63796	23	3173	2659	7
101.0	63537	14	17	63797	10	2967	2119	9
101.0	63572	31	35	63798	25	3171	3016	8
101.0	63694	17	17	63799	15	2934	2960	9
101.0	63480	20	20	63800	19	2615	3070	9
101.0	63600	10	11	63801	8	3120	2436	8
101.0	63508	22	20	63802	23	3325	2985	7
101.0	63518	13	13	63803	12	3012	3104	7
101.0	63616	31	38	63804	22	2814	1503	9
102.0	63713	23	23	63805	22	2699	2443	7
102.0	63592	23	23	63806	22	2794	2845	8
102.0	63673	15	15	63807	15	3195	3081	7
102.0	63480	20	22	63808	16	2615	3070	10
102.0	63581	13	14	63809	10	3036	2827	7
102.0	63502	11	10	63810	12	3467	2325	9
102.0	63577	12	11	63811	13	3084	3181	13
102.0	63679	18	19	63812	16	2811	3594	8
102.0	63628	13	15	63813	11	3348	2013	9
102.0	63521	28	34	63814	21	3546	2586	7
102.0	63642	25	23	63815	26	3075	2826	9
102.0	63638	35	36	63816	33	4035	2701	7
102.0	63508	20	25	63817	15	3325	2985	8
102.0	63491	17	22	63818	12	2773	2999	9
102.0	63649	20	19	63819	21	2057	2700	9
103.0	63630	25	27	63820	23	3017	2554	8
103.0	63546	12	13	63821	10	2250	2865	9
103.0	63680	19	19	63822	18	3068	2706	9
103.0	63610	15	20	63823	9	2763	3061	10
103.0	63566	8	7	63824	9	3483	2518	6
103.0	63609	16	18	63825	14	2222	3038	9
103.0	63480	22	33	63826	11	2615	3070	11
103.0	63636	21	23	63827	19	3001	2194	7
103.0	63511	13	13	63828	12	2640	3305	7
103.0	63548	14	12	63829	15	3142	2324	9
103.0	63644	17	18	63830	15	3115	3098	10
103.0	63536	16	15	63831	16	3038	3148	7
103.0	63676	20	20	63832	20	2840	3135	8
103.0	63713	23	25	63833	21	2699	2443	8
103.0	63545	15	15	63834	15	2357	2770	10
103.0	63514	32	26	63835	37	2740	2997	11
104.0	63579	17	15	63836	18	2926	2615	6
104.0	63509	28	27	63837	28	3356	3281	8
104.0	63507	25	31	63838	19	2974	2508	6
104.0	63491	22	18	63839	26	2773	2999	10
104.0	63477	18	22	63840	13	3309	2729	10
104.0	63644	18	18	63841	16	3115	3098	11
104.0	63543	11	12	63842	10	2857	2999	9
104.0	63607	16	13	63843	18	3182	3279	10
104.0	63535	25	20	63844	25	2712	3874	9
104.0	63510	21	18	63845	23	2871	2636	8
104.0	63635	32	33	63846	30	3297	1793	8
104.0	63610	20	21	63847	18	2763	3088	11
104.0	63544	6	4	63848	8	2744	3050	9
104.0	63590	24	25	63849	21	3429	2866	10
104.0	63552	11	8	63850	13	2723	2703	9
104.0	63566	7	5	63851	9	3483	2518	7
104.0	63609	18	18	63852	16	2222	3038	10
104.0	63820	23	23	63853	22	3017	2574	9
105.0	63689	18	19	63854	17	3328	2839	8
105.0	63494	14	17	63855	11	3237	3178	12
105.0	63720	27	28	63856	25	2868	2532	10
105.0	63615	28	32	63857	24	2855	2636	7
105.0	63557	22	23	63858	21	2951	2927	9
105.0	63548	12	9	63859	15	3142	2324	10
105.0	63533	17	15	63860	19	2865	2861	9
105.0	63492	23	23	63861	22	2584	2482	7
105.0	63728	26	23	63862	26	2887	2636	8
105.0	63535	20	24	63863	16	2718	3957	10
105.0	63640	27	28	63864	24	2540	3085	7
105.0	63643	19	13	63865	23	2813	2524	7
105.0	63564	25	25	63866	21	3017	2594	9
105.0	63479	16	15	63867	16	2278	3211	8
105.0	63649	19	12	63868	26	1981	2677	10
105.0	63522	18	14	63869	20	2915	2921	6
105.0	63555	15	13	63870	14	3052	3038	5
105.0	63581	14	12	63871	16	3036	2827	8
106.0	63820	23	24	63872	21	3017	2574	10
106.0	63527	14	15	63873	12	1998	3282	8
106.0	63534	28	30	63874	24	3021	2897	10
106.0	63508	25	23	63875	27	3325	2985	9
106.0	63530	15	15	63876	15	3081	3037	9
106.0	63541	36	34	63877	37	2559	1162	8
106.0	63495	17	18	63878	16	2825	2646	5
106.0	63486	19	21	63879	17	2726	2597	9
106.0	63597	16	16	63880	14	3423	2723	11
106.0	63584	20	20	63881	19	3570	2826	7
106.0	63559	7	8	63882	6	2946	2334	8
106.0	63630	27	19	63883	33	3017	2554	9
106.0	63496	11	10	63884	12	2974	3277	7
106.0	63599	11	12	63885	10	2900	2706	9
107.0	63485	41	31	63886	48	2211	1949	8
107.0	63551	35	34	63887	36	2776	1898	8
107.0	63601	31	26	63888	35	3516	3621	7
107.0	63820	24	21	63889	27	3017	2574	11
107.0	63549	15	12	63890	15	2776	3109	11
107.0	63686	20	24	63891	16	3413	2159	10
107.0	63689	19	14	63892	23	3328	2839	9
107.0	63540	8	4	63893	11	3087	3063	8
107.0	63615	32	32	63894	28	2855	2636	8
107.0	63522	14	10	63895	18	2935	2986	7
107.0	63531	20	15	63896	24	2740	2929	6
107.0	63541	34	35	63897	32	2559	1162	9
107.0	63809	10	11	63898	9	3036	2842	8
107.0	63612	13	15	63899	10	3164	2913	7
107.0	63716	20	17	63900	23	3310	1654	8
107.0	63495	18	14	63901	19	2825	2646	6
107.0	63570	18	16	63902	20	2177	3158	7
107.0	63680	19	18	63903	18	3068	2706	10
107.0	63493	19	18	63904	20	3015	2866	6
107.0	63749	26	26	63905	26	3010	2619	10
107.0	63599	12	13	63906	11	2916	2722	10
107.0	63592	23	26	63907	19	2690	2846	9
108.0	63510	18	18	63908	16	2871	2636	9
108.0	63558	11	11	63909	11	3032	2947	6
108.0	63636	23	26	63910	18	3095	2203	8
108.0	63538	30	30	63911	29	3419	2520	7
108.0	63639	13	11	63912	15	3019	3129	7
108.0	63605	9	7	63913	11	3370	2427	9
108.0	63679	19	20	63914	18	2728	3615	9
108.0	63526	20	14	63915	26	2896	2510	8
108.0	63575	27	32	63916	20	2954	3020	8
108.0	63599	13	14	63917	10	2916	2722	11
108.0	63619	12	17	63918	7	2747	2604	9
108.0	63549	12	14	63919	9	2776	3109	12
108.0	63600	11	7	63920	13	3016	2292	9
108.0	63664	10	12	63921	6	2457	2824	10
108.0	63669	12	13	63922	10	3027	3068	7
108.0	63650	17	18	63923	16	2146	2187	8
108.0	63520	19	21	63924	17	2882	2385	6
108.0	63564	25	23	63925	26	3017	2594	10
108.0	63803	12	13	63926	11	3011	3104	8
108.0	63548	9	9	63927	9	3142	2324	11
108.0	63615	32	33	63928	30	2855	2636	9
109.0	63499	23	23	63929	21	2329	2246	8
109.0	63480	33	38	63930	26	2615	3070	12
109.0	63497	17	17	63931	16	3115	3372	8
109.0	63605	7	6	63932	8	3370	2427	10
109.0	63601	26	31	63933	20	3603	3691	8
109.0	63535	24	20	63934	26	2829	4123	11
109.0	63587	13	16	63935	10	2579	3432	8
109.0	63619	17	15	63936	17	2747	2604	10
109.0	63679	20	16	63937	23	2728	3615	10
109.0	63594	24	22	63938	25	3629	2832	9
109.0	63878	16	16	63939	15	2856	2677	6
109.0	63787	8	8	63940	8	3394	3241	6
109.0	63632	14	10	63941	17	3134	2544	7
109.0	63650	18	21	63942	15	2146	2187	9
109.0	63563	13	11	63943	15	2865	2715	8
109.0	63663	15	14	63944	15	2928	2878	10
109.0	63560	34	33	63945	29	2868	2909	12
109.0	63926	11	11	63946	11	3026	3088	9
109.0	63537	17	16	63947	18	2967	2119	10
109.0	63556	19	20	63948	18	3235	2471	5
109.0	63654	17	18	63949	15	3086	2674	7
110.0	63499	23	23	63950	22	2329	2246	9
110.0	63659	28	27	63951	27	2795	2882	10
110.0	63554	12	11	63952	11	2984	2848	10
110.0	63645	17	18	63953	14	2815	2999	10
110.0	63507	31	30	63954	31	2974	2508	7
110.0	63557	23	18	63955	28	2951	2927	10
110.0	63665	18	17	63956	19	2905	2837	10
110.0	63619	15	16	63957	13	2747	2604	11
110.0	63642	23	24	63958	20	3075	2826	10
110.0	63723	15	8	63959	22	2424	2671	10
110.0	63691	13	12	63960	14	3343	1992	9
110.0	63787	8	4	63961	12	3394	3241	7
110.0	63878	16	12	63962	20	2856	2677	7
110.0	63605	6	9	63963	3	3370	2427	11
110.0	63636	26	27	63964	24	3143	2111	9
110.0	63483	11	12	63965	10	2949	2945	9
110.0	63578	12	15	63966	9	3342	2804	9
110.0	63673	15	16	63967	14	3205	3008	8
110.0	63728	23	20	63968	24	2903	2636	9
110.0	63550	10	12	63969	8	3329	1978	9
110.0	63639	11	9	63970	12	3019	3129	8
110.0	63531	15	13	63971	14	2740	2929	7
110.0	63680	18	16	63972	20	3068	2706	11
111.0	63547	14	12	63973	14	3017	3181	9
111.0	63732	15	16	63974	12	3162	2587	9
111.0	63758	10	10	63975	10	2804	2920	9
111.0	63583	13	19	63976	7	2952	2225	8
111.0	63639	9	8	63977	10	3019	3129	9
111.0	63701	12	9	63978	13	3033	3181	8
111.0	63529	13	12	63979	13	2993	2465	6
111.0	63496	10	9	63980	11	2974	3277	8
111.0	63767	18	17	63981	19	2161	3127	7
111.0	63687	24	28	63982	20	3138	3144	10
111.0	63504	10	11	63983	9	3427	2760	8
111.0	63534	30	29	63984	31	3021	2897	11
111.0	63610	21	22	63985	20	2763	3088	12
111.0	63531	13	15	63986	11	2740	2929	8
111.0	63645	18	12	63987	21	2815	2999	11
111.0	63620	8	4	63988	12	3185	2285	10
111.0	63586	13	17	63989	9	2964	3132	6
111.0	63785	19	22	63990	15	3005	2344	8
111.0	63518	13	11	63991	13	2986	3110	8
111.0	63713	25	18	63992	31	2819	2300	9
111.0	63516	20	21	63993	19	2888	3090	9
111.0	63562	18	16	63994	16	3520	3375	9
111.0	63525	24	19	63995	27	2420	3009	10
111.0	63571	7	8	63996	5	2960	3254	6
111.0	63741	23	25	63997	20	2467	2649	7
111.0	63476	12	10	63998	14	2836	2999	10
111.0	63667	15	17	63999	13	3055	3093	7
111.0	63544	4	3	64000	5	2744	3050	10
112.0	63482	7	4	64001	9	3166	2484	9
112.0	63484	14	12	64002	15	2749	2633	11
112.0	63620	4	2	64003	5	3185	2285	11
112.0	63506	39	47	64004	31	3717	3026	8
112.0	63804	22	31	64005	12	2901	1159	10
112.0	63789	12	13	64006	11	2411	2949	10
112.0	63727	14	10	64007	16	2906	2808	10
112.0	63713	18	20	64008	15	2819	2300	10
112.0	63580	21	22	64009	18	3367	2468	7
112.0	63507	30	25	64010	32	2974	2508	8
112.0	63532	23	21	64011	24	2984	2665	8
112.0	63769	23	19	64012	26	3039	2671	12
112.0	63488	5	3	64013	6	3271	2324	12
112.0	63564	23	31	64014	15	3017	2594	11
112.0	63645	12	11	64015	11	2794	2999	12
112.0	63767	17	19	64016	14	2161	3127	8
112.0	63613	15	15	64017	15	3272	3136	6
112.0	63572	35	27	64018	39	3171	3016	9
112.0	63758	10	10	64019	10	2804	2920	10
112.0	63474	17	20	64020	14	3004	2657	12
112.0	63591	24	24	64021	22	3021	2734	9
112.0	63638	36	35	64022	35	4035	2701	8
113.0	63564	31	32	64023	28	3017	2594	12
113.0	63730	21	19	64024	22	3532	3259	8
113.0	63577	11	10	64025	12	3084	3181	14
113.0	63834	15	18	64026	12	2303	2743	11
113.0	63761	18	17	64027	18	2406	2910	9
113.0	63596	18	18	64028	17	3119	3146	9
113.0	63880	14	16	64029	12	3433	2712	12
113.0	63560	33	30	64030	36	2632	2829	13
113.0	63616	38	41	64031	30	3061	1712	10
113.0	63581	12	10	64032	14	3036	2827	9
113.0	63584	20	19	64033	19	3595	2739	8
113.0	63679	16	16	64034	15	2647	3595	11
113.0	63589	20	18	64035	21	2979	2626	9
113.0	63519	16	14	64036	18	2226	3146	7
113.0	63574	8	11	64037	5	3129	2502	7
113.0	63685	17	18	64038	15	2310	3087	6
113.0	63497	17	22	64039	12	3026	3388	9
113.0	63489	11	8	64040	12	3252	3209	9
113.0	63478	18	22	64041	13	3038	3128	8
113.0	63785	22	25	64042	16	3105	2343	9
113.0	63767	19	18	64043	18	2161	3127	9
113.0	63676	20	19	64044	20	2840	3135	9
113.0	63503	15	18	64045	12	3250	2707	11
113.0	63606	23	19	64046	25	2814	2454	8
113.0	63582	13	13	64047	12	2965	2546	8
113.0	63539	25	25	64048	25	3063	2599	10
114.0	63636	27	29	64049	24	3143	2111	10
114.0	63601	31	29	64050	31	3633	3921	9
114.0	63590	25	25	64051	25	3525	2889	11
