step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
50	6918	25	0	0	19.9219	12.2793	4.5980	0.2563	1.0492
51	6917	25	0	0	19.9220	12.2790	4.5984	0.2629	1.0493
52	6917	26	0	0	19.9221	12.2789	4.5986	0.2589	1.0493
53	6916	26	0	0	19.9205	12.2738	4.5964	0.2537	1.0499
54	6917	27	0	0	19.9206	12.2741	4.5970	0.2655	1.0500
55	6918	29	0	0	19.9189	12.2705	4.5946	0.2680	1.0506
56	6919	30	0	0	19.9154	12.2570	4.5903	0.2718	1.0521
57	6918	31	0	0	19.9137	12.2500	4.5886	0.2812	1.0529
58	6920	33	0	0	19.9120	12.2437	4.5867	0.2771	1.0536
59	6920	35	0	0	19.9088	12.2357	4.5828	0.2941	1.0550
60	6921	36	0	0	19.9053	12.2170	4.5788	0.2920	1.0565
61	6922	37	0	0	19.9038	12.2145	4.5773	0.3003	1.0572
62	6923	38	0	0	19.9021	12.4951	4.5753	0.3026	1.0580
63	6924	39	0	0	19.9005	12.4939	4.5737	0.2972	1.0587
64	6926	41	0	0	19.8992	12.4929	4.5721	0.2901	1.0592
65	6930	45	0	0	19.8960	12.4866	4.5681	0.2956	1.0605
66	6930	46	0	0	19.8899	12.4705	4.5606	0.2931	1.0630
67	6930	46	0	0	19.8883	12.4602	4.5599	0.2990	1.0639
68	6932	48	0	0	19.8885	12.4625	4.5599	0.3038	1.0639
69	6937	53	0	0	19.8849	12.1720	4.5558	0.2971	1.0653
70	6942	58	0	0	19.8769	12.1313	4.5465	0.3091	1.0684
71	6941	59	0	0	19.8684	12.1025	4.5373	0.3393	1.0720
72	6946	64	0	0	19.8668	12.0938	4.5370	0.3661	1.0731
73	6947	65	0	0	19.8589	12.0882	4.5267	0.3748	1.0762
74	6949	68	0	0	19.8574	12.0837	4.5266	0.3806	1.0772
75	6953	72	0	0	19.8522	12.0675	4.5200	0.3871	1.0792
76	6953	73	0	0	19.8454	12.0471	4.5130	0.3932	1.0820
77	6954	75	0	0	19.8440	12.0469	4.5122	0.4014	1.0829
78	6954	78	0	0	19.8409	12.0386	4.5085	0.4019	1.0842
79	6955	81	0	0	19.8361	12.0190	4.5037	0.4039	1.0862
80	6956	83	0	0	19.8310	11.9988	4.4986	0.4034	1.0884
81	6963	90	0	0	19.8275	11.9558	4.4957	0.4389	1.0900
82	6968	98	0	0	19.8155	11.9179	4.4821	0.4641	1.0947
83	6973	104	0	0	19.8036	11.8715	4.4710	0.4594	1.0998
84	6975	106	0	0	19.7946	11.8534	4.4620	0.5094	1.1038
85	6979	110	0	0	19.7914	11.8456	4.4596	0.5214	1.1055
86	6981	112	0	0	19.7845	11.8190	4.4524	0.5215	1.1083
87	6983	115	0	0	19.7810	11.8056	4.4497	0.5461	1.1099
88	6984	116	0	0	19.7766	11.7943	4.4449	0.5450	1.1119
89	6991	123	0	0	19.7753	11.7928	4.4438	0.5479	1.1126
90	7002	134	0	0	19.7638	11.7631	4.4316	0.5207	1.1170
91	7005	138	0	0	19.7475	11.7227	4.4155	0.5502	1.1236
92	7007	142	0	0	19.7415	11.7019	4.4114	0.5559	1.1267
93	7012	147	0	0	19.7355	11.6788	4.4058	0.5827	1.1294
94	7023	159	0	0	19.7271	11.7121	4.3982	0.5912	1.1328
95	7032	169	0	0	19.7070	11.6689	4.3794	0.5828	1.1408
96	7038	177	0	0	19.6909	11.6253	4.3661	0.6734	1.1479
97	7049	188	0	0	19.6775	11.5802	4.3560	0.7050	1.1539
98	7054	193	0	0	19.6591	11.5266	4.3396	0.7227	1.1615
99	7061	200	0	0	19.6531	11.5096	4.3352	0.6677	1.1648
100	7066	205	0	0	19.6409	11.4727	4.3241	0.6916	1.1697
101	7074	213	0	0	19.6324	11.4470	4.3184	0.7197	1.1735
102	7086	225	0	0	19.6201	11.4157	4.3076	0.7427	1.1786
103	7100	239	0	0	19.6003	11.3622	4.2910	0.7533	1.1867
104	7111	251	0	0	19.5786	11.3051	4.2739	0.7716	1.1958
105	7122	262	0	0	19.5599	11.1923	4.2607	0.7563	1.2039
106	7138	279	0	0	19.5432	11.1475	4.2467	0.8119	1.2112
107	7155	296	0	0	19.5153	11.0296	4.2268	0.8380	1.2226
108	7166	307	0	0	19.4885	10.9992	4.2077	0.8718	1.2340
109	7183	324	0	0	19.4724	10.9605	4.1974	0.9001	1.2414
110	7196	337	0	0	19.4454	10.9394	4.1778	0.9121	1.2524
111	7215	357	0	0	19.4234	10.8298	4.1655	0.9615	1.2621
112	7227	369	0	0	19.3917	10.7380	4.1431	1.0082	1.2752
113	7244	386	0	0	19.3750	10.6996	4.1334	1.0319	1.2831
114	7260	402	0	0	19.3475	10.6259	4.1153	1.0552	1.2943
115	7270	412	0	0	19.3219	10.5186	4.1000	1.0522	1.3053
116	7282	425	0	0	19.3067	10.4853	4.0898	1.1108	1.3124
117	7301	445	0	0	19.2852	10.4692	4.0775	1.1377	1.3213
118	7321	466	0	0	19.2527	10.3660	4.0581	1.1685	1.3346
119	7338	483	0	0	19.2183	10.2663	4.0391	1.1837	1.3492
120	7361	508	0	0	19.1953	10.2059	4.0258	1.2256	1.3595
121	7375	522	0	0	19.1560	10.0564	4.0037	1.2399	1.3755
122	7392	539	0	0	19.1329	9.9813	3.9936	1.2922	1.3863
123	7412	560	0	0	19.1056	9.9011	3.9786	1.3480	1.3978
124	7437	586	0	0	19.0738	9.7623	3.9618	1.3735	1.4111
125	7456	606	0	0	19.0341	9.6459	3.9419	1.4341	1.4276
126	7489	640	0	0	19.0020	9.5538	3.9269	1.4783	1.4416
127	7513	665	0	0	18.9492	9.4157	3.9009	1.5166	1.4632
128	7544	698	0	0	18.9102	9.3073	3.8827	1.5567	1.4803
129	7586	742	0	0	18.8590	9.1808	3.8586	1.5931	1.5017
130	7625	781	0	0	18.7910	9.0020	3.8282	1.6213	1.5296
131	7663	820	0	0	18.7287	8.8330	3.8045	1.6741	1.5565
132	7714	871	0	0	18.6702	8.6843	3.7802	1.7342	1.5816
133	7759	917	0	0	18.5945	8.4835	3.7503	1.7915	1.6129
134	7800	958	0	0	18.5245	8.2930	3.7252	1.8598	1.6429
135	7836	994	0	0	18.4634	8.1314	3.7010	1.9288	1.6693
136	7867	1026	0	0	18.4088	7.9940	3.6807	1.9961	1.6929
137	7908	1067	0	0	18.3578	7.8624	3.6650	2.0510	1.7148
138	7954	1113	0	0	18.2949	7.7064	3.6426	2.0808	1.7409
139	8002	1161	0	0	18.2243	7.5172	3.6193	2.1448	1.7705
140	8036	1195	0	0	18.1532	7.3333	3.5968	2.2072	1.8006
141	8079	1239	0	0	18.1012	7.1902	3.5828	2.2767	1.8238
142	8120	1280	0	0	18.0311	6.9946	3.5641	2.3204	1.8529
143	8172	1332	0	0	17.9693	6.8356	3.5457	2.3804	1.8795
144	8218	1378	0	0	17.8914	6.6300	3.5243	2.4544	1.9118
145	8266	1426	0	0	17.8243	6.4610	3.5071	2.5250	1.9409
146	8314	1474	0	0	17.7578	6.3069	3.4853	2.5860	1.9692
147	8363	1523	0	0	17.6892	6.1574	3.4654	2.6169	1.9982
148	8420	1580	0	0	17.6167	5.9619	3.4480	2.6647	2.0287
149	8484	1645	0	0	17.5305	5.7305	3.4265	2.7372	2.0645
150	8545	1706	0	0	17.4392	5.5183	3.4010	2.8104	2.1029
151	8605	1766	0	0	17.3523	5.3184	3.3777	2.8836	2.1399
152	8661	1823	0	0	17.2662	5.1167	3.3558	2.9388	2.1763
153	8713	1877	0	0	17.1848	4.9323	3.3348	3.0092	2.2110
154	8781	1945	0	0	17.1086	4.7413	3.3191	3.0551	2.2434
155	8845	2009	0	0	17.0157	4.5357	3.2957	3.1236	2.2818
156	8900	2065	0	0	16.9290	3.3017	3.2742	3.1862	2.3183
157	8982	2147	0	0	16.8539	3.2434	3.2540	3.2218	2.3504
158	9054	2220	0	0	16.7428	0.5162	3.2266	3.2533	2.3955
159	9130	2296	0	0	16.6437	0.3895	3.2054	3.2923	2.4377
160	9195	2361	0	0	16.5438	0.2420	3.1791	3.3284	2.4796
161	9255	2423	0	0	16.4556	0.0946	3.1577	3.3665	2.5172
162	9335	2503	0	0	16.3739	0.0000	3.1385	3.4029	2.5518
163	9395	2563	0	0	16.2725	0.0000	3.1132	3.4299	2.5932
164	9471	2641	0	0	16.1953	0.0000	3.0945	3.4599	2.6266
165	9543	2713	0	0	16.0921	0.0000	3.0717	3.4835	2.6686
166	9609	2780	0	0	16.0050	0.0000	3.0521	3.5159	2.7055
167	9672	2844	0	0	15.9192	0.0000	3.0311	3.5489	2.7415
168	9744	2919	0	0	15.8414	0.0000	3.0116	3.5760	2.7743
169	9816	2991	0	0	15.7492	0.0000	2.9892	3.6042	2.8120
170	9892	3067	0	0	15.6592	0.0000	2.9671	3.6259	2.8494
171	9967	3143	0	0	15.5663	0.0000	2.9457	3.6477	2.8880
172	10048	3224	0	0	15.4759	0.0000	2.9248	3.6654	2.9254
173	10130	3306	0	0	15.3844	1.4284	2.9003	3.6837	2.9630
174	10203	3378	1	0	15.2882	1.2706	2.8774	3.7116	3.0024
175	10281	3456	1	0	15.2065	0.0000	2.8575	3.7186	3.0371
176	10361	3535	4	0	15.1225	0.0000	2.8353	3.7370	3.0717
177	10436	3608	8	0	15.0355	0.0000	2.8150	3.7424	3.1072
178	10514	3687	7	0	14.9616	0.0000	2.7954	3.7436	3.1378
179	10585	3753	12	0	14.8743	0.0000	2.7755	3.7518	3.1728
180	10663	3826	20	0	14.8130	0.0000	2.7580	3.7259	3.1985
181	10743	3898	32	0	14.7440	0.0000	2.7381	3.7293	3.2259
182	10828	3981	38	0	14.6752	0.0000	2.7173	3.7222	3.2534
183	10903	4051	47	0	14.5997	0.0000	2.6947	3.6972	3.2832
184	10981	4124	56	0	14.5413	0.0000	2.6743	3.6778	3.3068
185	11069	4212	59	0	14.4772	0.0000	2.6549	3.6734	3.3319
186	11162	4301	67	0	14.3912	0.0000	2.6331	3.6775	3.3654
187	11248	4384	72	0	14.3108	0.0000	2.6112	3.6713	3.3975
188	11339	4470	81	0	14.2349	0.0000	2.5910	3.6867	3.4278
189	11427	4556	86	0	14.1567	0.0000	2.5692	3.6995	3.4590
190	11516	4639	95	0	14.0823	0.0000	2.5465	3.7007	3.4883
191	11606	4723	104	0	14.0173	0.0000	2.5248	3.7093	3.5139
192	11707	4818	113	0	13.9508	0.0000	2.5047	3.7058	3.5400
193	11800	4896	131	0	13.8721	0.0000	2.4798	3.7024	3.5705
194	11908	4997	139	0	13.8208	0.0000	2.4587	3.7047	3.5907
195	11998	5084	145	0	13.7454	0.0000	2.4345	3.6946	3.6188
196	12092	5173	150	0	13.6823	0.0000	2.4140	3.7000	3.6435
197	12193	5272	153	0	13.6140	0.0000	2.3930	3.7074	3.6703
198	12315	5384	166	0	13.5389	0.0000	2.3698	3.7200	3.6996
199	12420	5491	168	0	13.4528	0.0000	2.3439	3.7342	3.7337
200	12527	5587	184	0	13.3649	0.0000	2.3201	3.7491	3.7698
201	12626	5675	197	0	13.2962	0.0000	2.2976	3.7698	3.7980
202	12763	5800	211	0	13.2436	0.0000	2.2751	3.7668	3.8181
203	12884	5903	233	0	13.1650	0.0000	2.2454	3.7725	3.8463
204	13004	6013	249	0	13.1042	0.0000	2.2192	3.7721	3.8688
205	13113	6109	269	0	13.0304	0.0000	2.1946	3.7755	3.8970
206	13225	6215	279	0	12.9719	0.0000	2.1729	3.7777	3.9191
207	13353	6342	281	0	12.9034	0.0000	2.1502	3.7890	3.9451
208	13479	6468	282	0	12.8251	0.0000	2.1247	3.8067	3.9753
209	13590	6580	283	0	12.7457	0.0000	2.0999	3.8210	4.0064
210	13721	6698	301	0	12.6732	0.0000	2.0795	3.8305	4.0357
211	13840	6810	308	0	12.6057	0.0000	2.0542	3.8404	4.0604
212	13963	6923	320	0	12.5349	0.0000	2.0320	3.8391	4.0878
213	14091	7039	336	0	12.4712	0.0000	2.0084	3.8338	4.1118
214	14230	7164	357	0	12.4012	0.0000	1.9851	3.8474	4.1376
215	14332	7266	359	0	12.3337	0.0000	1.9613	3.8593	4.1618
216	14449	7379	366	0	12.2730	0.0000	1.9413	3.8802	4.1845
217	14575	7492	380	0	12.2035	0.0000	1.9210	3.8933	4.2121
218	14705	7615	389	0	12.1504	0.0000	1.8979	3.9061	4.2304
219	14836	7741	395	0	12.0806	0.0000	1.8739	3.9179	4.2562
220	14975	7879	400	0	12.0153	0.0000	1.8508	3.9323	4.2805
221	15103	7997	414	0	11.9345	0.0000	1.8272	3.9474	4.3122
222	15231	8112	429	0	11.8762	0.0000	1.8061	3.9672	4.3339
223	15352	8237	427	0	11.8199	0.0000	1.7855	3.9962	4.3532
224	15470	8350	436	0	11.7495	0.0000	1.7646	4.0094	4.3806
225	15595	8462	454	0	11.6943	0.0000	1.7439	4.0351	4.4012
226	15720	8566	481	0	11.6353	0.0000	1.7240	4.0457	4.4227
227	15841	8684	485	0	11.5883	0.0000	1.7039	4.0603	4.4369
228	15959	8799	491	0	11.5232	0.0000	1.6836	4.0699	4.4613
229	16059	8888	505	0	11.4673	0.0000	1.6643	4.1193	4.4826
230	16189	9015	510	0	11.4279	0.0000	1.6493	4.1020	4.4952
231	16319	9145	512	0	11.3545	0.0000	1.6286	4.1277	4.5229
232	16433	9264	508	0	11.2877	0.0000	1.6071	4.1532	4.5488
233	16562	9387	518	0	11.2211	0.0000	1.5891	4.1890	4.5759
234	16672	9495	523	0	11.1569	0.0000	1.5694	4.2199	4.6006
235	16791	9621	517	0	11.1058	0.0000	1.5534	4.2340	4.6203
236	16898	9716	532	0	11.0414	0.0000	1.5343	4.2455	4.6453
237	17018	9832	541	0	11.0027	0.0000	1.5177	4.2662	4.6575
238	17135	9939	553	0	10.9468	0.0000	1.5000	4.2829	4.6776
239	17262	10060	559	0	10.9018	0.0000	1.4825	4.2997	4.6923
240	17355	10150	567	0	10.8443	0.0000	1.4642	4.3246	4.7123
