time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
87.0	40514	22	19	40594	23	2209	2783	9
87.0	40492	23	24	40595	22	2783	2380	9
87.0	40456	24	20	40596	27	3124	2819	5
87.0	40432	22	18	40597	24	3798	3265	7
87.0	40439	22	16	40598	27	2718	2367	9
87.0	40476	29	28	40599	29	2344	2430	9
87.0	40434	16	18	40600	14	3030	3149	11
87.0	40455	21	20	40601	21	3431	3329	5
87.0	40406	27	27	40602	26	3619	3343	8
87.0	40523	19	20	40603	17	2178	2552	8
87.0	40422	20	28	40604	12	2827	3109	13
87.0	40496	14	9	40605	17	3504	3030	8
88.0	40437	20	19	40606	21	2581	3257	11
88.0	40452	25	26	40607	24	3533	3002	8
88.0	40513	25	15	40608	32	2424	2567	6
88.0	40514	19	20	40609	18	2209	2783	10
88.0	40444	29	28	40610	26	2559	2975	7
88.0	40492	24	25	40611	23	2783	2380	10
88.0	40501	31	27	40612	32	3087	1790	8
88.0	40425	12	15	40613	9	2411	3038	5
88.0	40495	9	8	40614	10	3141	3046	9
89.0	40454	19	20	40615	18	1918	3146	5
89.0	40460	9	10	40616	8	2570	2758	7
89.0	40554	12	10	40617	14	3190	3317	10
89.0	40408	22	24	40618	20	3289	2621	7
89.0	40413	17	17	40619	17	3890	3062	10
89.0	40412	18	16	40620	19	3053	4038	7
89.0	40430	13	12	40621	13	3907	3521	5
89.0	40473	17	13	40622	21	2636	2612	7
89.0	40493	18	14	40623	22	2318	1429	5
89.0	40438	19	23	40624	14	2776	1937	9
89.0	40470	8	7	40625	9	2924	3120	12
90.0	40424	22	25	40626	19	2936	1721	6
90.0	40439	16	14	40627	18	2718	2367	10
90.0	40436	13	16	40628	10	2869	3313	10
90.0	40431	26	29	40629	23	2609	2197	7
90.0	40411	11	12	40630	10	3597	2966	6
90.0	40408	24	28	40631	20	3289	2621	8
90.0	40450	12	13	40632	11	3090	3446	10
90.0	40483	23	17	40633	27	3128	2448	7
90.0	40475	23	24	40634	20	2812	2647	7
90.0	40479	16	17	40635	14	2737	2790	16
91.0	40488	7	8	40636	6	3067	3087	14
91.0	40514	20	17	40637	21	2209	2783	11
91.0	40452	26	28	40638	23	3533	3002	9
91.0	40505	11	8	40639	13	2872	2845	8
91.0	40438	23	25	40640	19	2776	1937	10
91.0	40408	28	25	40641	29	3289	2621	9
91.0	40421	24	29	40642	18	3913	3600	5
91.0	40407	18	20	40643	15	3131	1718	6
92.0	40415	18	22	40644	14	3580	3233	8
92.0	40447	17	16	40645	17	2506	2714	6
92.0	40468	8	10	40646	6	3827	3195	5
92.0	40537	13	10	40647	15	3170	3367	11
92.0	40427	30	28	40648	30	3322	1668	9
92.0	40420	11	11	40649	10	3079	2829	7
92.0	40484	21	17	40650	25	2856	1877	7
92.0	40404	19	16	40651	20	2430	2584	8
92.0	40405	4	6	40652	1	3512	3368	14
92.0	40488	8	13	40653	3	3067	3087	15
93.0	40479	17	17	40654	16	2737	2790	17
93.0	40537	10	8	40655	11	3170	3367	12
93.0	40510	16	11	40656	21	3070	3544	9
93.0	40409	28	31	40657	24	2728	2406	10
93.0	40497	29	31	40658	23	2868	2346	10
93.0	40582	16	19	40659	13	2642	3188	8
93.0	40581	25	25	40660	23	2628	2216	7
93.0	40462	20	11	40661	24	2825	3044	8
93.0	40419	18	17	40662	18	2995	2792	8
93.0	40428	19	18	40663	19	2893	2994	4
93.0	40471	10	4	40664	15	3637	3397	5
93.0	40490	19	14	40665	23	3709	3417	7
93.0	40488	13	15	40666	10	3067	3087	16
93.0	40454	20	22	40667	17	1918	3146	6
94.0	40504	27	29	40668	24	3187	1287	6
94.0	40511	23	17	40669	26	2403	2518	8
94.0	40481	11	11	40670	10	2983	3054	14
94.0	40479	17	16	40671	14	2737	2790	18
94.0	40416	15	20	40672	9	3080	2208	9
94.0	40531	16	13	40673	17	2877	3044	8
94.0	40488	15	16	40674	13	3067	3087	17
94.0	40509	23	17	40675	29	3307	2736	8
94.0	40482	12	12	40676	12	2982	3097	15
94.0	40480	25	22	40677	25	3008	2228	7
94.0	40478	15	16	40678	14	3526	2768	10
94.0	40506	13	13	40679	12	2787	1761	6
94.0	40547	35	42	40680	26	3706	1670	9
94.0	40467	13	15	40681	10	2317	2774	7
95.0	40423	11	9	40682	13	2929	3566	9
95.0	40507	26	28	40683	23	2757	2488	11
95.0	40635	14	15	40684	12	2674	2734	17
95.0	40509	17	16	40685	17	3307	2736	9
95.0	40511	17	14	40686	19	2403	2518	9
95.0	40451	11	9	40687	11	3148	3455	12
95.0	40418	13	13	40688	13	3048	3131	16
95.0	40547	42	41	40689	41	3706	1670	10
95.0	40441	14	13	40690	15	2733	3119	10
95.0	40443	15	13	40691	17	2926	3727	13
95.0	40479	16	19	40692	13	2737	2790	19
95.0	40426	15	12	40693	18	3606	3392	6
95.0	40445	23	22	40694	24	2666	2949	8
95.0	40431	29	28	40695	28	2731	1755	8
95.0	40429	7	10	40696	4	3119	3046	11
95.0	40462	11	10	40697	11	2802	3044	9
96.0	40419	17	21	40698	13	2995	2792	9
96.0	40475	24	20	40699	26	2903	2825	8
96.0	40458	17	18	40700	15	2192	2623	14
96.0	40428	18	12	40701	23	2877	3071	5
96.0	40418	13	13	40702	12	3048	3131	17
96.0	40513	15	16	40703	14	2167	2614	7
96.0	40573	18	22	40704	12	2250	2756	14
96.0	40589	15	10	40705	20	3109	3319	13
96.0	40465	12	9	40706	13	3629	2966	5
96.0	40496	9	7	40707	11	3522	3081	9
96.0	40448	4	2	40708	6	3012	2862	11
97.0	40470	7	10	40709	4	2875	3141	13
97.0	40429	10	14	40710	6	3119	3046	12
97.0	40532	7	8	40711	6	2832	3414	17
97.0	40459	12	11	40712	13	3064	2975	7
97.0	40474	9	6	40713	11	2564	2830	7
97.0	40473	13	15	40714	9	2587	2663	8
97.0	40451	9	9	40715	9	3148	3455	13
97.0	40551	6	8	40716	4	3054	2938	12
97.0	40622	21	21	40717	21	2862	2701	8
97.0	40457	25	25	40718	23	2202	2721	7
97.0	40432	18	18	40719	18	3735	3427	8
98.0	40501	27	27	40720	26	3087	1790	9
98.0	40469	14	15	40721	11	2534	2672	6
98.0	40432	18	16	40722	19	3735	3427	9
98.0	40517	16	20	40723	12	3877	3471	6
98.0	40582	19	19	40724	17	2544	3244	9
98.0	40578	31	36	40725	26	3232	1862	6
98.0	40429	14	18	40726	9	3119	3046	13
98.0	40481	11	6	40727	16	2983	3054	15
98.0	40476	28	24	40728	31	2445	2207	10
98.0	40565	7	5	40729	9	2406	1869	7
98.0	40466	14	19	40730	8	2359	1414	5
98.0	40449	11	9	40731	13	2895	3066	13
98.0	40452	28	31	40732	25	3642	3024	10
99.0	40578	36	38	40733	33	3232	1862	7
99.0	40437	19	15	40734	22	2581	3257	12
99.0	40438	25	20	40735	27	2776	1937	11
99.0	40430	12	10	40736	13	3986	3525	6
99.0	40421	29	35	40737	23	4015	3564	6
99.0	40620	19	17	40738	20	2954	3930	8
