x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
9	61	95.0	615.0	37.57	4.2185	0.0000	1.0419	7.3792	0.5000	0.0000	False	-1	-1
10	61	105.0	615.0	37.53	4.1435	0.0000	1.0460	7.3791	0.5000	0.0000	False	-1	-1
11	61	115.0	615.0	36.29	3.2704	0.0000	1.0999	7.3780	0.5000	0.0000	False	-1	-1
12	61	125.0	615.0	37.45	4.0007	0.0000	1.0536	7.3789	0.5000	0.0000	False	-1	-1
13	61	135.0	615.0	37.41	3.9334	0.0000	1.0572	7.3789	0.5000	0.0000	False	-1	-1
14	61	145.0	615.0	37.37	3.8681	0.0000	1.0607	7.3788	0.5000	0.0000	False	-1	-1
15	61	155.0	615.0	37.34	3.8059	0.0000	1.0638	7.3787	0.5000	0.0000	False	-1	-1
16	61	165.0	615.0	37.30	3.7467	0.0000	1.0668	7.3787	0.5000	0.0000	False	-1	-1
17	61	175.0	615.0	37.27	3.6896	0.0000	1.0696	7.3786	0.5000	0.0000	False	-1	-1
18	61	185.0	615.0	36.34	3.0348	0.0000	1.1022	7.3780	0.5000	0.0000	False	-1	-1
19	61	195.0	615.0	37.57	3.3824	0.0000	1.0848	7.3783	0.5000	0.6000	False	-1	-1
20	61	205.0	615.0	37.54	3.3310	0.0000	1.0873	7.3783	0.5000	0.6000	False	-1	-1
21	61	215.0	615.0	37.16	3.4820	0.0000	1.0797	7.3784	0.5000	0.0000	False	-1	-1
22	61	225.0	615.0	37.13	3.4337	0.0000	1.0820	7.3784	0.5000	0.0000	False	-1	-1
23	61	235.0	615.0	36.20	2.7855	0.0000	1.1141	7.3777	0.5000	0.0000	False	-1	-1
24	61	245.0	615.0	37.07	3.3382	0.0000	1.0861	7.3783	0.5000	0.0000	False	-1	-1
25	61	255.0	615.0	36.14	2.6933	0.0000	1.1181	7.3776	0.5000	0.0000	False	-1	-1
26	61	265.0	615.0	37.02	3.2504	0.0000	1.0900	7.3782	0.5000	0.0000	False	-1	-1
27	61	275.0	615.0	36.99	3.2104	0.0000	1.0918	7.3782	0.5000	0.0000	False	-1	-1
28	61	285.0	615.0	35.77	2.3721	0.0000	1.1435	7.3771	0.5000	0.0000	False	-1	-1
29	61	295.0	615.0	33.95	1.6367	0.0000	1.0951	7.3781	0.5000	0.0000	False	-1	-1
30	61	305.0	615.0	36.03	2.5031	0.0000	1.1267	7.3775	0.5000	0.0000	False	-1	-1
31	61	315.0	615.0	36.91	3.0709	0.0000	1.0982	7.3780	0.5000	0.0000	False	-1	-1
32	61	325.0	615.0	36.89	3.0418	0.0000	1.0996	7.3780	0.5000	0.0000	False	-1	-1
33	61	335.0	615.0	36.88	3.0135	0.0000	1.1010	7.3780	0.5000	0.0000	False	-1	-1
34	61	345.0	615.0	33.86	1.4882	0.0000	1.1024	7.3780	0.5000	0.0000	False	-1	-1
35	61	355.0	615.0	35.95	2.3654	0.0000	1.1337	7.3773	0.5000	0.0000	False	-1	-1
36	61	365.0	615.0	36.84	2.9445	0.0000	1.1049	7.3779	0.5000	0.0000	False	-1	-1
37	61	375.0	615.0	36.83	2.9253	0.0000	1.1060	7.3779	0.5000	0.0000	False	-1	-1
38	61	385.0	615.0	36.82	2.9059	0.0000	1.1070	7.3779	0.5000	0.0000	False	-1	-1
39	61	395.0	615.0	33.80	1.3868	0.0000	1.1078	7.3778	0.5000	0.0000	False	-1	-1
40	61	405.0	615.0	36.79	2.8695	0.0000	1.1087	7.3778	0.5000	0.0000	False	-1	-1
41	61	415.0	615.0	36.78	2.8538	0.0000	1.1094	7.3778	0.5000	0.0000	False	-1	-1
42	61	425.0	615.0	36.18	2.4402	0.0000	1.1301	7.3774	0.5000	0.0000	False	-1	-1
43	61	435.0	615.0	36.77	2.8288	0.0000	1.1108	7.3778	0.5000	0.0000	False	-1	-1
44	61	445.0	615.0	33.76	1.3189	0.0000	1.1114	7.3778	0.5000	0.0000	False	-1	-1
45	61	455.0	615.0	36.76	2.8107	0.0000	1.1118	7.3778	0.5000	0.0000	False	-1	-1
46	61	465.0	615.0	33.76	1.3048	0.0000	1.1122	7.3778	0.5000	0.0000	False	-1	-1
47	61	475.0	615.0	35.85	2.2000	0.0000	1.1426	7.3771	0.5000	0.0000	False	-1	-1
48	61	485.0	615.0	36.15	2.3980	0.0000	1.1330	7.3773	0.5000	0.0000	False	-1	-1
49	61	495.0	615.0	33.75	1.2977	0.0000	1.1133	7.3777	0.5000	0.0000	False	-1	-1
50	61	505.0	615.0	33.76	1.2997	0.0000	1.1135	7.3777	0.5000	0.0000	False	-1	-1
51	61	515.0	615.0	36.76	2.8036	0.0000	1.1135	7.3777	0.5000	0.0000	False	-1	-1
52	61	525.0	615.0	36.76	2.8090	0.0000	1.1134	7.3777	0.5000	0.0000	False	-1	-1
53	61	535.0	615.0	35.36	1.8641	0.0000	1.1681	7.3766	0.5000	0.0000	False	-1	-1
54	61	545.0	615.0	36.77	2.8199	0.0000	1.1127	7.3777	0.5000	0.0000	False	-1	-1
55	61	555.0	615.0	36.77	2.8276	0.0000	1.1122	7.3778	0.5000	0.0000	False	-1	-1
56	61	565.0	615.0	37.13	2.6366	0.0000	1.1217	7.3776	0.5000	0.6000	False	-1	-1
57	61	575.0	615.0	35.58	2.0469	0.0000	1.1612	7.3768	0.5000	0.0000	False	-1	-1
58	61	585.0	615.0	36.79	2.8594	0.0000	1.1105	7.3778	0.5000	0.0000	False	-1	-1
59	61	595.0	615.0	36.79	2.8731	0.0000	1.1097	7.3778	0.5000	0.0000	False	-1	-1
60	61	605.0	615.0	36.60	2.7388	0.0000	1.1139	7.3777	0.5000	0.0000	False	-1	-1
61	61	615.0	615.0	36.81	2.9060	0.0000	1.1079	7.3778	0.5000	0.0000	False	-1	-1
62	61	625.0	615.0	35.62	2.1254	0.0000	1.1569	7.3769	0.5000	0.0000	False	-1	-1
63	61	635.0	615.0	37.20	2.7465	0.0000	1.1158	7.3777	0.5000	0.6000	False	-1	-1
64	61	645.0	615.0	33.85	1.4689	0.0000	1.1045	7.3779	0.5000	0.0000	False	-1	-1
65	61	655.0	615.0	36.87	2.9935	0.0000	1.1031	7.3779	0.5000	0.0000	False	-1	-1
66	61	665.0	615.0	36.88	3.0208	0.0000	1.1017	7.3780	0.5000	0.0000	False	-1	-1
67	61	675.0	615.0	36.90	3.0489	0.0000	1.1002	7.3780	0.5000	0.0000	False	-1	-1
68	61	685.0	615.0	36.91	3.0768	0.0000	1.0987	7.3780	0.5000	0.0000	False	-1	-1
69	61	695.0	615.0	35.73	2.3050	0.0000	1.1471	7.3771	0.5000	0.0000	False	-1	-1
70	61	705.0	615.0	36.95	3.1362	0.0000	1.0953	7.3781	0.5000	0.0000	False	-1	-1
71	61	715.0	615.0	33.96	1.6688	0.0000	1.0935	7.3781	0.5000	0.0000	False	-1	-1
72	61	725.0	615.0	35.78	2.4031	0.0000	1.1415	7.3772	0.5000	0.0000	False	-1	-1
73	61	735.0	615.0	37.00	3.2401	0.0000	1.0894	7.3782	0.5000	0.0000	False	-1	-1
74	61	745.0	615.0	34.02	1.7791	0.0000	1.0871	7.3783	0.5000	0.0000	False	-1	-1
75	61	755.0	615.0	36.15	2.7209	0.0000	1.1147	7.3777	0.5000	0.0000	False	-1	-1
76	61	765.0	615.0	34.07	1.8643	0.0000	1.0823	7.3784	0.5000	0.0000	False	-1	-1
77	61	775.0	615.0	37.10	3.4092	0.0000	1.0799	7.3784	0.5000	0.0000	False	-1	-1
78	61	785.0	615.0	37.13	3.4562	0.0000	1.0773	7.3785	0.5000	0.0000	False	-1	-1
79	61	795.0	615.0	37.15	3.5068	0.0000	1.0747	7.3785	0.5000	0.0000	False	-1	-1
80	61	805.0	615.0	34.18	2.0587	0.0000	1.0719	7.3786	0.5000	0.0000	False	-1	-1
81	61	815.0	615.0	37.22	3.6135	0.0000	1.0691	7.3786	0.5000	0.0000	False	-1	-1
82	61	825.0	615.0	37.25	3.6698	0.0000	1.0662	7.3787	0.5000	0.0000	False	-1	-1
83	61	835.0	615.0	37.28	3.7266	0.0000	1.0632	7.3787	0.5000	0.0000	False	-1	-1
84	61	845.0	615.0	37.31	3.7846	0.0000	1.0602	7.3788	0.5000	0.0000	False	-1	-1
85	61	855.0	615.0	36.44	3.2453	0.0000	1.0870	7.3783	0.5000	0.0000	False	-1	-1
86	61	865.0	615.0	37.38	3.9084	0.0000	1.0537	7.3789	0.5000	0.0000	False	-1	-1
87	61	875.0	615.0	37.42	3.9743	0.0000	1.0502	7.3790	0.5000	0.0000	False	-1	-1
88	61	885.0	615.0	37.45	4.0442	0.0000	1.0466	7.3791	0.5000	0.0000	False	-1	-1
89	61	895.0	615.0	34.50	2.6155	0.0000	1.0430	7.3791	0.5000	0.0000	False	-1	-1
90	61	905.0	615.0	37.54	4.1910	0.0000	1.0392	7.3792	0.5000	0.0000	False	-1	-1
91	61	915.0	615.0	37.58	4.2684	0.0000	1.0354	7.3793	0.5000	0.0000	False	-1	-1
92	61	925.0	615.0	37.63	4.3490	0.0000	1.0315	7.3794	0.5000	0.0000	False	-1	-1
93	61	935.0	615.0	36.48	3.6333	0.0000	1.0775	7.3785	0.5000	0.0000	False	-1	-1
94	61	945.0	615.0	34.73	3.0213	0.0000	1.0232	7.3795	0.5000	0.0000	False	-1	-1
95	61	955.0	615.0	36.88	4.0124	0.0000	1.0489	7.3790	0.5000	0.0000	False	-1	-1
96	61	965.0	615.0	36.93	4.1067	0.0000	1.0443	7.3791	0.5000	0.0000	False	-1	-1
97	61	975.0	615.0	37.89	4.8026	0.0000	1.0095	7.3798	0.5000	0.0000	False	-1	-1
98	61	985.0	615.0	36.74	4.0998	0.0000	1.0545	7.3789	0.5000	0.0000	False	-1	-1
99	61	995.0	615.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	62	5.0	625.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	62	15.0	625.0	37.95	4.8997	0.0000	1.0048	7.3799	0.5000	0.0000	False	-1	-1
2	62	25.0	625.0	37.89	4.8040	0.0000	1.0100	7.3798	0.5000	0.0000	False	-1	-1
3	62	35.0	625.0	37.84	4.7127	0.0000	1.0149	7.3797	0.5000	0.0000	False	-1	-1
4	62	45.0	625.0	34.80	3.1236	0.0000	1.0196	7.3796	0.5000	0.0000	False	-1	-1
5	62	55.0	625.0	37.75	4.5397	0.0000	1.0243	7.3795	0.5000	0.0000	False	-1	-1
6	62	65.0	625.0	38.07	4.2584	0.0000	1.0388	7.3792	0.5000	0.6000	False	-1	-1
7	62	75.0	625.0	38.24	4.1790	0.0000	1.0432	7.3791	0.5000	0.8000	False	-1	-1
8	62	85.0	625.0	37.62	4.3006	0.0000	1.0375	7.3793	0.5000	0.0000	False	-1	-1
9	62	95.0	625.0	37.58	4.2240	0.0000	1.0415	7.3792	0.5000	0.0000	False	-1	-1
10	62	105.0	625.0	37.89	3.9495	0.0000	1.0556	7.3789	0.5000	0.6000	False	-1	-1
11	62	115.0	625.0	37.49	4.0769	0.0000	1.0494	7.3790	0.5000	0.0000	False	-1	-1
12	62	125.0	625.0	34.45	2.5076	0.0000	1.0531	7.3789	0.5000	0.0000	False	-1	-1
13	62	135.0	625.0	37.41	3.9408	0.0000	1.0566	7.3789	0.5000	0.0000	False	-1	-1
14	62	145.0	625.0	36.18	3.0759	0.0000	1.1101	7.3778	0.5000	0.0000	False	-1	-1
15	62	155.0	625.0	36.44	3.2143	0.0000	1.0932	7.3781	0.5000	0.0000	False	-1	-1
16	62	165.0	625.0	34.31	2.2556	0.0000	1.0661	7.3787	0.5000	0.0000	False	-1	-1
17	62	175.0	625.0	36.38	3.0989	0.0000	1.0989	7.3780	0.5000	0.0000	False	-1	-1
18	62	185.0	625.0	34.25	2.1448	0.0000	1.0716	7.3786	0.5000	0.0000	False	-1	-1
19	62	195.0	625.0	37.22	3.5930	0.0000	1.0741	7.3785	0.5000	0.0000	False	-1	-1
20	62	205.0	625.0	37.55	3.3421	0.0000	1.0866	7.3783	0.5000	0.6000	False	-1	-1
21	62	215.0	625.0	37.16	3.4937	0.0000	1.0789	7.3784	0.5000	0.0000	False	-1	-1
22	62	225.0	625.0	37.71	3.2458	0.0000	1.0912	7.3782	0.5000	0.8000	False	-1	-1
23	62	235.0	625.0	37.11	3.3981	0.0000	1.0833	7.3783	0.5000	0.0000	False	-1	-1
24	62	245.0	625.0	37.08	3.3512	0.0000	1.0853	7.3783	0.5000	0.0000	False	-1	-1
25	62	255.0	625.0	37.05	3.3068	0.0000	1.0873	7.3783	0.5000	0.0000	False	-1	-1
26	62	265.0	625.0	34.02	1.7643	0.0000	1.0891	7.3782	0.5000	0.0000	False	-1	-1
27	62	275.0	625.0	37.00	3.2249	0.0000	1.0909	7.3782	0.5000	0.0000	False	-1	-1
28	62	285.0	625.0	33.98	1.6871	0.0000	1.0926	7.3781	0.5000	0.0000	False	-1	-1
29	62	295.0	625.0	36.96	3.1522	0.0000	1.0942	7.3781	0.5000	0.0000	False	-1	-1
30	62	305.0	625.0	36.94	3.1191	0.0000	1.0957	7.3781	0.5000	0.0000	False	-1	-1
31	62	315.0	625.0	33.92	1.5874	0.0000	1.0972	7.3781	0.5000	0.0000	False	-1	-1
32	62	325.0	625.0	36.90	3.0587	0.0000	1.0986	7.3780	0.5000	0.0000	False	-1	-1
33	62	335.0	625.0	36.89	3.0307	0.0000	1.1000	7.3780	0.5000	0.0000	False	-1	-1
34	62	345.0	625.0	36.87	3.0057	0.0000	1.1014	7.3780	0.5000	0.0000	False	-1	-1
35	62	355.0	625.0	36.86	2.9831	0.0000	1.1027	7.3779	0.5000	0.0000	False	-1	-1
36	62	365.0	625.0	33.85	1.4623	0.0000	1.1039	7.3779	0.5000	0.0000	False	-1	-1
37	62	375.0	625.0	37.42	2.7434	0.0000	1.1149	7.3777	0.5000	0.8000	False	-1	-1
38	62	385.0	625.0	36.83	2.9241	0.0000	1.1059	7.3779	0.5000	0.0000	False	-1	-1
39	62	395.0	625.0	36.82	2.9052	0.0000	1.1067	7.3779	0.5000	0.0000	False	-1	-1
40	62	405.0	625.0	36.80	2.8880	0.0000	1.1075	7.3778	0.5000	0.0000	False	-1	-1
41	62	415.0	625.0	33.79	1.3724	0.0000	1.1083	7.3778	0.5000	0.0000	False	-1	-1
42	62	425.0	625.0	33.79	1.3590	0.0000	1.1090	7.3778	0.5000	0.0000	False	-1	-1
43	62	435.0	625.0	36.78	2.8477	0.0000	1.1097	7.3778	0.5000	0.0000	False	-1	-1
44	62	445.0	625.0	35.87	2.2380	0.0000	1.1403	7.3772	0.5000	0.0000	False	-1	-1
45	62	455.0	625.0	36.77	2.8300	0.0000	1.1107	7.3778	0.5000	0.0000	False	-1	-1
46	62	465.0	625.0	36.77	2.8243	0.0000	1.1110	7.3778	0.5000	0.0000	False	-1	-1
47	62	475.0	625.0	33.76	1.3197	0.0000	1.1114	7.3778	0.5000	0.0000	False	-1	-1
48	62	485.0	625.0	36.76	2.8179	0.0000	1.1118	7.3778	0.5000	0.0000	False	-1	-1
49	62	495.0	625.0	36.77	2.8177	0.0000	1.1121	7.3778	0.5000	0.0000	False	-1	-1
50	62	505.0	625.0	36.77	2.8199	0.0000	1.1123	7.3778	0.5000	0.0000	False	-1	-1
51	62	515.0	625.0	35.57	2.0238	0.0000	1.1624	7.3768	0.5000	0.0000	False	-1	-1
52	62	525.0	625.0	37.35	2.6293	0.0000	1.1222	7.3776	0.5000	0.8000	False	-1	-1
53	62	535.0	625.0	36.78	2.8345	0.0000	1.1119	7.3778	0.5000	0.0000	False	-1	-1
54	62	545.0	625.0	35.58	2.0404	0.0000	1.1616	7.3768	0.5000	0.0000	False	-1	-1
55	62	555.0	625.0	36.78	2.8482	0.0000	1.1111	7.3778	0.5000	0.0000	False	-1	-1
56	62	565.0	625.0	36.79	2.8573	0.0000	1.1106	7.3778	0.5000	0.0000	False	-1	-1
57	62	575.0	625.0	36.79	2.8676	0.0000	1.1101	7.3778	0.5000	0.0000	False	-1	-1
58	62	585.0	625.0	37.16	2.6801	0.0000	1.1195	7.3776	0.5000	0.6000	False	-1	-1
59	62	595.0	625.0	37.17	2.6939	0.0000	1.1187	7.3776	0.5000	0.6000	False	-1	-1
60	62	605.0	625.0	37.18	2.7097	0.0000	1.1179	7.3776	0.5000	0.6000	False	-1	-1
61	62	615.0	625.0	37.19	2.7268	0.0000	1.1169	7.3777	0.5000	0.6000	False	-1	-1
62	62	625.0	625.0	36.84	2.9461	0.0000	1.1060	7.3779	0.5000	0.0000	False	-1	-1
63	62	635.0	625.0	36.25	2.5670	0.0000	1.1249	7.3775	0.5000	0.0000	False	-1	-1
64	62	645.0	625.0	36.86	2.9893	0.0000	1.1037	7.3779	0.5000	0.0000	False	-1	-1
65	62	655.0	625.0	33.88	1.5135	0.0000	1.1023	7.3780	0.5000	0.0000	False	-1	-1
66	62	665.0	625.0	36.89	3.0406	0.0000	1.1009	7.3780	0.5000	0.0000	False	-1	-1
67	62	675.0	625.0	37.49	2.8684	0.0000	1.1095	7.3778	0.5000	0.8000	False	-1	-1
68	62	685.0	625.0	36.93	3.0960	0.0000	1.0980	7.3780	0.5000	0.0000	False	-1	-1
69	62	695.0	625.0	35.74	2.3239	0.0000	1.1464	7.3771	0.5000	0.0000	False	-1	-1
70	62	705.0	625.0	35.76	2.3548	0.0000	1.1446	7.3771	0.5000	0.0000	False	-1	-1
71	62	715.0	625.0	36.98	3.1871	0.0000	1.0928	7.3781	0.5000	0.0000	False	-1	-1
72	62	725.0	625.0	36.99	3.2210	0.0000	1.0908	7.3782	0.5000	0.0000	False	-1	-1
73	62	735.0	625.0	37.01	3.2576	0.0000	1.0887	7.3782	0.5000	0.0000	False	-1	-1
74	62	745.0	625.0	35.84	2.4961	0.0000	1.1365	7.3773	0.5000	0.0000	False	-1	-1
75	62	755.0	625.0	34.06	1.8373	0.0000	1.0841	7.3783	0.5000	0.0000	False	-1	-1
76	62	765.0	625.0	37.08	3.3801	0.0000	1.0817	7.3784	0.5000	0.0000	False	-1	-1
77	62	775.0	625.0	34.11	1.9245	0.0000	1.0793	7.3784	0.5000	0.0000	False	-1	-1
78	62	785.0	625.0	37.13	3.4709	0.0000	1.0768	7.3785	0.5000	0.0000	False	-1	-1
79	62	795.0	625.0	35.96	2.7208	0.0000	1.1242	7.3775	0.5000	0.0000	False	-1	-1
80	62	805.0	625.0	36.29	2.9721	0.0000	1.1014	7.3780	0.5000	0.0000	False	-1	-1
81	62	815.0	625.0	37.22	3.6262	0.0000	1.0686	7.3786	0.5000	0.0000	False	-1	-1
82	62	825.0	625.0	37.84	3.4819	0.0000	1.0757	7.3785	0.5000	0.8000	False	-1	-1
83	62	835.0	625.0	37.29	3.7380	0.0000	1.0627	7.3787	0.5000	0.0000	False	-1	-1
84	62	845.0	625.0	34.32	2.2954	0.0000	1.0597	7.3788	0.5000	0.0000	False	-1	-1
85	62	855.0	625.0	37.35	3.8555	0.0000	1.0565	7.3789	0.5000	0.0000	False	-1	-1
86	62	865.0	625.0	34.39	2.4178	0.0000	1.0532	7.3789	0.5000	0.0000	False	-1	-1
87	62	875.0	625.0	34.42	2.4831	0.0000	1.0498	7.3790	0.5000	0.0000	False	-1	-1
88	62	885.0	625.0	37.46	4.0524	0.0000	1.0462	7.3791	0.5000	0.0000	False	-1	-1
89	62	895.0	625.0	37.50	4.1231	0.0000	1.0426	7.3791	0.5000	0.0000	False	-1	-1
90	62	905.0	625.0	34.54	2.6978	0.0000	1.0389	7.3792	0.5000	0.0000	False	-1	-1
91	62	915.0	625.0	37.59	4.2746	0.0000	1.0350	7.3793	0.5000	0.0000	False	-1	-1
92	62	925.0	625.0	34.63	2.8545	0.0000	1.0311	7.3794	0.5000	0.0000	False	-1	-1
93	62	935.0	625.0	37.68	4.4381	0.0000	1.0272	7.3795	0.5000	0.0000	False	-1	-1
94	62	945.0	625.0	37.73	4.5254	0.0000	1.0230	7.3795	0.5000	0.0000	False	-1	-1
95	62	955.0	625.0	36.58	3.8156	0.0000	1.0687	7.3786	0.5000	0.0000	False	-1	-1
96	62	965.0	625.0	37.24	4.3091	0.0000	1.0341	7.3793	0.5000	0.0000	False	-1	-1
97	62	975.0	625.0	38.47	4.6042	0.0000	1.0194	7.3796	0.5000	0.8000	False	-1	-1
98	62	985.0	625.0	37.04	4.3005	0.0000	1.0345	7.3793	0.5000	0.0000	False	-1	-1
99	62	995.0	625.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	63	5.0	635.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	63	15.0	635.0	34.95	3.4004	0.0000	1.0047	7.3799	0.5000	0.0000	False	-1	-1
2	63	25.0	635.0	36.69	4.0055	0.0000	1.0599	7.3788	0.5000	0.0000	False	-1	-1
3	63	35.0	635.0	34.84	3.2148	0.0000	1.0148	7.3797	0.5000	0.0000	False	-1	-1
4	63	45.0	635.0	34.80	3.1265	0.0000	1.0195	7.3796	0.5000	0.0000	False	-1	-1
5	63	55.0	635.0	37.75	4.5433	0.0000	1.0241	7.3795	0.5000	0.0000	False	-1	-1
6	63	65.0	635.0	38.07	4.2627	0.0000	1.0386	7.3792	0.5000	0.6000	False	-1	-1
7	63	75.0	635.0	38.25	4.1839	0.0000	1.0430	7.3791	0.5000	0.8000	False	-1	-1
8	63	85.0	635.0	36.42	3.5061	0.0000	1.0872	7.3783	0.5000	0.0000	False	-1	-1
9	63	95.0	635.0	37.94	4.0301	0.0000	1.0512	7.3790	0.5000	0.6000	False	-1	-1
10	63	105.0	635.0	37.34	4.0062	0.0000	1.0502	7.3790	0.5000	0.0000	False	-1	-1
11	63	115.0	635.0	37.50	4.0843	0.0000	1.0489	7.3790	0.5000	0.0000	False	-1	-1
12	63	125.0	635.0	37.46	4.0157	0.0000	1.0526	7.3789	0.5000	0.0000	False	-1	-1
13	63	135.0	635.0	36.22	3.1494	0.0000	1.1061	7.3779	0.5000	0.0000	False	-1	-1
14	63	145.0	635.0	36.18	3.0851	0.0000	1.1095	7.3778	0.5000	0.0000	False	-1	-1
15	63	155.0	635.0	37.35	3.8240	0.0000	1.0626	7.3787	0.5000	0.0000	False	-1	-1
16	63	165.0	635.0	36.42	3.1659	0.0000	1.0955	7.3781	0.5000	0.0000	False	-1	-1
17	63	175.0	635.0	37.28	3.7098	0.0000	1.0682	7.3786	0.5000	0.0000	False	-1	-1
18	63	185.0	635.0	37.25	3.6563	0.0000	1.0709	7.3786	0.5000	0.0000	False	-1	-1
19	63	195.0	635.0	36.32	3.0050	0.0000	1.1034	7.3779	0.5000	0.0000	False	-1	-1
20	63	205.0	635.0	37.20	3.5546	0.0000	1.0758	7.3785	0.5000	0.0000	False	-1	-1
21	63	215.0	635.0	37.53	3.3068	0.0000	1.0881	7.3782	0.5000	0.6000	False	-1	-1
22	63	225.0	635.0	37.72	3.2594	0.0000	1.0904	7.3782	0.5000	0.8000	False	-1	-1
23	63	235.0	635.0	35.91	2.6122	0.0000	1.1325	7.3773	0.5000	0.0000	False	-1	-1
24	63	245.0	635.0	37.09	3.3658	0.0000	1.0845	7.3783	0.5000	0.0000	False	-1	-1
25	63	255.0	635.0	34.06	1.8218	0.0000	1.0865	7.3783	0.5000	0.0000	False	-1	-1
26	63	265.0	635.0	34.03	1.7798	0.0000	1.0883	7.3782	0.5000	0.0000	False	-1	-1
27	63	275.0	635.0	37.01	3.2409	0.0000	1.0900	7.3782	0.5000	0.0000	False	-1	-1
28	63	285.0	635.0	36.99	3.2036	0.0000	1.0918	7.3782	0.5000	0.0000	False	-1	-1
29	63	295.0	635.0	36.97	3.1693	0.0000	1.0933	7.3781	0.5000	0.0000	False	-1	-1
30	63	305.0	635.0	36.35	2.7366	0.0000	1.1149	7.3777	0.5000	0.0000	False	-1	-1
31	63	315.0	635.0	35.73	2.3054	0.0000	1.1463	7.3771	0.5000	0.0000	False	-1	-1
32	63	325.0	635.0	36.91	3.0770	0.0000	1.0977	7.3780	0.5000	0.0000	False	-1	-1
33	63	335.0	635.0	33.90	1.5493	0.0000	1.0991	7.3780	0.5000	0.0000	False	-1	-1
34	63	345.0	635.0	36.88	3.0248	0.0000	1.1004	7.3780	0.5000	0.0000	False	-1	-1
35	63	355.0	635.0	33.87	1.5023	0.0000	1.1017	7.3780	0.5000	0.0000	False	-1	-1
36	63	365.0	635.0	35.96	2.3818	0.0000	1.1328	7.3773	0.5000	0.0000	False	-1	-1
37	63	375.0	635.0	37.43	2.7630	0.0000	1.1139	7.3777	0.5000	0.8000	False	-1	-1
38	63	385.0	635.0	35.64	2.1439	0.0000	1.1548	7.3769	0.5000	0.0000	False	-1	-1
39	63	395.0	635.0	33.83	1.4251	0.0000	1.1056	7.3779	0.5000	0.0000	False	-1	-1
40	63	405.0	635.0	36.82	2.9082	0.0000	1.1064	7.3779	0.5000	0.0000	False	-1	-1
41	63	415.0	635.0	35.91	2.2927	0.0000	1.1372	7.3773	0.5000	0.0000	False	-1	-1
42	63	425.0	635.0	36.80	2.8794	0.0000	1.1079	7.3778	0.5000	0.0000	False	-1	-1
43	63	435.0	635.0	33.79	1.3682	0.0000	1.1085	7.3778	0.5000	0.0000	False	-1	-1
44	63	445.0	635.0	36.79	2.8587	0.0000	1.1091	7.3778	0.5000	0.0000	False	-1	-1
45	63	455.0	635.0	33.18	0.9507	0.0000	1.1295	7.3774	0.5000	0.0000	False	-1	-1
46	63	465.0	635.0	33.78	1.3452	0.0000	1.1098	7.3778	0.5000	0.0000	False	-1	-1
47	63	475.0	635.0	36.78	2.8408	0.0000	1.1102	7.3778	0.5000	0.0000	False	-1	-1
48	63	485.0	635.0	33.78	1.3391	0.0000	1.1105	7.3778	0.5000	0.0000	False	-1	-1
49	63	495.0	635.0	33.78	1.3390	0.0000	1.1108	7.3778	0.5000	0.0000	False	-1	-1
50	63	505.0	635.0	33.78	1.3413	0.0000	1.1110	7.3778	0.5000	0.0000	False	-1	-1
51	63	515.0	635.0	36.18	2.4453	0.0000	1.1311	7.3774	0.5000	0.0000	False	-1	-1
52	63	525.0	635.0	37.37	2.6508	0.0000	1.1209	7.3776	0.5000	0.8000	False	-1	-1
53	63	535.0	635.0	36.79	2.8561	0.0000	1.1107	7.3778	0.5000	0.0000	False	-1	-1
54	63	545.0	635.0	36.79	2.8621	0.0000	1.1103	7.3778	0.5000	0.0000	False	-1	-1
55	63	555.0	635.0	36.80	2.8699	0.0000	1.1098	7.3778	0.5000	0.0000	False	-1	-1
56	63	565.0	635.0	37.16	2.6790	0.0000	1.1194	7.3776	0.5000	0.6000	False	-1	-1
57	63	575.0	635.0	35.91	2.2894	0.0000	1.1389	7.3772	0.5000	0.0000	False	-1	-1
58	63	585.0	635.0	35.91	2.3019	0.0000	1.1383	7.3772	0.5000	0.0000	False	-1	-1
59	63	595.0	635.0	36.82	2.9158	0.0000	1.1076	7.3778	0.5000	0.0000	False	-1	-1
60	63	605.0	635.0	36.83	2.9315	0.0000	1.1067	7.3779	0.5000	0.0000	False	-1	-1
61	63	615.0	635.0	33.84	1.4487	0.0000	1.1059	7.3779	0.5000	0.0000	False	-1	-1
62	63	625.0	635.0	36.85	2.9679	0.0000	1.1049	7.3779	0.5000	0.0000	False	-1	-1
63	63	635.0	635.0	36.86	2.9888	0.0000	1.1039	7.3779	0.5000	0.0000	False	-1	-1
64	63	645.0	635.0	35.68	2.2109	0.0000	1.1527	7.3769	0.5000	0.0000	False	-1	-1
65	63	655.0	635.0	36.89	3.0350	0.0000	1.1014	7.3780	0.5000	0.0000	False	-1	-1
