step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
48	6848	19	0	0	19.9349	12.3216	4.6123	0.2159	1.0440
49	6848	20	0	0	19.9314	12.2804	4.6077	0.2334	1.0454
50	6848	20	0	0	19.9297	12.2691	4.6063	0.2686	1.0463
51	6849	21	0	0	19.9298	12.2698	4.6067	0.2682	1.0464
52	6849	23	0	0	19.9281	12.2989	4.6043	0.2563	1.0471
53	6850	25	0	0	19.9248	12.2924	4.6004	0.2523	1.0484
54	6850	26	0	0	19.9212	12.2796	4.5959	0.2606	1.0500
55	6850	26	0	0	19.9197	12.5296	4.5949	0.2693	1.0508
56	6850	26	0	0	19.9198	12.5325	4.5952	0.2871	1.0508
57	6851	28	0	0	19.9199	12.5335	4.5954	0.2827	1.0508
58	6853	30	0	0	19.9164	12.5229	4.5907	0.2796	1.0521
59	6854	31	0	0	19.9129	12.5054	4.5868	0.2895	1.0537
60	6854	31	0	0	19.9113	12.5006	4.5853	0.3103	1.0545
61	6853	32	0	0	19.9113	12.5016	4.5857	0.3233	1.0545
62	6852	32	0	0	19.9096	12.4917	4.5833	0.3216	1.0552
63	6851	33	0	0	19.9098	12.4926	4.5842	0.3357	1.0553
64	6852	34	0	0	19.9082	12.4850	4.5819	0.3305	1.0559
65	6852	36	0	0	19.9065	12.4836	4.5798	0.3315	1.0566
66	6857	41	0	0	19.9034	12.4767	4.5762	0.3336	1.0579
67	6859	44	0	0	19.8944	12.4347	4.5653	0.3203	1.0614
68	6862	47	0	0	19.8896	12.4167	4.5614	0.3700	1.0637
69	6865	50	0	0	19.8845	12.3976	4.5555	0.3867	1.0660
70	6867	53	0	0	19.8791	12.3747	4.5497	0.3974	1.0682
71	6867	54	0	0	19.8743	12.3582	4.5445	0.4159	1.0704
72	6866	55	0	0	19.8727	12.3517	4.5434	0.4303	1.0712
73	6867	56	0	0	19.8711	12.3441	4.5419	0.4452	1.0720
74	6867	57	0	0	19.8698	12.3424	4.5408	0.4553	1.0726
75	6867	57	0	0	19.8683	12.3389	4.5387	0.4491	1.0733
76	6870	60	0	0	19.8684	12.3388	4.5394	0.4538	1.0733
77	6873	63	0	0	19.8636	12.3182	4.5335	0.4632	1.0751
78	6874	64	0	0	19.8585	12.3033	4.5283	0.4714	1.0772
79	6877	67	0	0	19.8569	12.2961	4.5272	0.4753	1.0781
80	6879	69	0	0	19.8520	12.2810	4.5213	0.4813	1.0801
81	6882	73	0	0	19.8486	12.2690	4.5183	0.4744	1.0816
82	6885	77	0	0	19.8428	12.0901	4.5118	0.4926	1.0840
83	6887	79	0	0	19.8361	11.9822	4.5053	0.4832	1.0868
84	6892	84	0	0	19.8330	11.9713	4.5026	0.4916	1.0883
85	6899	91	0	0	19.8245	11.8942	4.4937	0.4981	1.0917
86	6905	97	0	0	19.8125	11.8971	4.4819	0.5172	1.0967
87	6911	105	0	0	19.8023	11.8055	4.4730	0.5395	1.1012
88	6915	111	0	0	19.7886	11.7577	4.4597	0.5742	1.1069
89	6919	116	0	0	19.7785	11.7257	4.4510	0.6014	1.1115
90	6923	122	0	0	19.7702	11.6992	4.4439	0.6236	1.1152
91	6934	135	0	0	19.7604	11.6694	4.4343	0.6313	1.1194
92	6939	140	0	0	19.7381	11.5855	4.4138	0.6430	1.1283
93	6942	143	0	0	19.7297	11.5543	4.4088	0.6745	1.1326
94	6949	150	0	0	19.7247	11.5346	4.4043	0.7251	1.1350
95	6953	154	0	0	19.7127	11.4900	4.3942	0.7344	1.1398
96	6959	160	0	0	19.7060	11.4680	4.3895	0.7704	1.1430
97	6961	163	0	0	19.6961	11.4386	4.3810	0.7733	1.1471
98	6966	168	0	0	19.6917	11.4240	4.3782	0.7872	1.1493
99	6968	171	0	0	19.6836	11.4020	4.3711	0.7597	1.1526
100	6975	180	0	0	19.6796	11.3948	4.3671	0.7866	1.1545
101	6987	193	0	0	19.6657	11.3493	4.3552	0.8051	1.1600
102	6991	199	0	0	19.6448	11.2753	4.3390	0.8242	1.1685
103	6998	207	0	0	19.6361	11.2513	4.3331	0.8634	1.1729
104	7006	215	0	0	19.6234	11.2165	4.3218	0.8436	1.1782
105	7011	220	0	0	19.6099	11.1735	4.3120	0.8856	1.1839
106	7029	238	0	0	19.6012	11.1444	4.3058	0.9016	1.1879
107	7040	250	0	0	19.5701	11.0517	4.2822	0.8965	1.2001
108	7048	260	0	0	19.5507	10.9867	4.2704	0.9846	1.2091
109	7061	273	0	0	19.5347	10.9421	4.2585	1.0107	1.2163
110	7077	289	0	0	19.5132	10.8751	4.2434	1.0411	1.2252
111	7090	302	0	0	19.4892	10.7947	4.2282	1.0764	1.2352
112	7101	313	0	0	19.4672	10.7119	4.2151	1.1102	1.2448
113	7111	324	0	0	19.4483	10.6405	4.2050	1.1545	1.2532
114	7126	339	0	0	19.4294	10.5828	4.1930	1.1868	1.2613
115	7143	357	0	0	19.4040	10.4984	4.1776	1.2545	1.2718
116	7155	369	0	0	19.3747	4.4215	4.1633	1.2883	1.2842
117	7165	380	0	0	19.3566	10.2358	4.1498	1.3445	1.2924
118	7183	399	0	0	19.3385	10.1833	4.1397	1.3668	1.3003
119	7207	423	0	0	19.3068	10.0812	4.1217	1.3950	1.3132
120	7221	438	0	0	19.2674	9.9581	4.1009	1.4568	1.3296
121	7242	460	0	0	19.2424	9.8838	4.0896	1.5117	1.3410
122	7261	479	0	0	19.2089	9.7864	4.0712	1.5284	1.3550
123	7285	503	0	0	19.1780	9.6943	4.0554	1.5709	1.3682
124	7302	521	0	0	19.1404	9.5639	4.0382	1.6105	1.3840
125	7322	541	0	0	19.1126	9.4895	4.0252	1.6873	1.3964
126	7346	565	0	0	19.0790	3.1822	4.0112	1.6900	1.4105
127	7365	585	0	0	19.0415	3.0932	3.9945	1.7405	1.4262
128	7395	615	0	0	19.0135	3.0164	3.9823	1.8077	1.4386
129	7415	640	0	0	18.9647	2.8966	3.9614	1.8401	1.4584
130	7437	663	0	0	18.9239	2.7870	3.9460	1.9164	1.4763
131	7461	688	0	0	18.8853	8.8838	3.9315	1.9815	1.4931
132	7492	719	0	0	18.8439	8.7581	3.9153	2.0381	1.5107
133	7514	741	0	0	18.7954	8.6183	3.8967	2.0863	1.5311
134	7551	778	0	0	18.7630	8.5186	3.8860	2.1470	1.5457
135	7584	811	0	0	18.7051	8.3668	3.8613	2.1835	1.5692
136	7612	840	0	0	18.6588	8.2468	3.8436	2.2379	1.5892
137	7652	880	0	0	18.6118	8.1200	3.8269	2.2660	1.6093
138	7695	923	0	0	18.5477	7.8989	3.8061	2.3136	1.6358
139	7730	958	0	0	18.4764	7.6945	3.7821	2.3948	1.6659
140	7764	994	0	0	18.4248	7.5500	3.7647	2.4788	1.6889
141	7795	1025	0	0	18.3670	7.3935	3.7464	2.5391	1.7134
142	7836	1067	0	0	18.3200	7.2591	3.7318	2.6059	1.7339
143	7891	1124	0	0	18.2550	0.2907	3.7117	2.6401	1.7608
144	7935	1169	0	0	18.1662	0.0530	3.6871	2.7903	1.7974
145	7978	1214	0	0	18.1015	0.0000	3.6669	2.8385	1.8260
146	8022	1258	0	0	18.0351	0.0000	3.6472	2.9094	1.8542
147	8071	1308	0	0	17.9707	0.0000	3.6271	2.9626	1.8816
148	8112	1349	0	0	17.8964	0.0000	3.6044	3.0060	1.9127
149	8150	1388	0	0	17.8332	0.0000	3.5878	3.0792	1.9401
150	8201	1441	0	0	17.7754	0.0000	3.5709	3.1276	1.9650
151	8248	1488	0	0	17.6995	0.0000	3.5490	3.1737	1.9962
152	8293	1533	0	0	17.6266	0.0000	3.5326	3.2301	2.0274
153	8348	1588	0	0	17.5546	0.0000	3.5154	3.3024	2.0583
154	8401	1643	0	0	17.4738	0.0000	3.4939	3.3449	2.0924
155	8442	1684	0	0	17.3946	0.0000	3.4748	3.4131	2.1259
156	8487	1729	0	0	17.3407	0.0000	3.4588	3.4564	2.1500
157	8537	1779	0	0	17.2785	0.0000	3.4438	3.4879	2.1760
158	8600	1842	0	0	17.2079	0.0000	3.4266	3.5198	2.2054
159	8650	1893	0	0	17.1223	0.0000	3.4037	3.5454	2.2403
160	8711	1954	0	0	17.0528	0.0000	3.3847	3.6035	2.2704
161	8766	2010	0	0	16.9683	0.0000	3.3650	3.6311	2.3052
162	8838	2082	0	0	16.8938	0.0000	3.3449	3.6926	2.3370
163	8886	2131	0	0	16.7957	0.0000	3.3193	3.7239	2.3770
164	8951	2197	0	0	16.7336	0.0000	3.3028	3.7689	2.4047
165	9007	2255	0	0	16.6491	0.0000	3.2810	3.8020	2.4390
166	9064	2312	0	0	16.5732	0.0000	3.2625	3.8369	2.4712
167	9122	2371	0	0	16.4968	0.0000	3.2447	3.8736	2.5034
168	9180	2429	0	0	16.4148	0.0000	3.2272	3.8991	2.5377
169	9239	2490	0	0	16.3375	0.0000	3.2091	3.9358	2.5703
170	9304	2555	0	0	16.2614	0.0000	3.1901	3.9604	2.6023
171	9371	2622	0	0	16.1811	0.0000	3.1705	3.9929	2.6353
172	9447	2699	0	0	16.0996	0.0000	3.1504	4.0132	2.6694
173	9519	2771	0	0	16.0023	0.0000	3.1264	4.0458	2.7092
174	9574	2826	0	0	15.9131	0.0000	3.1010	4.0682	2.7468
175	9631	2885	0	0	15.8486	0.0000	3.0845	4.0871	2.7746
176	9693	2949	0	0	15.7772	0.0000	3.0678	4.1006	2.8039
177	9775	3032	0	0	15.6925	0.0000	3.0496	4.1231	2.8386
178	9836	3094	2	0	15.5967	0.0000	3.0264	4.1436	2.8777
179	9894	3151	3	0	15.5248	0.0000	3.0083	4.1406	2.9085
180	9954	3213	4	0	15.4714	0.0000	2.9923	4.1601	2.9310
181	10019	3278	5	0	15.4085	0.0000	2.9743	4.1763	2.9561
182	10088	3347	10	0	15.3390	0.0000	2.9548	4.1799	2.9840
183	10151	3411	12	0	15.2600	0.0000	2.9355	4.1923	3.0161
184	10234	3493	14	0	15.1905	0.0000	2.9196	4.1883	3.0451
185	10310	3568	17	0	15.1049	0.0000	2.8954	4.1934	3.0793
186	10380	3635	20	0	15.0332	0.0000	2.8742	4.2002	3.1088
187	10445	3697	27	0	14.9672	0.0000	2.8562	4.1973	3.1356
188	10510	3760	33	0	14.9076	0.0000	2.8369	4.1893	3.1599
189	10581	3826	41	0	14.8455	0.0000	2.8182	4.1791	3.1849
190	10642	3873	58	0	14.7863	0.0000	2.7990	4.1714	3.2085
191	10726	3952	68	0	14.7488	0.0000	2.7845	4.1355	3.2242
192	10798	4019	76	0	14.6774	0.0000	2.7599	4.1226	3.2511
193	10868	4084	83	0	14.6179	0.0000	2.7422	4.1120	3.2749
194	10929	4142	91	0	14.5673	0.0000	2.7250	4.1072	3.2949
195	11002	4212	97	0	14.5230	0.0000	2.7104	4.0862	3.3123
196	11073	4286	96	0	14.4631	0.0000	2.6908	4.0793	3.3350
197	11155	4361	107	0	14.3897	0.0000	2.6728	4.0870	3.3640
198	11251	4453	113	0	14.3322	0.0000	2.6520	4.0571	3.3872
199	11343	4531	129	0	14.2643	0.0000	2.6286	4.0330	3.4128
200	11422	4604	138	0	14.2117	0.0000	2.6065	3.9978	3.4329
201	11509	4682	147	0	14.1550	0.0000	2.5866	3.9658	3.4549
202	11600	4758	164	0	14.0976	0.0000	2.5645	3.9701	3.4769
203	11673	4826	171	0	14.0435	0.0000	2.5427	3.9271	3.4975
204	11763	4908	182	0	13.9976	0.0000	2.5245	3.9091	3.5149
205	11848	4993	184	0	13.9429	0.0000	2.5042	3.8858	3.5353
206	11940	5083	189	0	13.8713	0.0000	2.4834	3.8797	3.5632
207	12044	5185	195	0	13.8019	0.0000	2.4628	3.8603	3.5908
208	12155	5288	204	0	13.7246	0.0000	2.4387	3.8532	3.6215
209	12253	5383	208	0	13.6437	0.0000	2.4133	3.8400	3.6540
210	12346	5470	216	0	13.5726	0.0000	2.3904	3.8679	3.6830
211	12445	5560	230	0	13.5109	0.0000	2.3709	3.8815	3.7081
212	12560	5659	252	0	13.4505	0.0000	2.3484	3.8983	3.7315
213	12673	5754	277	0	13.3896	0.0000	2.3241	3.9048	3.7542
214	12778	5849	294	0	13.3329	0.0000	2.2990	3.9149	3.7749
215	12883	5959	293	0	13.2692	0.0000	2.2760	3.9159	3.7988
216	13010	6077	304	0	13.1993	0.0000	2.2532	3.9437	3.8259
217	13122	6184	313	0	13.1202	0.0000	2.2275	3.9470	3.8571
218	13238	6298	316	0	13.0543	0.0000	2.2039	3.9597	3.8836
219	13364	6423	320	0	12.9765	0.0000	2.1792	3.9694	3.9153
220	13499	6553	328	0	12.8974	0.0000	2.1531	3.9927	3.9474
221	13628	6674	338	0	12.8211	0.0000	2.1257	4.0195	3.9777
222	13750	6782	357	0	12.7525	0.0000	2.0991	4.0317	4.0041
223	13866	6892	366	0	12.6907	0.0000	2.0759	4.0668	4.0272
224	14001	7008	390	0	12.6320	0.0000	2.0528	4.0985	4.0489
225	14123	7111	414	0	12.5713	0.0000	2.0284	4.0980	4.0695
226	14252	7223	436	0	12.5150	0.0000	2.0053	4.1165	4.0878
227	14382	7352	440	0	12.4593	0.0000	1.9816	4.1412	4.1059
228	14495	7457	451	0	12.3852	0.0000	1.9567	4.1493	4.1333
229	14619	7581	454	0	12.3282	0.0000	1.9352	4.1493	4.1551
230	14722	7686	454	0	12.2583	0.0000	1.9119	4.1768	4.1823
231	14837	7803	452	0	12.2030	0.0000	1.8915	4.1880	4.2039
232	14971	7938	452	0	12.1334	0.0000	1.8706	4.2131	4.2317
233	15088	8044	470	0	12.0495	0.0000	1.8448	4.2593	4.2658
234	15231	8184	475	0	11.9959	0.0000	1.8235	4.2695	4.2852
235	15350	8285	494	0	11.9202	0.0000	1.7986	4.3743	4.3138
236	15462	8397	497	0	11.8709	0.0000	1.7795	4.4194	4.3313
237	15601	8529	507	0	11.8142	0.0000	1.7582	4.4367	4.3516
238	15728	8641	525	0	11.7446	0.0000	1.7335	4.4461	4.3768
239	15873	8785	527	0	11.6941	0.0000	1.7120	4.4575	4.3932
240	16024	8923	542	0	11.6190	0.0000	1.6871	4.4740	4.4211
