time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
102.0	6999	5	3	7159	7	875	965	9
103.0	6902	15	15	7160	14	879	1125	10
103.0	6896	14	16	7161	12	822	1274	9
103.0	6873	14	16	7162	12	1248	995	7
103.0	6955	13	12	7163	12	1077	872	9
103.0	6861	23	21	7164	23	892	807	12
103.0	6848	27	25	7165	28	342	808	7
103.0	6847	27	23	7166	30	947	1141	12
103.0	6893	23	25	7167	18	929	953	8
103.0	6870	13	12	7168	13	403	968	8
103.0	7086	14	12	7169	14	314	1042	7
103.0	6969	20	15	7170	24	952	848	10
103.0	6886	13	15	7171	11	1076	1218	6
104.0	6963	39	42	7172	33	1178	1341	8
104.0	7086	12	12	7173	11	314	1042	8
104.0	7026	16	14	7174	18	991	1186	11
104.0	7011	25	21	7175	28	390	853	9
104.0	7048	19	27	7176	11	1070	1095	7
104.0	6915	15	14	7177	15	1000	773	9
104.0	6910	9	6	7178	12	1124	958	9
104.0	6901	28	31	7179	23	892	849	12
104.0	6972	19	16	7180	22	768	1028	7
104.0	6892	12	10	7181	13	527	996	10
104.0	6878	19	20	7182	17	978	1129	10
105.0	6986	27	31	7183	23	799	1012	6
105.0	7003	9	9	7184	9	1091	1187	8
105.0	6885	31	29	7185	31	1048	1084	9
105.0	6983	20	20	7186	19	927	904	9
105.0	6953	22	23	7187	21	1051	1403	4
105.0	6901	31	34	7188	28	892	849	13
105.0	6890	21	24	7189	18	1048	1073	7
105.0	6846	28	34	7190	20	912	848	11
105.0	6869	11	10	7191	11	946	792	10
105.0	7004	15	14	7192	15	863	1074	10
105.0	7009	13	12	7193	14	902	949	9
105.0	7035	20	23	7194	15	860	1163	11
105.0	6884	21	22	7195	19	1303	1035	9
105.0	7011	21	15	7196	26	390	853	10
105.0	6934	12	8	7197	15	1043	1101	7
105.0	6868	9	8	7198	10	262	1015	6
105.0	6857	2	1	7199	3	844	929	10
106.0	6860	10	8	7200	12	826	977	9
106.0	7084	17	16	7201	17	958	911	9
106.0	6933	21	22	7202	18	1056	1203	12
106.0	7011	15	19	7203	10	390	853	11
106.0	6911	27	26	7204	26	983	794	10
106.0	6846	34	35	7205	32	912	848	12
106.0	6849	18	21	7206	15	1069	1014	10
106.0	7123	24	16	7207	31	693	963	10
106.0	6938	21	20	7208	21	1012	1070	9
106.0	6932	19	22	7209	16	429	1094	7
106.0	6902	15	21	7210	9	861	1143	11
106.0	6988	18	16	7211	20	1158	1305	5
106.0	6905	26	19	7212	32	957	1516	10
106.0	6969	15	14	7213	14	966	862	11
106.0	7003	9	7	7214	10	1091	1187	9
106.0	6956	19	18	7215	20	967	1085	6
106.0	7041	23	22	7216	23	1155	971	8
106.0	7035	23	22	7217	23	860	1163	12
106.0	6890	24	23	7218	23	1048	1073	8
106.0	6924	7	9	7219	4	1106	900	8
106.0	6921	20	16	7220	23	451	1108	7
107.0	6989	20	21	7221	15	1014	841	9
107.0	6995	20	18	7222	20	994	1002	7
107.0	6863	17	19	7223	14	972	1191	9
107.0	6961	20	22	7224	17	413	1014	5
107.0	6924	9	8	7225	10	1106	900	9
107.0	6997	6	6	7226	6	957	891	9
107.0	6876	21	23	7227	19	862	898	10
107.0	6963	42	41	7228	42	1178	1341	9
107.0	6956	18	20	7229	15	967	1085	7
107.0	6903	8	9	7230	7	783	1095	6
107.0	6877	6	7	7231	5	988	1087	7
107.0	7119	25	24	7232	26	1056	1203	11
107.0	7046	14	14	7233	13	826	1005	7
107.0	6992	23	25	7234	21	1032	955	9
107.0	6940	21	17	7235	23	856	812	15
107.0	7172	33	31	7236	33	1044	1381	9
108.0	6929	21	16	7237	23	1107	1271	5
108.0	6982	14	15	7238	12	456	891	7
108.0	7047	16	12	7239	19	1208	1015	9
108.0	7079	16	12	7240	19	1010	1186	12
108.0	6856	27	23	7241	28	702	1542	6
108.0	6968	27	23	7242	31	996	1109	10
108.0	6897	3	3	7243	3	1032	935	7
108.0	6912	19	22	7244	16	258	925	5
108.0	6970	7	5	7245	6	1049	896	6
108.0	6919	12	16	7246	8	1136	920	7
108.0	6945	24	21	7247	25	966	1157	10
108.0	6889	21	20	7248	22	784	958	8
108.0	6871	20	20	7249	19	860	1217	8
108.0	6940	17	22	7250	12	856	812	16
108.0	7032	10	11	7251	8	1081	847	7
108.0	6975	20	19	7252	20	991	887	10
108.0	7001	32	31	7253	30	893	934	10
108.0	7027	8	5	7254	10	1007	1042	7
108.0	6959	17	20	7255	12	809	1155	7
108.0	6989	21	16	7256	26	1044	811	10
108.0	6949	23	24	7257	21	890	1294	9
108.0	6867	15	17	7258	11	1269	961	7
108.0	7092	10	10	7259	10	1167	953	7
108.0	6885	29	25	7260	32	1102	1116	10
108.0	6852	15	15	7261	14	1075	1049	10
108.0	6910	6	3	7262	8	1124	958	10
108.0	7119	24	24	7263	24	1056	1203	12
108.0	6863	19	20	7264	17	972	1207	10
109.0	7007	9	6	7265	11	1091	1255	6
109.0	7072	17	19	7266	15	931	756	10
109.0	6984	20	17	7267	22	901	1173	8
109.0	6945	21	23	7268	17	966	1157	11
109.0	7159	7	8	7269	6	856	948	10
109.0	6982	15	19	7270	11	456	891	8
109.0	6904	16	18	7271	14	961	972	9
109.0	7119	24	20	7272	25	1056	1203	13
109.0	6845	9	9	7273	9	1052	984	8
109.0	7006	10	10	7274	10	877	981	11
109.0	6962	25	24	7275	25	1178	1109	6
109.0	6958	23	24	7276	21	798	1069	9
109.0	6974	35	31	7277	38	1234	1237	5
109.0	6880	6	7	7278	5	1076	1151	9
109.0	6866	9	7	7279	11	996	963	8
110.0	6966	16	13	7280	19	1015	915	8
110.0	7017	25	23	7281	24	936	931	9
110.0	6859	19	18	7282	20	903	687	8
110.0	7095	20	22	7283	18	907	771	12
110.0	6888	24	26	7284	21	803	1053	9
110.0	6948	16	13	7285	19	1117	995	9
110.0	7086	12	7	7286	15	314	1042	9
110.0	6922	16	12	7287	19	1176	1081	7
110.0	6874	19	10	7288	26	646	960	9
110.0	6984	17	20	7289	14	901	1173	9
110.0	7085	22	20	7290	24	787	874	9
110.0	7013	31	28	7291	32	1051	1344	9
110.0	6985	2	2	7292	1	506	913	8
110.0	7005	8	6	7293	10	1043	1286	6
110.0	7033	29	24	7294	32	799	999	7
111.0	7114	26	34	7295	18	1011	1236	8
111.0	7017	23	22	7296	23	936	931	10
111.0	6923	16	14	7297	18	1285	1200	7
111.0	6865	17	13	7298	20	919	1159	8
111.0	6980	15	20	7299	10	1009	978	8
111.0	7062	21	25	7300	17	1106	1080	10
111.0	6901	34	34	7301	33	892	849	14
111.0	6899	17	19	7302	15	1161	1013	6
111.0	6847	23	25	7303	18	932	1126	13
111.0	6991	17	17	7304	17	756	826	11
111.0	6856	23	21	7305	25	702	1542	7
111.0	6862	18	16	7306	19	1024	1100	7
111.0	7093	14	16	7307	12	718	1193	9
111.0	7001	31	36	7308	26	893	934	11
111.0	7022	29	27	7309	31	936	1263	9
111.0	6940	22	26	7310	18	856	812	17
111.0	6846	35	39	7311	31	896	832	13
