step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
97	62839	92	0	0	19.5992	11.0725	3.4938	0.5246	1.2742
98	62831	94	0	0	19.5931	11.0378	3.4924	0.5448	1.2766
99	62825	97	0	0	19.5901	11.0175	3.4922	0.5686	1.2787
100	62828	105	0	0	19.5859	10.9841	3.4913	0.5878	1.2807
101	62831	113	0	0	19.5745	10.9045	3.4883	0.5990	1.2834
102	62832	118	0	0	19.5625	10.8213	3.4861	0.6328	1.2867
103	62831	122	0	0	19.5544	10.7700	3.4846	0.6629	1.2900
104	62825	127	0	0	19.5481	10.7287	3.4833	0.6846	1.2932
105	62823	132	0	0	19.5409	10.6254	3.4819	0.7027	1.2963
106	62817	135	0	0	19.5334	10.5826	3.4805	0.7246	1.2995
107	62820	140	0	0	19.5287	10.5541	3.4797	0.7483	1.3023
108	62824	151	0	0	19.5214	10.5157	3.4783	0.7571	1.3053
109	62817	155	0	0	19.5057	10.4356	3.4743	0.7538	1.3090
110	62813	160	0	0	19.4990	10.4080	3.4741	0.7798	1.3126
111	62810	165	0	0	19.4916	10.3669	3.4724	0.7894	1.3161
112	62814	176	0	0	19.4842	10.3259	3.4716	0.8051	1.3195
113	62816	184	0	0	19.4683	10.2300	3.4677	0.8340	1.3237
114	62815	194	0	0	19.4558	10.1202	3.4663	0.8562	1.3281
115	62816	202	0	0	19.4411	10.0288	3.4637	0.9045	1.3330
116	62816	208	0	0	19.4286	9.9565	3.4615	0.9384	1.3379
117	62823	219	0	0	19.4192	9.8848	3.4604	0.9330	1.3427
118	62822	223	0	0	19.4032	9.7746	3.4574	0.9519	1.3479
119	62826	236	0	0	19.3961	9.7428	3.4569	0.9808	1.3526
120	62831	248	0	0	19.3778	9.6040	3.4538	1.0001	1.3580
121	62834	256	0	0	19.3595	9.4921	3.4510	1.0489	1.3639
122	62836	263	0	0	19.3468	9.4010	3.4501	1.0955	1.3697
123	62848	277	0	0	19.3358	9.3264	3.4484	1.1248	1.3753
124	62854	288	0	0	19.3155	9.1983	3.4448	1.1407	1.3815
125	62866	305	0	0	19.2984	9.1037	3.4426	1.1879	1.3880
126	62864	310	0	0	19.2734	8.9521	3.4386	1.2078	1.3954
127	62870	320	0	0	19.2642	8.9125	3.4389	1.2556	1.4020
128	62872	328	0	0	19.2495	8.8272	3.4360	1.2779	1.4085
129	62877	339	0	0	19.2372	8.7518	3.4350	1.2995	1.4147
130	62883	352	0	0	19.2210	8.6415	3.4329	1.3201	1.4210
131	62885	365	0	0	19.2018	8.5255	3.4303	1.3541	1.4277
132	62897	380	0	0	19.1822	8.4108	3.4283	1.3892	1.4348
133	62902	388	0	0	19.1597	8.2874	3.4252	1.4015	1.4424
134	62912	402	0	0	19.1465	8.2173	3.4241	1.4315	1.4496
135	62926	418	0	0	19.1259	8.0642	3.4213	1.4527	1.4571
136	62941	435	0	0	19.1019	7.9219	3.4192	1.4941	1.4652
137	62948	447	0	0	19.0761	7.7540	3.4162	1.5372	1.4740
138	62955	461	0	0	19.0571	7.6548	3.4146	1.5766	1.4826
139	62960	475	0	0	19.0362	7.5316	3.4120	1.5922	1.4912
140	62969	487	0	0	19.0150	7.3977	3.4101	1.6377	1.4999
141	62979	503	0	0	18.9964	7.1909	3.4086	1.6728	1.5084
142	62994	523	0	0	18.9725	7.0495	3.4062	1.7049	1.5172
143	63002	537	0	0	18.9425	6.8663	3.4028	1.7386	1.5269
144	63011	551	0	0	18.9203	6.7410	3.4014	1.7728	1.5365
145	63021	564	0	0	18.8989	6.6082	3.3993	1.7936	1.5460
146	63032	580	0	0	18.8790	6.5013	3.3975	1.8320	1.5552
147	63049	600	0	0	18.8551	6.3683	3.3953	1.8574	1.5645
148	63061	619	0	0	18.8252	6.1974	3.3923	1.8788	1.5746
149	63065	630	0	0	18.7963	6.0350	3.3902	1.9189	1.5852
150	63076	646	0	0	18.7782	5.9381	3.3889	1.9461	1.5951
151	63082	659	0	0	18.7545	5.8217	3.3861	1.9694	1.6050
152	63082	670	0	0	18.7345	5.7194	3.3846	1.9866	1.6145
153	63092	684	0	0	18.7178	5.6314	3.3832	2.0055	1.6235
154	63100	696	0	0	18.6969	5.5160	3.3818	2.0285	1.6323
155	63105	707	0	0	18.6782	5.4148	3.3800	2.0528	1.6408
156	63118	728	0	0	18.6615	5.3277	3.3789	2.0724	1.6490
157	63136	750	0	0	18.6311	5.1599	3.3768	2.0831	1.6582
158	63145	764	0	0	18.5977	4.9906	3.3733	2.1108	1.6685
159	63154	783	0	0	18.5752	4.8739	3.3724	2.1484	1.6787
160	63164	797	0	0	18.5474	4.8637	3.3691	2.1599	1.6892
161	63177	819	0	0	18.5257	4.7531	3.3683	2.1949	1.6994
162	63195	838	0	0	18.4934	4.5795	3.3654	2.2113	1.7104
163	63205	853	0	0	18.4640	4.2923	3.3640	2.2254	1.7217
164	63228	881	0	0	18.4406	4.1830	3.3618	2.2671	1.7327
165	63240	896	0	0	18.4009	0.0000	3.3586	2.3792	1.7450
166	63251	917	0	0	18.3767	0.0000	3.3567	2.3986	1.7569
167	63262	932	0	0	18.3458	0.0000	3.3544	2.4101	1.7691
168	63265	941	0	0	18.3223	0.0000	3.3526	2.4282	1.7807
169	63272	953	0	0	18.3079	0.0000	3.3518	2.4485	1.7909
170	63288	975	0	0	18.2902	0.0000	3.3502	2.4622	1.8005
171	63308	1001	0	0	18.2588	0.0000	3.3464	2.4700	1.8108
172	63317	1016	0	0	18.2206	0.0000	3.3438	2.4790	1.8225
173	63329	1032	0	0	18.1965	0.0000	3.3417	2.4835	1.8339
174	63341	1049	0	0	18.1724	0.0000	3.3401	2.4958	1.8449
175	63348	1061	0	0	18.1476	0.0000	3.3381	2.5068	1.8559
176	63348	1072	0	0	18.1289	0.0000	3.3374	2.5168	1.8661
177	63353	1083	0	0	18.1124	0.0000	3.3356	2.5245	1.8755
178	63362	1095	0	0	18.0962	0.0000	3.3349	2.5320	1.8843
179	63369	1104	0	0	18.0784	0.0000	3.3336	2.5318	1.8927
180	63383	1123	0	0	18.0643	0.0000	3.3329	2.5359	1.9004
181	63395	1137	0	0	18.0372	0.0000	3.3304	2.5415	1.9090
182	63408	1162	0	0	18.0156	0.0000	3.3294	2.5501	1.9177
183	63417	1180	0	0	17.9799	0.0000	3.3266	2.5619	1.9279
184	63430	1194	0	0	17.9520	0.0000	3.3253	2.5688	1.9385
185	63434	1206	0	0	17.9302	0.0000	3.3237	2.5827	1.9488
186	63448	1226	0	0	17.9121	0.0000	3.3223	2.5925	1.9584
187	63456	1240	0	0	17.8835	0.0000	3.3199	2.5967	1.9686
188	63456	1247	0	0	17.8624	0.0000	3.3181	2.6001	1.9785
189	63453	1251	1	0	17.8510	0.0000	3.3177	2.6037	1.9872
190	63457	1264	2	0	17.8448	0.0000	3.3170	2.6119	1.9944
191	63466	1279	2	0	17.8269	0.0000	3.3155	2.6164	2.0015
192	63469	1286	2	0	17.8051	0.0000	3.3138	2.6177	2.0091
193	63470	1299	4	0	17.7936	0.0000	3.3135	2.6258	2.0161
194	63467	1307	5	0	17.7755	0.0000	3.3117	2.6195	2.0232
195	63474	1320	6	0	17.7636	0.0000	3.3108	2.6239	2.0298
196	63483	1337	7	0	17.7453	0.0000	3.3093	2.6273	2.0367
197	63490	1348	9	0	17.7209	0.0000	3.3078	2.6339	2.0443
198	63494	1354	10	0	17.7038	0.0000	3.3064	2.6395	2.0519
199	63498	1361	11	0	17.6944	0.0000	3.3055	2.6400	2.0586
200	63502	1370	13	0	17.6844	0.0000	3.3047	2.6394	2.0647
201	63518	1384	16	0	17.6717	0.0000	3.3030	2.6390	2.0706
202	63527	1395	19	0	17.6522	0.0000	3.3007	2.6202	2.0771
203	63527	1404	20	0	17.6360	0.0000	3.2992	2.6075	2.0836
204	63536	1420	20	0	17.6232	0.0000	3.2972	2.6143	2.0899
205	63535	1423	21	0	17.6008	0.0000	3.2958	2.6182	2.0969
206	63536	1426	23	0	17.5948	0.0000	3.2958	2.6169	2.1028
207	63537	1433	26	0	17.5904	0.0000	3.2948	2.6086	2.1078
208	63540	1446	31	0	17.5812	0.0000	3.2936	2.6119	2.1124
209	63541	1451	34	0	17.5641	0.0000	3.2911	2.6061	2.1177
210	63544	1453	40	0	17.5564	0.0000	3.2908	2.6081	2.1225
211	63538	1458	39	0	17.5536	0.0000	3.2897	2.5935	2.1265
212	63549	1471	40	0	17.5470	0.0000	3.2892	2.5927	2.1301
213	63544	1474	43	0	17.5293	0.0000	3.2868	2.6016	2.1346
214	63546	1480	46	0	17.5242	0.0000	3.2870	2.5901	2.1385
215	63546	1489	46	0	17.5163	0.0000	3.2852	2.5788	2.1424
216	63552	1502	46	0	17.5044	0.0000	3.2839	2.5754	2.1465
217	63551	1506	46	0	17.4867	0.0000	3.2814	2.5737	2.1515
218	63564	1522	48	0	17.4803	0.0000	3.2817	2.5763	2.1559
219	63562	1530	46	0	17.4594	0.0000	3.2773	2.5715	2.1614
220	63559	1534	47	0	17.4474	0.0000	3.2770	2.5684	2.1669
221	63565	1539	51	0	17.4416	0.0000	3.2761	2.5637	2.1716
222	63566	1542	60	0	17.4349	0.0000	3.2744	2.5642	2.1758
223	63566	1546	62	0	17.4316	0.0000	3.2735	2.5440	2.1794
224	63562	1551	63	0	17.4266	0.0000	3.2727	2.5301	2.1826
225	63560	1556	65	0	17.4203	0.0000	3.2718	2.5288	2.1856
226	63574	1572	66	0	17.4138	0.0000	3.2708	2.5233	2.1886
227	63578	1580	64	0	17.3924	0.0000	3.2677	2.5140	2.1930
228	63586	1593	64	0	17.3801	0.0000	3.2668	2.5158	2.1976
229	63585	1598	64	0	17.3624	0.0000	3.2647	2.5156	2.2029
230	63577	1601	62	0	17.3545	0.0000	3.2640	2.5144	2.2078
231	63571	1606	61	0	17.3505	0.0000	3.2633	2.5206	2.2119
232	63569	1608	65	0	17.3441	0.0000	3.2621	2.5152	2.2157
233	63578	1618	70	0	17.3415	0.0000	3.2617	2.5155	2.2188
234	63571	1616	77	0	17.3295	0.0000	3.2590	2.4859	2.2225
235	63573	1623	79	0	17.3320	0.0000	3.2593	2.4719	2.2250
236	63576	1633	79	0	17.3238	0.0000	3.2574	2.4672	2.2277
237	63586	1645	80	0	17.3110	0.0000	3.2555	2.4654	2.2311
238	63586	1655	80	0	17.2951	0.0000	3.2527	2.4660	2.2353
239	63599	1671	80	0	17.2811	0.0000	3.2514	2.4712	2.2399
240	63599	1681	78	0	17.2598	0.0000	3.2482	2.4643	2.2456
241	63602	1691	81	0	17.2450	0.0000	3.2474	2.4698	2.2515
242	63604	1697	84	0	17.2317	0.0000	3.2447	2.4538	2.2573
243	63603	1700	90	0	17.2236	0.0000	3.2432	2.4484	2.2626
244	63614	1713	94	0	17.2199	0.0000	3.2425	2.4179	2.2670
245	63607	1708	101	0	17.2037	0.0000	3.2388	2.4138	2.2719
246	63608	1715	102	0	17.2099	0.0000	3.2396	2.3773	2.2751
247	63615	1728	101	0	17.2025	0.0000	3.2376	2.3683	2.2782
248	63624	1742	101	0	17.1856	0.0000	3.2355	2.3621	2.2822
249	63623	1751	100	0	17.1668	0.0000	3.2332	2.3633	2.2872
250	63626	1762	99	0	17.1541	0.0000	3.2318	2.3628	2.2924
251	63630	1778	97	0	17.1396	0.0000	3.2300	2.3569	2.2978
252	63628	1784	98	0	17.1183	0.0000	3.2268	2.3636	2.3040
253	63632	1789	106	0	17.1094	0.0000	3.2266	2.3551	2.3097
254	63637	1794	115	0	17.1035	0.0000	3.2243	2.3517	2.3147
255	63649	1808	123	0	17.0982	0.0000	3.2227	2.3151	2.3191
256	63666	1823	128	0	17.0817	0.0000	3.2194	2.3005	2.3241
257	63669	1827	137	0	17.0623	0.0000	3.2162	2.2691	2.3299
258	63678	1836	139	0	17.0570	0.0000	3.2151	2.2524	2.3348
259	63682	1848	139	0	17.0459	0.0000	3.2126	2.2523	2.3397
260	63696	1870	138	0	17.0305	0.0000	3.2111	2.2474	2.3449
261	63696	1878	140	0	17.0028	0.0000	3.2066	2.2466	2.3518
262	63700	1888	141	0	16.9915	0.0000	3.2059	2.2486	2.3583
263	63709	1903	141	0	16.9790	0.0000	3.2038	2.2433	2.3645
264	63721	1920	142	0	16.9605	0.0000	3.2014	2.2445	2.3712
265	63729	1929	147	0	16.9392	0.0000	3.1987	2.2311	2.3786
266	63734	1934	157	0	16.9275	0.0000	3.1965	2.2258	2.3855
267	63743	1944	160	0	16.9215	0.0000	3.1944	2.2127	2.3913
268	63751	1958	162	0	16.9099	0.0000	3.1924	2.2053	2.3969
269	63754	1967	167	0	16.8932	0.0000	3.1893	2.1978	2.4028
270	63759	1971	170	0	16.8823	0.0000	3.1870	2.1935	2.4085
271	63768	1983	170	0	16.8776	0.0000	3.1855	2.1884	2.4133
272	63765	1997	163	0	16.8637	0.0000	3.1830	2.1887	2.4184
273	63775	2014	162	0	16.8474	0.0000	3.1803	2.1872	2.4240
274	63782	2026	167	0	16.8268	0.0000	3.1773	2.1847	2.4306
275	63790	2042	167	0	16.8118	0.0000	3.1756	2.1794	2.4372
276	63800	2059	168	0	16.7930	0.0000	3.1728	2.1825	2.4444
277	63807	2071	169	0	16.7733	0.0000	3.1700	2.1842	2.4521
278	63825	2093	176	0	16.7585	0.0000	3.1678	2.1712	2.4595
279	63838	2110	181	0	16.7332	0.0000	3.1629	2.1602	2.4681
280	63865	2138	187	0	16.7131	0.0000	3.1608	2.1515	2.4768
281	63881	2152	195	0	16.6817	0.0000	3.1555	2.1428	2.4870
282	63880	2164	194	0	16.6649	0.0000	3.1530	2.1433	2.4965
283	63887	2174	198	0	16.6515	0.0000	3.1506	2.1428	2.5051
284	63896	2183	205	0	16.6399	0.0000	3.1484	2.1249	2.5128
285	63907	2196	208	0	16.6294	0.0000	3.1465	2.1224	2.5196
286	63915	2193	222	0	16.6145	0.0000	3.1437	2.1165	2.5264
287	63921	2210	221	0	16.6171	0.0000	3.1435	2.1065	2.5310
288	63924	2221	221	0	16.5998	0.0000	3.1399	2.0980	2.5364
289	63930	2235	221	0	16.5870	0.0000	3.1382	2.0924	2.5419
290	63937	2252	222	0	16.5712	0.0000	3.1357	2.0910	2.5477
291	63954	2275	220	0	16.5527	0.0000	3.1326	2.0915	2.5544
292	63965	2294	218	0	16.5282	0.0000	3.1289	2.0862	2.5624
293	63974	2301	224	0	16.5066	0.0000	3.1257	2.0913	2.5709
294	63996	2321	230	0	16.4980	0.0000	3.1242	2.0843	2.5783
295	64012	2343	230	0	16.4760	0.0000	3.1203	2.0673	2.5863
296	64034	2366	233	0	16.4516	0.0000	3.1171	2.0657	2.5952
297	64047	2375	240	0	16.4251	0.0000	3.1123	2.0580	2.6049
298	64053	2379	248	0	16.4134	0.0000	3.1099	2.0462	2.6133
299	64065	2398	247	0	16.4081	0.0000	3.1075	2.0280	2.6198
300	64070	2402	256	0	16.3889	0.0000	3.1035	2.0225	2.6269
