time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
102.0	6875	22	22	7025	22	539	1414	7
102.0	6885	19	19	7026	18	1079	818	5
102.0	6930	22	18	7027	25	1018	1464	5
102.0	6894	10	14	7028	5	426	747	6
102.0	6901	16	12	7029	18	900	1071	6
102.0	6895	7	6	7030	8	1192	1105	8
103.0	6911	17	9	7031	24	1265	891	5
103.0	6926	17	17	7032	16	68	573	8
103.0	6938	12	13	7033	10	1249	1033	5
103.0	6934	4	4	7034	3	767	997	10
103.0	6872	5	6	7035	4	1447	1482	10
103.0	6867	40	35	7036	42	209	1065	8
103.0	6910	4	5	7037	3	1145	829	9
103.0	6968	40	48	7038	29	0	1095	8
103.0	6928	17	16	7039	17	888	977	7
104.0	6893	10	9	7040	10	989	1239	10
104.0	6889	7	8	7041	5	1503	1097	10
104.0	6873	10	9	7042	10	924	461	6
104.0	6867	35	36	7043	32	209	1065	9
104.0	6909	15	16	7044	13	997	1048	7
104.0	6950	22	19	7045	25	613	1020	7
104.0	6897	10	9	7046	10	1221	1065	9
104.0	6870	16	14	7047	17	1082	1900	11
105.0	6877	14	15	7048	13	0	666	9
105.0	6947	12	9	7049	13	1058	1572	10
105.0	6956	25	29	7050	20	1494	1072	13
105.0	6987	36	29	7051	40	1067	479	7
105.0	6904	25	25	7052	24	1100	840	7
105.0	6886	4	2	7053	6	1332	1447	12
105.0	6894	14	11	7054	17	426	747	7
105.0	6957	16	16	7055	16	1059	1073	8
105.0	6902	24	23	7056	24	1059	846	7
105.0	6900	22	22	7057	19	811	12	6
105.0	6873	9	10	7058	8	924	461	7
106.0	6988	29	32	7059	26	1589	1046	9
106.0	6906	28	25	7060	28	442	474	7
106.0	6902	23	18	7061	27	1059	846	8
106.0	6899	19	18	7062	19	1390	1046	11
106.0	6915	13	10	7063	16	721	541	5
106.0	6904	25	26	7064	23	1100	840	8
106.0	6999	12	10	7065	14	959	472	8
106.0	6905	3	1	7066	5	824	1093	8
106.0	6883	22	20	7067	22	1606	1184	8
106.0	6940	5	4	7068	6	1380	1507	11
106.0	6896	1	2	7069	0	826	1014	8
106.0	6920	3	2	7070	4	1373	1307	10
106.0	6914	11	11	7071	11	880	597	8
106.0	6879	13	18	7072	8	1332	1036	7
107.0	6943	8	7	7073	8	1416	1438	10
107.0	6912	15	15	7074	14	922	755	4
107.0	6973	21	12	7075	30	1660	1318	7
107.0	6921	19	19	7076	18	1297	1053	9
107.0	6931	1	1	7077	1	767	1016	10
107.0	6953	24	26	7078	21	1458	1012	10
107.0	6898	15	15	7079	15	1120	1209	3
107.0	6908	20	22	7080	18	1210	877	6
107.0	6938	13	8	7081	18	1226	1033	6
108.0	6888	19	18	7082	18	1593	1350	7
108.0	6973	12	13	7083	9	1660	1318	8
108.0	6869	22	21	7084	22	1008	981	9
108.0	6903	16	14	7085	18	680	1071	5
108.0	6949	12	9	7086	14	1280	1654	8
108.0	6925	6	8	7087	3	1508	1495	10
108.0	6881	18	16	7088	14	473	900	8
109.0	6919	8	8	7089	8	1043	1019	6
109.0	6973	13	11	7090	15	1660	1318	9
109.0	6987	29	30	7091	27	1129	598	8
109.0	6962	18	14	7092	21	732	229	6
109.0	6946	7	5	7093	8	1339	1361	13
109.0	6915	10	9	7094	11	721	541	6
109.0	6964	3	3	7095	3	767	1036	10
109.0	6925	8	7	7096	7	1508	1495	11
109.0	6880	14	14	7097	13	512	400	9
109.0	6937	35	34	7098	35	1241	1227	8
110.0	6926	17	21	7099	13	35	495	9
110.0	6928	16	18	7100	14	919	899	8
110.0	6937	34	24	7101	43	1241	1227	9
110.0	6925	7	5	7102	9	1508	1495	12
110.0	6890	5	5	7103	4	1089	756	9
110.0	6888	18	23	7104	13	1593	1350	8
110.0	6870	14	17	7105	11	1034	1953	12
110.0	6945	11	9	7106	13	1550	942	10
110.0	6884	20	23	7107	17	979	327	7
111.0	6881	16	16	7108	15	473	900	9
111.0	6901	12	10	7109	14	900	1071	7
111.0	6924	10	14	7110	6	961	1054	10
111.0	6965	14	16	7111	10	1424	1032	6
111.0	6934	4	6	7112	2	792	1027	11
111.0	7104	13	18	7113	8	1605	1362	9
111.0	6930	18	22	7114	14	957	1508	6
111.0	6867	36	37	7115	34	186	1336	10
111.0	6917	13	9	7116	17	1140	746	7
111.0	6956	29	26	7117	30	1494	1072	14
111.0	6925	5	4	7118	6	1508	1495	13
111.0	7076	18	12	7119	23	1274	1053	10
111.0	6920	2	2	7120	2	1373	1307	11
112.0	6948	10	8	7121	12	1008	1023	11
112.0	6982	11	10	7122	12	1065	532	6
112.0	6962	14	13	7123	15	732	229	7
112.0	6947	9	12	7124	6	1058	1572	11
112.0	7006	30	30	7125	28	1615	1193	8
112.0	6942	15	10	7126	19	1048	757	8
112.0	6876	16	13	7127	19	572	887	12
112.0	6880	14	16	7128	12	512	400	10
112.0	6878	13	11	7129	14	1113	810	7
112.0	6916	9	9	7130	8	699	1486	8
112.0	6929	24	20	7131	28	1962	937	8
112.0	7076	12	13	7132	11	1274	1053	11
113.0	6929	20	17	7133	22	1962	937	9
113.0	6999	10	9	7134	11	945	419	9
113.0	6921	19	21	7135	17	1297	1053	10
113.0	6896	2	3	7136	1	826	1014	9
113.0	6951	14	18	7137	9	1038	1184	7
113.0	6962	13	12	7138	12	732	229	8
113.0	6902	18	20	7139	16	1059	846	9
113.0	6952	11	11	7140	11	953	765	5
113.0	6876	13	11	7141	14	572	887	13
113.0	6938	8	10	7142	5	1185	1069	7
113.0	6931	1	0	7143	2	767	1016	11
113.0	6892	12	19	7144	4	1338	1532	9
113.0	6930	22	22	7145	21	957	1508	7
114.0	6902	20	17	7146	22	1059	846	10
114.0	6975	20	20	7147	18	258	765	5
114.0	6904	26	33	7148	19	1100	840	9
114.0	6951	18	24	7149	12	1038	1184	8
114.0	6965	16	12	7150	20	1424	1032	7
114.0	6898	15	13	7151	17	1120	1209	4
114.0	6923	20	18	7152	20	1511	1353	6
114.0	6941	15	15	7153	14	1347	1075	9
114.0	6893	9	9	7154	7	1071	1487	11
114.0	6913	9	6	7155	12	1296	1735	9
114.0	7060	28	31	7156	22	641	556	8
114.0	6892	19	15	7157	21	1338	1532	10
115.0	6931	0	0	7158	0	767	1016	12
115.0	6972	10	11	7159	9	235	682	9
115.0	6983	18	18	7160	17	1125	781	6
115.0	7046	10	12	7161	7	1208	1052	10
115.0	6940	4	2	7162	6	1380	1507	12
115.0	6910	5	6	7163	4	1177	816	10
115.0	6927	2	2	7164	2	1159	1058	10
115.0	6918	14	18	7165	10	1385	1481	8
115.0	7156	22	24	7166	20	641	573	9
115.0	6881	16	19	7167	13	394	902	10
115.0	6999	9	7	7168	10	945	419	10
115.0	6879	18	16	7169	18	1389	879	8
115.0	6987	30	29	7170	31	1193	704	9
115.0	6996	36	31	7171	36	588	786	7
116.0	6886	2	1	7172	3	1332	1447	13
116.0	6999	7	5	7173	9	945	419	11
116.0	6900	22	23	7174	21	910	0	7
116.0	6989	15	12	7175	18	1174	897	5
116.0	6959	24	23	7176	24	1241	1066	6
116.0	7156	24	25	7177	22	641	573	10
116.0	6936	27	29	7178	24	1021	864	6
116.0	6933	18	22	7179	13	1294	1122	9
116.0	6916	9	3	7180	15	699	1486	9
116.0	6872	6	6	7181	6	1497	1441	11
116.0	6885	19	14	7182	23	1127	884	6
116.0	6950	19	19	7183	19	607	1099	8
116.0	6952	11	8	7184	14	953	765	6
116.0	6977	12	9	7185	15	690	242	6
116.0	6963	15	16	7186	14	1391	1085	6
116.0	6922	4	3	7187	5	1444	1526	8
116.0	7032	16	17	7188	15	65	440	9
116.0	6935	22	22	7189	21	1486	793	6
116.0	6911	9	8	7190	10	1289	937	6
117.0	7011	1	1	7191	1	1419	1526	8
117.0	7024	11	10	7192	11	1224	1066	10
117.0	6978	23	24	7193	21	613	993	5
117.0	6942	10	12	7194	8	1021	711	9
117.0	7010	24	22	7195	26	786	941	6
117.0	6883	20	23	7196	17	1438	1217	9
117.0	7156	25	25	7197	21	641	573	11
117.0	6899	18	18	7198	17	1390	1046	12
117.0	6996	31	31	7199	28	588	786	8
117.0	6900	23	21	7200	25	910	0	8
117.0	6984	34	35	7201	31	1158	1332	11
118.0	7066	5	4	7202	6	806	1093	9
118.0	7010	22	22	7203	22	786	941	7
118.0	6899	18	20	7204	16	1390	1046	13
118.0	7006	30	21	7205	36	1615	1193	9
118.0	7032	17	20	7206	14	65	440	10
118.0	6978	24	17	7207	31	613	993	6
118.0	6963	16	13	7208	19	1391	1085	7
118.0	7156	25	24	7209	26	641	573	12
118.0	6996	31	26	7210	32	588	786	9
118.0	7021	7	6	7211	8	1372	1406	10
118.0	6985	28	31	7212	20	1525	1040	12
118.0	6929	17	14	7213	18	1999	956	10
119.0	6967	17	13	7214	17	1354	887	5
119.0	6929	14	11	7215	17	1999	956	11
119.0	6983	18	21	7216	15	1125	781	7
119.0	6996	26	29	7217	23	588	786	10
119.0	6957	16	17	7218	14	1059	1073	9
119.0	6985	31	28	7219	32	1525	1040	13
119.0	6891	12	7	7220	15	1006	1323	7
119.0	6969	17	14	7221	19	1011	933	9
119.0	7001	7	6	7222	8	1081	850	9
119.0	7066	4	4	7223	4	806	1093	10
119.0	6932	19	20	7224	18	767	869	6
119.0	6888	23	27	7225	19	1484	1374	9
119.0	7043	32	34	7226	27	292	1359	10
119.0	6914	11	3	7227	17	810	238	9
119.0	6992	23	24	7228	20	1609	522	13
119.0	6961	27	34	7229	19	750	84	6
119.0	6994	22	17	7230	24	1374	1030	11
120.0	7064	23	24	7231	20	1041	894	9
120.0	7017	8	11	7232	5	773	1935	11
120.0	6890	5	9	7233	1	1089	756	10
120.0	7107	17	21	7234	13	1256	106	8
120.0	6940	2	2	7235	2	1380	1507	13
120.0	6936	29	24	7236	33	1021	864	7
120.0	7077	1	2	7237	0	753	962	11
120.0	6868	28	25	7238	28	1897	989	9
120.0	7043	34	31	7239	35	292	1359	11
120.0	7049	13	10	7240	16	1046	1749	11
120.0	6957	17	17	7241	17	1059	1073	10
120.0	6961	34	34	7242	34	750	84	7
120.0	6962	12	10	7243	12	732	229	9
120.0	6972	11	12	7244	10	428	580	10
120.0	7047	17	16	7245	17	710	1932	12
120.0	7065	14	15	7246	13	973	417	9
120.0	6871	21	14	7247	26	886	0	8
120.0	7013	6	4	7248	6	852	519	8
120.0	7063	16	12	7249	17	744	531	6
121.0	6961	34	38	7250	30	646	20	8
121.0	7084	22	26	7251	15	995	993	10
121.0	7060	31	33	7252	27	727	633	9
121.0	6962	10	6	7253	14	732	229	10
121.0	6877	15	18	7254	12	0	666	10
121.0	6946	5	3	7255	7	1339	1361	14
121.0	6899	20	22	7256	16	1303	1060	14
121.0	6958	18	18	7257	18	470	440	5
121.0	6953	26	28	7258	21	1458	1012	11
121.0	6921	21	19	7259	22	1271	1148	11
121.0	6900	21	22	7260	19	910	0	9
121.0	6982	10	10	7261	10	1122	618	7
121.0	6909	16	17	7262	13	997	1096	8
121.0	7056	24	25	7263	21	1244	796	8
121.0	7015	13	9	7264	17	1014	1703	9
121.0	6912	15	17	7265	12	1018	534	5
121.0	7062	19	19	7266	16	1219	1355	12
121.0	6966	17	20	7267	13	1031	1135	9
121.0	7033	10	10	7268	8	1249	1018	6
121.0	7138	12	10	7269	14	705	273	9
121.0	7005	22	18	7270	25	1008	911	7
122.0	6870	17	19	7271	14	1008	1999	13
122.0	6961	38	38	7272	36	646	20	9
122.0	6937	24	17	7273	30	1112	1497	10
122.0	6956	26	28	7274	23	1494	1072	15
122.0	6876	11	10	7275	12	518	913	14
122.0	6976	38	33	7276	41	1012	1290	7
122.0	7142	5	5	7277	5	1177	1016	8
122.0	6982	10	7	7278	13	1122	618	8
122.0	6951	24	22	7279	26	1038	1184	9
122.0	7058	8	10	7280	6	936	473	8
122.0	6907	22	24	7281	19	929	1200	5
122.0	6867	37	34	7282	39	269	1605	11
122.0	7180	15	14	7283	15	674	1435	10
122.0	6892	15	15	7284	15	1338	1532	11
122.0	6899	22	22	7285	19	1303	1060	15
122.0	6953	28	22	7286	31	1458	1012	12
122.0	6898	13	10	7287	16	1120	1209	5
122.0	7050	20	20	7288	19	1478	1056	14
123.0	7010	22	19	7289	24	786	941	8
123.0	6897	9	8	7290	9	1288	1020	10
123.0	6977	9	10	7291	7	690	242	7
123.0	6987	29	28	7292	30	1258	822	10
123.0	6902	17	16	7293	16	1059	846	11
123.0	6874	2	2	7294	2	1152	1105	11
123.0	6873	10	11	7295	9	836	409	8
123.0	7052	24	21	7296	24	1146	998	8
123.0	7012	13	11	7297	14	1349	859	5
123.0	6945	9	13	7298	5	1585	977	11
123.0	6896	3	3	7299	3	826	1014	10
123.0	6894	11	11	7300	11	394	710	8
123.0	7104	18	18	7301	17	1605	1362	10
123.0	7081	18	21	7302	15	1226	1018	7
123.0	7003	28	33	7303	23	833	152	8
123.0	7015	9	11	7304	6	969	1666	10
123.0	6930	22	25	7305	18	1065	1339	8
124.0	6959	23	23	7306	21	1171	953	7
124.0	6886	1	0	7307	2	1332	1447	14
124.0	6880	16	16	7308	15	512	400	11
124.0	6932	20	13	7309	27	767	869	7
124.0	7095	3	2	7310	4	767	1053	11
124.0	6889	8	10	7311	6	1434	1456	11
124.0	6938	10	6	7312	13	1185	1069	8
124.0	6972	12	13	7313	10	428	580	11
124.0	6883	23	24	7314	22	1438	1217	10
124.0	6986	19	18	7315	20	472	1306	7
124.0	7074	14	7	7316	19	628	969	5
124.0	6943	7	6	7317	8	1407	1480	11
124.0	6910	6	6	7318	6	1177	816	11
124.0	6985	28	32	7319	22	1525	1040	14
124.0	7062	19	19	7320	17	1104	1458	13
124.0	6908	22	20	7321	22	1210	877	7
124.0	7015	11	9	7322	12	969	1666	11
124.0	6944	13	10	7323	16	1349	1009	8
124.0	7085	18	23	7324	13	650	871	6
124.0	6919	8	9	7325	7	1043	1019	7
124.0	7063	12	10	7326	14	744	531	7
124.0	6928	18	22	7327	13	994	859	9
125.0	6899	22	26	7328	17	1303	1060	16
125.0	7083	9	11	7329	6	1661	1352	9
125.0	7324	13	7	7330	18	637	883	7
125.0	6997	8	8	7331	8	977	1389	9
125.0	6898	10	7	7332	13	1120	1209	6
125.0	7051	40	40	7333	38	962	176	8
125.0	6889	10	15	7334	5	1434	1456	12
125.0	7044	13	11	7335	15	1085	971	8
125.0	6944	10	12	7336	7	1364	956	9
125.0	6985	32	30	7337	30	1525	1040	15
125.0	6903	14	16	7338	10	502	974	6
125.0	6955	5	4	7339	6	1223	1090	10
125.0	7111	10	10	7340	10	1448	1056	7
125.0	6934	6	3	7341	9	792	1027	12
125.0	7249	17	18	7342	15	850	384	7
125.0	7156	24	24	7343	22	832	591	13
125.0	7040	10	7	7344	12	989	1217	11
125.0	7063	10	13	7345	7	744	531	8
125.0	6989	12	14	7346	10	1174	917	6
125.0	6875	22	22	7347	22	373	1204	8
125.0	6869	21	14	7348	25	824	762	10
125.0	6884	23	21	7349	25	934	158	8
126.0	6960	23	23	7350	23	1535	421	6
126.0	6990	12	13	7351	10	871	996	12
126.0	6988	32	28	7352	33	1509	1135	10
126.0	7046	12	14	7353	10	1168	1018	11
126.0	6889	15	13	7354	17	1434	1456	13
126.0	6895	6	4	7355	7	1192	1105	9
126.0	6911	8	10	7356	6	1289	986	7
126.0	6924	14	13	7357	15	961	1054	11
126.0	6956	28	28	7358	27	1506	1084	16
126.0	6913	6	5	7359	7	1367	1780	10
126.0	7048	13	7	7360	19	0	679	10
126.0	7302	15	16	7361	13	1226	1038	8
126.0	6920	2	2	7362	1	1373	1307	12
126.0	7083	11	13	7363	9	1661	1352	10
126.0	6993	18	19	7364	15	915	1232	5
126.0	7080	18	16	7365	18	1117	930	7
126.0	6967	13	14	7366	12	1354	887	6
126.0	6981	18	20	7367	16	521	626	6
126.0	7005	18	19	7368	15	1008	911	8
126.0	6973	11	11	7369	10	1660	1318	10
126.0	6955	4	4	7370	3	1223	1106	11
126.0	7112	2	2	7371	2	792	1061	12
126.0	7135	17	18	7372	15	1313	1036	11
126.0	6939	18	14	7373	21	1960	444	7
126.0	6908	20	21	7374	18	1210	877	8
126.0	6949	9	8	7375	9	1390	1835	9
126.0	7102	9	8	7376	9	1494	1461	13
126.0	6870	19	18	7377	17	1008	1999	14
126.0	7018	51	53	7378	47	18	1113	8
126.0	7115	34	36	7379	31	539	1256	11
126.0	6875	22	19	7380	23	373	1204	9
126.0	7060	33	30	7381	34	727	633	10
127.0	6925	4	3	7382	4	1508	1495	14
127.0	7138	10	11	7383	9	705	273	10
127.0	6990	13	8	7384	17	871	996	13
127.0	6899	26	27	7385	24	1303	1079	17
127.0	6942	12	13	7386	11	1021	711	10
127.0	7006	21	17	7387	24	1711	1172	10
127.0	6918	18	18	7388	18	1463	1363	9
127.0	7005	19	21	7389	16	1008	911	9
127.0	7011	1	0	7390	2	1419	1526	9
127.0	6916	3	2	7391	3	629	1510	10
127.0	7004	18	14	7392	21	1625	1321	10
127.0	6888	27	26	7393	28	1484	1374	10
127.0	7046	14	14	7394	14	1168	1018	12
127.0	6898	7	9	7395	4	1120	1209	7
127.0	7022	23	20	7396	25	793	896	7
127.0	6980	16	16	7397	16	1110	1041	6
127.0	7012	11	10	7398	12	1349	859	6
127.0	6996	29	23	7399	35	666	721	11
128.0	6916	2	2	7400	2	629	1510	11
128.0	7034	3	5	7401	1	753	946	11
128.0	7042	10	6	7402	13	602	390	7
128.0	6892	15	18	7403	12	1338	1532	12
128.0	7103	4	5	7404	3	1089	745	10
128.0	6895	4	5	7405	3	1192	1105	10
128.0	7002	23	25	7406	20	886	700	7
128.0	7171	36	36	7407	35	280	1456	8
128.0	7028	5	8	7408	2	283	555	7
128.0	7132	11	8	7409	14	1349	1057	12
128.0	7062	19	15	7410	22	1040	1491	14
128.0	7081	21	23	7411	19	1226	1018	8
128.0	7065	15	17	7412	11	973	417	10
128.0	6880	16	18	7413	14	512	400	12
128.0	6902	16	18	7414	14	1059	846	12
128.0	7057	19	22	7415	16	799	0	7
128.0	7111	10	7	7416	12	1448	1056	8
128.0	7064	24	21	7417	26	1041	894	10
128.0	6964	3	3	7418	3	767	1036	11
129.0	6941	15	13	7419	16	1347	1107	10
129.0	7052	21	21	7420	20	1146	998	9
129.0	7015	9	8	7421	10	945	1619	12
129.0	7047	16	16	7422	15	634	1955	13
129.0	7103	5	6	7423	4	1089	745	11
129.0	7065	17	13	7424	21	973	417	11
129.0	7012	10	11	7425	8	1349	859	7
129.0	7024	10	7	7426	12	1224	1122	11
129.0	7132	8	7	7427	9	1349	1057	13
129.0	6968	48	47	7428	46	0	1095	9
129.0	7054	17	18	7429	15	113	830	8
129.0	6904	33	34	7430	30	1117	840	10
129.0	7107	21	21	7431	19	1256	106	9
129.0	7042	6	7	7432	5	561	363	8
129.0	6983	21	16	7433	26	1040	748	8
129.0	7002	25	26	7434	23	886	700	8
129.0	7009	2	0	7435	4	1137	1070	11
129.0	6978	17	20	7436	14	658	1058	7
129.0	7043	31	25	7437	35	314	1725	12
129.0	7033	10	9	7438	11	1249	1018	7
129.0	6964	3	1	7439	5	767	1036	12
129.0	6930	25	21	7440	29	1065	1339	9
129.0	7142	5	4	7441	6	1177	981	9
129.0	6948	8	6	7442	10	1008	1047	12
129.0	7078	21	16	7443	25	1932	797	11
129.0	7119	23	22	7444	24	1304	809	11
130.0	6891	7	4	7445	10	1006	1323	8
130.0	7132	7	8	7446	6	1349	1057	14
130.0	6971	20	21	7447	19	273	694	7
130.0	7204	16	18	7448	13	1410	1061	14
130.0	7076	13	11	7449	14	1218	1191	12
130.0	7024	7	5	7450	9	1224	1122	12
130.0	7038	29	23	7451	34	0	1159	9
130.0	6959	23	24	7452	21	1171	923	8
130.0	7012	11	9	7453	12	1349	859	8
130.0	6948	6	8	7454	4	1008	1047	13
130.0	7109	14	18	7455	8	900	1089	8
130.0	6928	22	24	7456	20	1001	764	10
130.0	7016	26	29	7457	21	111	1999	8
130.0	7062	15	13	7458	17	973	1504	15
130.0	6987	28	30	7459	26	1258	822	11
130.0	7079	15	18	7460	11	1271	1343	4
130.0	6925	3	2	7461	4	1508	1495	15
130.0	6960	23	21	7462	22	1535	421	7
130.0	7122	12	16	7463	8	1102	662	7
130.0	6970	23	23	7464	23	625	1301	6
130.0	7002	26	28	7465	23	886	700	9
130.0	7036	42	48	7466	35	0	1392	9
131.0	6942	13	10	7467	16	1021	711	11
131.0	7131	28	25	7468	29	1767	1050	9
