step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
97	62840	72	0	0	19.6387	11.8435	3.4998	0.2354	1.2598
98	62837	79	0	0	19.6319	11.8110	3.4972	0.2564	1.2618
99	62830	83	0	0	19.6225	11.5244	3.4940	0.2611	1.2643
100	62829	89	0	0	19.6173	11.7518	3.4928	0.2673	1.2668
101	62829	94	0	0	19.6093	11.4985	3.4897	0.2721	1.2695
102	62827	97	0	0	19.6023	11.4758	3.4879	0.2772	1.2723
103	62826	101	0	0	19.5978	11.4590	3.4865	0.2930	1.2748
104	62819	103	0	0	19.5926	11.4443	3.4851	0.3160	1.2773
105	62811	103	0	0	19.5900	11.4429	3.4844	0.3256	1.2794
106	62811	109	0	0	19.5902	11.6403	3.4847	0.3230	1.2810
107	62813	112	0	0	19.5830	11.6187	3.4813	0.3163	1.2830
108	62813	118	0	0	19.5787	11.6089	3.4802	0.3168	1.2849
109	62808	126	0	0	19.5714	11.5804	3.4775	0.3243	1.2871
110	62813	136	0	0	19.5611	11.5324	3.4740	0.3257	1.2899
111	62810	142	0	0	19.5476	11.3407	3.4697	0.3400	1.2934
112	62810	145	0	0	19.5395	11.3062	3.4678	0.3158	1.2969
113	62806	149	0	0	19.5349	11.2888	3.4665	0.3568	1.3000
114	62804	155	0	0	19.5298	11.2809	3.4647	0.3629	1.3029
115	62800	159	0	0	19.5221	11.2570	3.4623	0.3621	1.3058
116	62800	164	0	0	19.5165	11.2438	3.4609	0.3704	1.3086
117	62803	171	0	0	19.5095	11.2136	3.4589	0.3749	1.3115
118	62809	180	0	0	19.4999	11.1716	3.4558	0.3776	1.3146
119	62812	188	0	0	19.4879	11.1249	3.4520	0.3907	1.3182
120	62815	198	0	0	19.4776	11.0464	3.4489	0.3834	1.3221
121	62822	213	0	0	19.4642	10.9803	3.4451	0.3864	1.3264
122	62836	231	0	0	19.4452	10.9182	3.4383	0.3850	1.3316
123	62844	245	0	0	19.4204	10.8112	3.4319	0.3918	1.3381
124	62852	259	0	0	19.4001	10.6335	3.4270	0.4332	1.3451
125	62852	268	0	0	19.3810	10.5679	3.4216	0.4520	1.3524
126	62859	282	0	0	19.3686	10.5287	3.4190	0.4530	1.3592
127	62868	297	0	0	19.3500	10.4595	3.4131	0.4623	1.3662
128	62879	313	0	0	19.3303	10.3715	3.4082	0.4906	1.3736
129	62883	325	0	0	19.3097	10.2800	3.4024	0.5205	1.3813
130	62888	339	0	0	19.2932	10.3096	3.3986	0.5449	1.3888
131	62886	348	0	0	19.2751	10.2483	3.3934	0.5512	1.3963
132	62896	362	0	0	19.2624	10.2046	3.3908	0.5669	1.4033
133	62912	381	0	0	19.2436	10.1311	3.3857	0.5931	1.4105
134	62925	399	0	0	19.2180	10.0570	3.3788	0.5756	1.4185
135	62940	419	0	0	19.1921	9.9552	3.3738	0.5811	1.4272
136	62958	440	0	0	19.1662	9.9334	3.3664	0.5924	1.4365
137	62989	473	0	0	19.1391	9.8489	3.3592	0.5967	1.4464
138	63008	497	0	0	19.0956	9.6876	3.3482	0.6111	1.4584
139	63016	510	0	0	19.0623	9.5721	3.3423	0.6261	1.4708
140	63035	532	0	0	19.0441	9.5217	3.3387	0.6534	1.4821
141	63045	548	0	0	19.0162	9.4136	3.3310	0.6595	1.4935
142	63061	572	0	0	18.9955	9.3652	3.3272	0.6715	1.5043
143	63080	597	0	0	18.9639	9.0270	3.3190	0.6751	1.5156
144	63107	627	0	0	18.9301	8.8851	3.3132	0.6907	1.5275
145	63120	647	0	0	18.8916	8.7482	3.3032	0.7143	1.5407
146	63138	667	0	0	18.8630	8.6464	3.2994	0.7442	1.5534
147	63174	705	0	0	18.8357	8.5425	3.2933	0.7537	1.5658
148	63197	737	0	0	18.7860	8.3391	3.2825	0.7862	1.5803
149	63222	767	0	0	18.7427	8.1758	3.2753	0.8371	1.5959
150	63249	799	0	0	18.7047	8.0554	3.2664	0.8357	1.6116
151	63275	831	0	0	18.6626	7.8913	3.2598	0.8559	1.6277
152	63296	862	0	0	18.6206	7.7236	3.2515	0.8911	1.6442
153	63326	894	0	0	18.5794	7.6043	3.2441	0.9219	1.6609
154	63354	929	0	0	18.5380	7.4671	3.2363	0.9376	1.6777
155	63381	962	0	0	18.4909	7.3083	3.2286	0.9453	1.6952
156	63412	1000	0	0	18.4467	7.1624	3.2206	0.9642	1.7129
157	63439	1030	0	0	18.3988	6.9932	3.2118	0.9743	1.7313
158	63472	1068	0	0	18.3595	6.8495	3.2052	0.9893	1.7492
159	63512	1115	0	0	18.3093	6.6530	3.1970	1.0023	1.7679
160	63544	1156	0	0	18.2505	6.4428	3.1862	1.0338	1.7882
161	63583	1205	0	0	18.1967	0.0000	3.1783	1.0699	1.8090
162	63602	1231	0	0	18.1322	0.0000	3.1684	1.0946	1.8313
163	63648	1284	0	0	18.0957	0.0000	3.1649	1.1308	1.8518
164	63689	1332	0	0	18.0304	0.0000	3.1509	1.1462	1.8743
165	63736	1388	0	0	17.9666	5.5027	3.1428	1.1731	1.8976
166	63777	1440	0	0	17.8974	5.2932	3.1310	1.1958	1.9226
167	63825	1494	0	0	17.8314	5.0790	3.1222	1.2159	1.9482
168	63873	1549	0	0	17.7648	4.8904	3.1102	1.2292	1.9746
169	63913	1598	0	0	17.6968	4.6874	3.0998	1.2442	2.0015
170	63963	1656	0	0	17.6346	4.3973	3.0912	1.2449	2.0280
171	64018	1717	0	0	17.5649	4.2266	3.0789	1.2535	2.0554
172	64074	1780	0	0	17.4912	4.0204	3.0668	1.2641	2.0838
173	64131	1844	0	0	17.4126	3.7906	3.0555	1.2744	2.1131
174	64178	1899	0	0	17.3307	3.5214	3.0457	1.2827	2.1436
175	64232	1961	0	0	17.2589	3.3036	3.0375	1.2854	2.1739
176	64305	2043	0	0	17.1862	3.1226	3.0252	1.3015	2.2046
177	64366	2109	0	0	17.0889	2.8832	3.0098	1.3144	2.2380
178	64431	2177	0	0	17.0072	2.6757	2.9991	1.3093	2.2715
179	64478	2229	0	0	16.9255	2.4666	2.9880	1.3171	2.3052
180	64530	2286	0	0	16.8606	2.2939	2.9796	1.3209	2.3371
181	64580	2344	0	0	16.7987	2.1263	2.9703	1.3287	2.3674
182	64633	2406	0	0	16.7321	1.9808	2.9601	1.3309	2.3973
183	64693	2475	0	0	16.6600	1.8083	2.9504	1.3341	2.4272
184	64752	2540	0	0	16.5787	1.6265	2.9397	1.3362	2.4583
185	64812	2604	0	0	16.5041	1.4501	2.9298	1.3307	2.4894
186	64872	2672	0	0	16.4328	1.2896	2.9196	1.3355	2.5202
187	64928	2731	0	0	16.3557	1.1179	2.9085	1.3380	2.5515
188	64983	2795	0	0	16.2895	0.9774	2.8998	1.3462	2.5818
189	65027	2847	1	0	16.2214	0.8288	2.8900	1.3482	2.6117
190	65092	2915	3	0	16.1628	0.7144	2.8822	1.3457	2.6399
191	65153	2978	6	0	16.0910	0.5812	2.8703	1.3466	2.6690
192	65211	3043	11	0	16.0243	0.4592	2.8609	1.3326	2.6978
193	65284	3120	13	0	15.9592	0.3603	2.8484	1.3174	2.7264
194	65358	3204	15	0	15.8840	0.2283	2.8363	1.3023	2.7560
195	65420	3268	18	0	15.8020	0.0794	2.8226	1.3033	2.7871
196	65471	3320	20	0	15.7393	0.0000	2.8130	1.3075	2.8168
197	65528	3380	26	0	15.6901	0.0000	2.8054	1.2912	2.8438
198	65602	3460	29	0	15.6351	0.0000	2.7947	1.2866	2.8700
199	65673	3530	38	0	15.5588	0.0000	2.7830	1.2846	2.8979
200	65734	3586	45	0	15.4957	0.0000	2.7712	1.2747	2.9256
201	65800	3648	54	0	15.4491	0.0000	2.7613	1.3003	2.9510
202	65844	3701	60	0	15.3963	0.0000	2.7512	1.3227	2.9755
203	65895	3746	72	0	15.3538	0.0000	2.7418	1.3384	2.9982
204	65955	3802	81	0	15.3204	0.0000	2.7335	1.3434	3.0186
205	66032	3879	86	0	15.2825	0.0000	2.7248	1.3575	3.0380
206	66094	3939	95	0	15.2213	0.0000	2.7118	1.3620	3.0592
207	66168	4009	105	0	15.1726	0.0000	2.7036	1.3649	3.0802
208	66237	4080	110	0	15.1222	0.0000	2.6921	1.3672	3.1016
209	66322	4171	110	0	15.0639	0.0000	2.6812	1.3613	3.1239
210	66399	4254	114	0	14.9912	0.0000	2.6672	1.3612	3.1489
211	66465	4321	121	0	14.9259	0.0000	2.6563	1.3649	3.1750
212	66541	4395	131	0	14.8805	0.0000	2.6470	1.3699	3.1991
213	66639	4492	136	0	14.8316	0.0000	2.6351	1.3776	3.2228
214	66699	4552	145	0	14.7627	0.0000	2.6201	1.3815	3.2485
215	66786	4634	157	0	14.7235	0.0000	2.6121	1.3894	3.2715
216	66865	4708	169	0	14.6736	0.0000	2.5988	1.3956	3.2947
217	66934	4776	177	0	14.6327	0.0000	2.5879	1.3941	3.3162
218	67005	4848	183	0	14.5927	0.0000	2.5777	1.3955	3.3364
219	67083	4918	198	0	14.5445	0.0000	2.5665	1.4000	3.3568
220	67151	4989	205	0	14.5016	0.0000	2.5554	1.3865	3.3767
221	67244	5076	217	0	14.4566	0.0000	2.5458	1.3871	3.3964
222	67318	5149	225	0	14.4047	0.0000	2.5330	1.3867	3.4172
223	67403	5225	240	0	14.3663	0.0000	2.5240	1.3802	3.4366
224	67493	5304	256	0	14.3288	0.0000	2.5111	1.3870	3.4554
225	67581	5394	260	0	14.2899	0.0000	2.5009	1.3832	3.4737
226	67687	5505	270	0	14.2402	0.0000	2.4896	1.3686	3.4928
227	67784	5613	269	0	14.1772	0.0000	2.4735	1.3715	3.5147
228	67886	5714	281	0	14.1163	0.0000	2.4608	1.3704	3.5380
229	67997	5826	286	0	14.0661	0.0000	2.4481	1.3552	3.5609
230	68104	5928	298	0	14.0026	0.0000	2.4332	1.3627	3.5854
231	68214	6030	312	0	13.9545	0.0000	2.4219	1.3653	3.6087
232	68326	6133	328	0	13.9024	0.0000	2.4084	1.3587	3.6322
233	68451	6244	349	0	13.8544	0.0000	2.3954	1.3483	3.6553
234	68553	6335	365	0	13.8053	0.0000	2.3821	1.3724	3.6782
235	68665	6424	398	0	13.7660	0.0000	2.3711	1.3883	3.6989
236	68814	6560	420	0	13.7370	0.0000	2.3603	1.4137	3.7170
237	68921	6665	434	0	13.6741	0.0000	2.3428	1.4542	3.7382
238	69056	6792	448	0	13.6249	0.0000	2.3327	1.4967	3.7587
239	69187	6918	461	0	13.5696	0.0000	2.3167	1.5120	3.7806
240	69312	7038	472	0	13.5175	0.0000	2.3041	1.5328	3.8027
241	69456	7186	475	0	13.4668	0.0000	2.2908	1.5415	3.8249
242	69574	7302	483	0	13.4022	0.0000	2.2755	1.5573	3.8493
243	69710	7431	498	0	13.3533	0.0000	2.2633	1.5762	3.8725
244	69852	7561	515	0	13.3035	0.0000	2.2492	1.5960	3.8958
245	69980	7677	535	0	13.2545	0.0000	2.2351	1.5880	3.9188
246	70142	7825	553	0	13.2151	0.0000	2.2231	1.5863	3.9398
247	70302	7974	571	0	13.1619	0.0000	2.2074	1.5934	3.9620
248	70473	8127	594	0	13.1033	0.0000	2.1919	1.6008	3.9853
249	70627	8283	601	0	13.0540	0.0000	2.1779	1.6055	4.0078
250	70800	8447	618	0	12.9961	0.0000	2.1632	1.6149	4.0311
251	70998	8646	623	0	12.9374	0.0000	2.1467	1.6151	4.0556
252	71164	8810	634	0	12.8592	0.0000	2.1295	1.6297	4.0836
253	71356	8992	648	0	12.8023	0.0000	2.1155	1.6302	4.1107
254	71555	9181	667	0	12.7422	0.0000	2.0988	1.6378	4.1381
255	71747	9351	694	0	12.6863	0.0000	2.0837	1.6603	4.1648
256	71975	9572	708	0	12.6440	0.0000	2.0703	1.6567	4.1888
257	72191	9755	744	0	12.5729	0.0000	2.0518	1.6648	4.2157
258	72413	9963	762	0	12.5318	0.0000	2.0376	1.6614	4.2394
259	72616	10148	786	0	12.4670	0.0000	2.0211	1.6590	4.2647
260	72865	10381	804	0	12.4167	0.0000	2.0073	1.6711	4.2884
261	73116	10626	817	0	12.3417	0.0000	1.9887	1.7521	4.3156
262	73347	10836	844	0	12.2743	0.0000	1.9724	1.8112	4.3437
263	73591	11056	871	0	12.2312	0.0000	1.9588	1.8767	4.3687
264	73837	11275	904	0	12.1811	0.0000	1.9425	1.9115	4.3929
265	74084	11508	923	0	12.1307	0.0000	1.9282	1.9904	4.4160
266	74335	11734	953	0	12.0695	0.0000	1.9103	2.0259	4.4408
267	74615	11999	974	0	12.0212	0.0000	1.8971	2.0751	4.4637
268	74883	12269	979	0	11.9567	0.0000	1.8802	2.1655	4.4884
269	75142	12518	997	0	11.8836	0.0000	1.8627	2.2314	4.5157
270	75428	12796	1010	0	11.8218	0.0000	1.8472	2.4317	4.5429
271	75734	13086	1030	0	11.7567	0.0000	1.8304	2.4899	4.5709
272	76034	13387	1039	0	11.6861	0.0000	1.8137	2.5466	4.6002
273	76339	13685	1059	0	11.6170	0.0000	1.7957	2.6287	4.6301
274	76676	13988	1099	0	11.5604	0.0000	1.7792	2.6772	4.6581
275	76987	14280	1125	0	11.5006	0.0000	1.7609	2.7268	4.6857
276	77293	14566	1149	0	11.4388	0.0000	1.7446	2.8546	4.7125
277	77621	14880	1168	0	11.3882	0.0000	1.7297	2.9876	4.7369
278	77989	15227	1201	0	11.3226	0.0000	1.7120	3.0510	4.7631
279	78339	15551	1235	0	11.2522	0.0000	1.6944	3.1190	4.7910
280	78684	15872	1270	0	11.2035	0.0000	1.6798	3.1904	4.8163
281	79067	16233	1299	0	11.1407	0.0000	1.6629	3.2513	4.8421
282	79480	16641	1314	0	11.0731	0.0000	1.6448	3.3088	4.8694
283	79882	17011	1351	0	10.9833	0.0000	1.6243	3.3553	4.9016
284	80290	17366	1406	0	10.9105	0.0000	1.6075	3.3991	4.9335
285	80674	17736	1428	0	10.8602	0.0000	1.5924	3.4790	4.9615
286	81041	18077	1460	0	10.7899	0.0000	1.5755	3.5421	4.9899
287	81450	18454	1500	0	10.7343	0.0000	1.5613	3.5666	5.0161
288	81829	18782	1559	0	10.6821	0.0000	1.5455	3.6293	5.0411
289	82216	19141	1599	0	10.6423	0.0000	1.5318	3.7661	5.0624
290	82627	19546	1615	0	10.5851	0.0000	1.5163	3.8458	5.0840
291	83045	19946	1642	0	10.5079	0.0000	1.4984	3.8713	5.1102
292	83466	20335	1681	0	10.4429	0.0000	1.4822	3.8923	5.1367
293	83912	20755	1717	0	10.3815	0.0000	1.4666	3.9366	5.1627
294	84368	21196	1737	0	10.3181	0.0000	1.4498	3.9683	5.1891
295	84817	21631	1757	0	10.2481	0.0000	1.4329	3.9994	5.2171
296	85277	22045	1809	0	10.1723	0.0000	1.4164	4.0351	5.2471
297	85740	22476	1846	0	10.1194	0.0000	1.4018	4.0634	5.2739
298	86180	22892	1877	0	10.0500	0.0000	1.3851	4.0746	5.3018
299	86652	23319	1925	0	9.9863	0.0000	1.3705	4.1307	5.3295
300	87140	23778	1961	0	9.9256	0.0000	1.3552	4.1538	5.3565
